"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","model","approach"
"Stat4","Stat4","49/61","194/287",0.0108180973626271,0.0865447789010166,0.068324825448171,"2310004I24Rik/Adar/Amica1/Bbs12/C030048B08Rik/Cd44/Cd70/Eif4enif1/Fgl2/Fut7/Gbp5/Gm885/H2-D1/Hopx/Id2/Ifi35/Ifih1/Igfbp7/Igtp/Il18rap/Irf9/Kcnk10/Klrk1/Lrch1/Lrp11/Mapre2/Mllt3/Ms4a6b/Mtap6/Nrp1/Pik3cg/Prm1/Scly/Sco1/Sema3b/Sema4b/Serpina3f/Slc17a6/Stat2/Tal2/Tap1/Tapbpl/Tgtp/Tmem159/Trafd1/Ube2l6/Wipi2/Zbp1/Zc3h12d",49,"Ind","linear model"
"Stat1","Stat1","25/61","87/287",0.0312788981460306,0.125115592584123,0.0987754678295704,"Adar/Bbs12/Bst2/Cox5b/Evi2a/H2-T23/Id2/Ifi35/Ifih1/Igtp/Il18rap/Irf9/Kcnk10/Lrp11/Mapre2/Oasl1/Oasl2/Sco1/Stat2/Tap1/Trafd1/Ttc27/Ube2f/Usp18/Zbp1",25,"Ind","linear model"
"Gata_Th1","Gata_Th1","7/61","27/287",0.341348910975845,0.910263762602254,0.718629286264937,"Hopx/Igtp/Il18rap/Klrk1/Ms4a6b/Tmem159/Usp18",7,"Ind","linear model"
"Tbet_pos","Tbet_pos","8/61","40/287",0.652444715647154,0.994629095600629,0.785233496526812,"Amica1/Hopx/Il18rap/Klrk1/Mx1/Serpina3f/Spp1/Usp18",8,"Ind","linear model"
"Stat6","Stat6","27/61","142/287",0.855987540985531,0.994629095600629,0.785233496526812,"2310004I24Rik/Adar/Amica1/Bbs12/Evi2a/Gm885/H2-D1/Id2/Ifi35/Igtp/Il18rap/Irf9/Lrch1/Mapre2/Mllt3/Ms4a6b/Mtap6/Pik3cg/Scly/Sco1/Sema4b/Slc17a6/Stat2/Tgtp/Ttc27/Ube2f/Zbp1",27,"Ind","linear model"
"Tbet_large","Tbet_large","16/61","94/287",0.917438979997135,0.994629095600629,0.785233496526812,"Fgl2/Hopx/Id2/Igtp/Klrk1/Lrch1/Mapre2/Mllt3/Oasl2/Pik3cg/Prm1/Rap1b/Slc17a6/Tmem159/Ttc27/Zc3h12d",16,"Ind","linear model"
"Gata_Th2","Gata_Th2","1/61","19/287",0.990987279320824,0.994629095600629,0.785233496526812,"Slc17a6",1,"Ind","linear model"
"Tbet_neg","Tbet_neg","1/61","21/287",0.994629095600629,0.994629095600629,0.785233496526812,"Igfbp7",1,"Ind","linear model"
"Stat4","Stat4","16/21","50/78",0.138512073284828,0.831072439708967,0.831072439708967,"Mtap6/Ifih1/Ube2l6/Nrp1/Ifi35/Sema4b/Klrk1/Zbp1/Sco1/Gbp3/Tap1/Il18rap/Igfbp7/Adar/Gbp5/Tal2",16,"Ind","hclust"
"Stat1","Stat1","10/21","34/78",0.427475620029176,0.997644918498186,0.997644918498186,"Ifih1/Oasl2/Ifi35/Zbp1/Sco1/Gbp3/Tap1/Hsh2d/Il18rap/Adar",10,"Ind","hclust"
"Stat6","Stat6","7/21","29/78",0.752955566478026,0.997644918498186,0.997644918498186,"Mtap6/Ifi35/Sema4b/Zbp1/Sco1/Il18rap/Adar",7,"Ind","hclust"
"Gata_Th1","Gata_Th1","3/21","14/78",0.797174217578467,0.997644918498186,0.997644918498186,"Klrk1/Gbp3/Il18rap",3,"Ind","hclust"
"Tbet_pos","Tbet_pos","2/21","16/78",0.969699980496615,0.997644918498186,0.997644918498186,"Klrk1/Il18rap",2,"Ind","hclust"
"Tbet_large","Tbet_large","3/21","28/78",0.997644918498186,0.997644918498186,0.997644918498186,"Oasl2/Klrk1/Marcks",3,"Ind","hclust"
"Gata_Th1","Gata_Th1","11/50","27/287",0.00226765085884667,0.0181412068707734,0.0143220054242948,"BC094916/Furin/Gbp3/Gnaq/Ifitm3/Ifng/Klrd1/Ms4a6d/Nod1/Sytl2/Xdh",11,"Superpos","linear model"
"Tbet_pos","Tbet_pos","13/50","40/287",0.00922562847385797,0.0369025138954319,0.0291335636016567,"BC094916/Ctsw/Furin/Gpr114/Hsd11b1/Ifitm3/Ifng/Klrd1/Nod1/P2ry14/Pik3ap1/Xdh/Zbtb32",13,"Superpos","linear model"
"Stat4","Stat4","36/50","194/287",0.288894289254603,0.770384771345607,0.6081985036939,"Aqp9/Bzrap1/Car5b/Ccr5/Clcnkb/Clpx/Ctsw/Dhx58/Dmwd/Enox2/Folr4/Furin/Gbp3/Gbp5/Gnaq/Ifng/Lrrk1/Map2k6/Ms4a6d/Myo6/Nod1/P2ry14/Pik3ap1/Pon2/Rab31/Rps6ka5/Sco1/Smpdl3a/St3gal6/Stat1/Sytl2/Trafd1/Vezf1/Xdh/Zbtb32/Zzz3",36,"Superpos","linear model"
"Tbet_large","Tbet_large","16/50","94/287",0.609747228802447,0.864970253855021,0.682871253043437,"Aqp9/B930041F14Rik/Bzrap1/Ccr5/Furin/Gnaq/Ifitm3/Ifng/Lrrk1/Myo6/Nod1/P2ry14/Ppp3ca/Trp53bp2/Xdh/Zzz3",16,"Superpos","linear model"
"Gata_Th2","Gata_Th2","3/50","19/287",0.676187021203462,0.864970253855021,0.682871253043437,"Myo6/Pter/Rps6ka5",3,"Superpos","linear model"
