"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","model","approach"
"Stat4","Stat4","69/93","266/413",0.0159692254604264,0.127753803683411,0.117667977076826,"1600014C10Rik/2310004I24Rik/Adar/Adora2b/Amica1/Bbs12/C030048B08Rik/Car5b/Ccdc28b/Cd27/Cd44/Cd70/Chkb/Edem2/Eif4enif1/Fgf2/Fgl2/Fut7/Gbp5/Gm885/H2-D1/Hopx/Id2/Ifi35/Ifih1/Igfbp7/Igtp/Il17ra/Il18rap/Il24/Il2rb/Irf9/Kcnk10/Klrk1/Lrch1/Lrp11/Mapre2/Mllt3/Ms4a6b/Mtap6/Nampt/Nrn1/Nrp1/Pik3cg/Pla1a/Pml/Ppt1/Prm1/Ralb/Scly/Sco1/Sema3b/Sema4b/Serpina3f/Slc17a6/Stat2/Tal2/Tap1/Tapbpl/Tgtp/Tmem159/Trafd1/Ube2l6/Upp1/Wdr78/Wipi2/Zbp1/Zc3h12d/Zdhhc6",69,"Ind","linear model"
"Stat1","Stat1","39/93","143/413",0.0604090789300246,0.241636315720098,0.222559764479038,"1600014C10Rik/9930104L06Rik/AA467197/Adar/Bbs12/Bst2/Casp3/Chkb/Cox17/Cox5b/Edem2/Eif2ak2/Evi2a/Gemin6/H2-K1/H2-T23/Id2/Ifi35/Ifih1/Igtp/Il18rap/Il24/Il2rb/Irf9/Kcnk10/Lrp11/Mapre2/Nampt/Oasl1/Oasl2/Pml/Sco1/Stat2/Tap1/Trafd1/Ttc27/Ube2f/Usp18/Zbp1",39,"Ind","linear model"
"Gata_Th1","Gata_Th1","7/93","31/413",0.571441906172657,0.987946512133739,0.909950734860023,"Hopx/Igtp/Il18rap/Klrk1/Ms4a6b/Tmem159/Usp18",7,"Ind","linear model"
"Tbet_pos","Tbet_pos","11/93","50/413",0.598696480174068,0.987946512133739,0.909950734860023,"AA467197/Amica1/Hopx/Il18rap/Il24/Klrk1/Mx1/Serpina3f/Spp1/Upp1/Usp18",11,"Ind","linear model"
"Stat6","Stat6","42/93","206/413",0.875282624387762,0.987946512133739,0.909950734860023,"2310004I24Rik/AA467197/Adar/Adora2b/Amica1/Bbs12/Cd27/Evi2a/Gm885/H2-D1/H2-K1/Id2/Ifi35/Igtp/Il17ra/Il18rap/Il24/Il2rb/Irf9/Lrch1/Mapre2/Mllt3/Ms4a6b/Mtap6/Nagk/Nampt/Pik3cg/Pla1a/Pml/Ppt1/Ralb/Scly/Sco1/Sema4b/Slc17a6/Stat2/Tgtp/Ttc27/Ube2f/Upp1/Wdr78/Zbp1",42,"Ind","linear model"
"Tbet_large","Tbet_large","25/93","134/413",0.924734344612457,0.987946512133739,0.909950734860023,"Casp3/Fgl2/Gpsm2/H2-K1/Hopx/Id2/Igtp/Il10rb/Il17ra/Il2rb/Klrk1/Lrch1/Mapre2/Mllt3/Nrn1/Oasl2/Otx1/Pik3cg/Prm1/Ralb/Rap1b/Slc17a6/Tmem159/Ttc27/Zc3h12d",25,"Ind","linear model"
"Tbet_neg","Tbet_neg","4/93","29/413",0.925790298029828,0.987946512133739,0.909950734860023,"Hsd17b11/Igfbp7/Nrn1/Ralb",4,"Ind","linear model"
"Gata_Th2","Gata_Th2","2/93","25/413",0.987946512133739,0.987946512133739,0.909950734860023,"Il24/Slc17a6",2,"Ind","linear model"
"Stat4","Stat4","16/21","50/78",0.138512073284828,0.831072439708967,0.831072439708967,"Mtap6/Ifih1/Ube2l6/Nrp1/Ifi35/Sema4b/Klrk1/Zbp1/Sco1/Gbp3/Tap1/Il18rap/Igfbp7/Adar/Gbp5/Tal2",16,"Ind","hclust"
"Stat1","Stat1","10/21","34/78",0.427475620029176,0.997644918498186,0.997644918498186,"Ifih1/Oasl2/Ifi35/Zbp1/Sco1/Gbp3/Tap1/Hsh2d/Il18rap/Adar",10,"Ind","hclust"
"Stat6","Stat6","7/21","29/78",0.752955566478026,0.997644918498186,0.997644918498186,"Mtap6/Ifi35/Sema4b/Zbp1/Sco1/Il18rap/Adar",7,"Ind","hclust"
