"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","model","approach"
"Stat4","Stat4","20/27","63/101",0.107526644401721,0.368368751153488,0.368368751153488,"2310004I24Rik/Adar/Amica1/Fgl2/Gbp5/Hopx/Ifi35/Ifih1/Il18rap/Klrk1/Mapre2/Ms4a6b/Mtap6/Nrp1/Sco1/Sema4b/Serpina3f/Tap1/Ube2l6/Zbp1",20,"Ind","linear model"
"Stat1","Stat1","14/27","41/101",0.122789583717829,0.368368751153488,0.368368751153488,"Adar/Bst2/Ifi35/Ifih1/Il18rap/Mapre2/Oasl1/Oasl2/Sco1/Tap1/Ttc27/Ube2f/Usp18/Zbp1",14,"Ind","linear model"
"Stat6","Stat6","13/27","42/101",0.279720341694189,0.559440683388379,0.559440683388379,"2310004I24Rik/Adar/Amica1/Ifi35/Il18rap/Mapre2/Ms4a6b/Mtap6/Sco1/Sema4b/Ttc27/Ube2f/Zbp1",13,"Ind","linear model"
"Tbet_pos","Tbet_pos","7/27","23/101",0.416747411264315,0.597402752280249,0.597402752280249,"Amica1/Hopx/Il18rap/Klrk1/Mx1/Serpina3f/Usp18",7,"Ind","linear model"
"Gata_Th1","Gata_Th1","5/27","17/101",0.497835626900207,0.597402752280249,0.597402752280249,"Hopx/Il18rap/Klrk1/Ms4a6b/Usp18",5,"Ind","linear model"
"Tbet_large","Tbet_large","6/27","33/101",0.947367495122298,0.947367495122298,0.947367495122298,"Fgl2/Hopx/Klrk1/Mapre2/Oasl2/Ttc27",6,"Ind","linear model"
"Stat4","Stat4","16/21","50/78",0.138512073284828,0.831072439708967,0.831072439708967,"Mtap6/Ifih1/Ube2l6/Nrp1/Ifi35/Sema4b/Klrk1/Zbp1/Sco1/Gbp3/Tap1/Il18rap/Igfbp7/Adar/Gbp5/Tal2",16,"Ind","hclust"
"Stat1","Stat1","10/21","34/78",0.427475620029176,0.997644918498186,0.997644918498186,"Ifih1/Oasl2/Ifi35/Zbp1/Sco1/Gbp3/Tap1/Hsh2d/Il18rap/Adar",10,"Ind","hclust"
"Stat6","Stat6","7/21","29/78",0.752955566478026,0.997644918498186,0.997644918498186,"Mtap6/Ifi35/Sema4b/Zbp1/Sco1/Il18rap/Adar",7,"Ind","hclust"
"Gata_Th1","Gata_Th1","3/21","14/78",0.797174217578467,0.997644918498186,0.997644918498186,"Klrk1/Gbp3/Il18rap",3,"Ind","hclust"
"Tbet_pos","Tbet_pos","2/21","16/78",0.969699980496615,0.997644918498186,0.997644918498186,"Klrk1/Il18rap",2,"Ind","hclust"
"Tbet_large","Tbet_large","3/21","28/78",0.997644918498186,0.997644918498186,0.997644918498186,"Oasl2/Klrk1/Marcks",3,"Ind","hclust"
"Tbet_pos","Tbet_pos","10/22","23/101",0.00662858778931369,0.0397715267358822,0.0279098433234261,"BC094916/Ctsw/Furin/Ifng/Il18r1/Klrd1/Nod1/P2ry14/Pik3ap1/Pld4",10,"Superpos","linear model"
"Gata_Th1","Gata_Th1","7/22","17/101",0.0408422891446891,0.122526867434067,0.0859837666203981,"BC094916/Furin/Gbp3/Ifng/Klrd1/Ms4a6d/Nod1",7,"Superpos","linear model"
"Stat4","Stat4","17/22","63/101",0.0812732317666348,0.16254646353327,0.114067693707558,"Aqp9/Ccr5/Clpx/Ctsw/Furin/Gbp3/Gbp5/Ifng/Il18r1/Lrrk1/Ms4a6d/Myo6/Nod1/P2ry14/Pik3ap1/Pon2/Sco1",17,"Superpos","linear model"
"Tbet_large","Tbet_large","10/22","33/101",0.118343745835797,0.177515618753695,0.124572364037681,"Aqp9/Ccr5/Furin/Ifng/Il18r1/Lrrk1/Marcks/Myo6/Nod1/P2ry14",10,"Superpos","linear model"
"Stat1","Stat1","8/22","41/101",0.756980666711392,0.788875216022939,0.553596642823115,"Ccr5/Furin/Gbp3/Ifng/Il18r1/Lrrk1/Oasl1/Sco1",8,"Superpos","linear model"
