"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","model","approach"
"Stat1","Stat1","16/33","44/136",0.0210045506857745,0.0751605361137292,0.0527442358692837,"Adar/Bst2/Ifi35/Ifih1/Igtp/Il18rap/Mapre2/Oasl1/Oasl2/Sco1/Stat2/Tap1/Ttc27/Ube2f/Usp18/Zbp1",16,"Ind","linear model"
"Stat4","Stat4","26/33","86/136",0.0250535120379098,0.0751605361137292,0.0527442358692837,"2310004I24Rik/Adar/Amica1/C030048B08Rik/Fgl2/Gbp5/Hopx/Ifi35/Ifih1/Igtp/Il18rap/Klrk1/Mapre2/Ms4a6b/Mtap6/Nrp1/Sco1/Sema4b/Serpina3f/Slc17a6/Stat2/Tap1/Tapbpl/Ube2l6/Wipi2/Zbp1",26,"Ind","linear model"
"Stat6","Stat6","16/33","60/136",0.351166273276913,0.59905940392156,0.420392564155481,"2310004I24Rik/Adar/Amica1/Ifi35/Igtp/Il18rap/Mapre2/Ms4a6b/Mtap6/Sco1/Sema4b/Slc17a6/Stat2/Ttc27/Ube2f/Zbp1",16,"Ind","linear model"
"Gata_Th1","Gata_Th1","6/33","21/136",0.399372935947707,0.59905940392156,0.420392564155481,"Hopx/Igtp/Il18rap/Klrk1/Ms4a6b/Usp18",6,"Ind","linear model"
"Tbet_pos","Tbet_pos","7/33","30/136",0.638492671189619,0.766191205427543,0.537678038896521,"Amica1/Hopx/Il18rap/Klrk1/Mx1/Serpina3f/Usp18",7,"Ind","linear model"
"Tbet_large","Tbet_large","8/33","43/136",0.898342309431165,0.898342309431165,0.630415655741168,"Fgl2/Hopx/Igtp/Klrk1/Mapre2/Oasl2/Slc17a6/Ttc27",8,"Ind","linear model"
"Stat4","Stat4","16/21","50/78",0.138512073284828,0.831072439708967,0.831072439708967,"Mtap6/Ifih1/Ube2l6/Nrp1/Ifi35/Sema4b/Klrk1/Zbp1/Sco1/Gbp3/Tap1/Il18rap/Igfbp7/Adar/Gbp5/Tal2",16,"Ind","hclust"
"Stat1","Stat1","10/21","34/78",0.427475620029176,0.997644918498186,0.997644918498186,"Ifih1/Oasl2/Ifi35/Zbp1/Sco1/Gbp3/Tap1/Hsh2d/Il18rap/Adar",10,"Ind","hclust"
"Stat6","Stat6","7/21","29/78",0.752955566478026,0.997644918498186,0.997644918498186,"Mtap6/Ifi35/Sema4b/Zbp1/Sco1/Il18rap/Adar",7,"Ind","hclust"
"Gata_Th1","Gata_Th1","3/21","14/78",0.797174217578467,0.997644918498186,0.997644918498186,"Klrk1/Gbp3/Il18rap",3,"Ind","hclust"
"Tbet_pos","Tbet_pos","2/21","16/78",0.969699980496615,0.997644918498186,0.997644918498186,"Klrk1/Il18rap",2,"Ind","hclust"
