"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","model","approach"
"Stat1","Stat1","23/52","75/251",0.0100792440905284,0.0541292276587504,0.042733600783224,"Adar/Bbs12/Bst2/Evi2a/H2-T23/Id2/Ifi35/Ifih1/Igtp/Il18rap/Irf9/Kcnk10/Lrp11/Mapre2/Oasl1/Oasl2/Sco1/Stat2/Tap1/Ttc27/Ube2f/Usp18/Zbp1",23,"Ind","linear model"
"Stat4","Stat4","42/52","169/251",0.0135323069146876,0.0541292276587504,0.042733600783224,"2310004I24Rik/Adar/Amica1/Bbs12/C030048B08Rik/Cd44/Fgl2/Gbp5/Gm885/Hopx/Id2/Ifi35/Ifih1/Igfbp7/Igtp/Il18rap/Irf9/Kcnk10/Klrk1/Lrch1/Lrp11/Mapre2/Mllt3/Ms4a6b/Mtap6/Nrp1/Pik3cg/Prm1/Sco1/Sema3b/Sema4b/Serpina3f/Slc17a6/Stat2/Tal2/Tap1/Tapbpl/Tgtp/Ube2l6/Wipi2/Zbp1/Zc3h12d",42,"Ind","linear model"
"Gata_Th1","Gata_Th1","6/52","25/251",0.418167247104503,0.987052465853953,0.779251946726805,"Hopx/Igtp/Il18rap/Klrk1/Ms4a6b/Usp18",6,"Ind","linear model"
"Tbet_pos","Tbet_pos","8/52","39/251",0.5873458780149,0.987052465853953,0.779251946726805,"Amica1/Hopx/Il18rap/Klrk1/Mx1/Serpina3f/Spp1/Usp18",8,"Ind","linear model"
"Stat6","Stat6","25/52","127/251",0.713589218157668,0.987052465853953,0.779251946726805,"2310004I24Rik/Adar/Amica1/Bbs12/Evi2a/Gm885/Id2/Ifi35/Igtp/Il18rap/Irf9/Lrch1/Mapre2/Mllt3/Ms4a6b/Mtap6/Pik3cg/Sco1/Sema4b/Slc17a6/Stat2/Tgtp/Ttc27/Ube2f/Zbp1",25,"Ind","linear model"
"Tbet_large","Tbet_large","14/52","84/251",0.902599223960046,0.987052465853953,0.779251946726805,"Fgl2/Hopx/Id2/Igtp/Klrk1/Lrch1/Mapre2/Mllt3/Oasl2/Pik3cg/Prm1/Slc17a6/Ttc27/Zc3h12d",14,"Ind","linear model"
"Gata_Th2","Gata_Th2","1/52","17/251",0.983353170383653,0.987052465853953,0.779251946726805,"Slc17a6",1,"Ind","linear model"
"Tbet_neg","Tbet_neg","1/52","18/251",0.987052465853953,0.987052465853953,0.779251946726805,"Igfbp7",1,"Ind","linear model"
"Stat4","Stat4","16/21","50/78",0.138512073284828,0.831072439708967,0.831072439708967,"Mtap6/Ifih1/Ube2l6/Nrp1/Ifi35/Sema4b/Klrk1/Zbp1/Sco1/Gbp3/Tap1/Il18rap/Igfbp7/Adar/Gbp5/Tal2",16,"Ind","hclust"
"Stat1","Stat1","10/21","34/78",0.427475620029176,0.997644918498186,0.997644918498186,"Ifih1/Oasl2/Ifi35/Zbp1/Sco1/Gbp3/Tap1/Hsh2d/Il18rap/Adar",10,"Ind","hclust"
"Stat6","Stat6","7/21","29/78",0.752955566478026,0.997644918498186,0.997644918498186,"Mtap6/Ifi35/Sema4b/Zbp1/Sco1/Il18rap/Adar",7,"Ind","hclust"
"Gata_Th1","Gata_Th1","3/21","14/78",0.797174217578467,0.997644918498186,0.997644918498186,"Klrk1/Gbp3/Il18rap",3,"Ind","hclust"
