"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","model","approach"
"Stat4","Stat4","65/83","246/376",0.00317847655134903,0.0254278124107923,0.023420353536256,"1600014C10Rik/2310004I24Rik/Adar/Adora2b/Amica1/Bbs12/C030048B08Rik/Car5b/Ccdc28b/Cd27/Cd44/Cd70/Edem2/Eif4enif1/Fgf2/Fgl2/Fut7/Gbp5/Gm885/H2-D1/Hopx/Id2/Ifi35/Ifih1/Igfbp7/Igtp/Il17ra/Il18rap/Irf9/Kcnk10/Klrk1/Lrch1/Lrp11/Mapre2/Mllt3/Ms4a6b/Mtap6/Nampt/Nrn1/Nrp1/Pik3cg/Pla1a/Pml/Prm1/Ralb/Scly/Sco1/Sema3b/Sema4b/Serpina3f/Slc17a6/Stat2/Tal2/Tap1/Tapbpl/Tgtp/Tmem159/Trafd1/Ube2l6/Upp1/Wdr78/Wipi2/Zbp1/Zc3h12d/Zdhhc6",65,"Ind","linear model"
"Stat1","Stat1","32/83","123/376",0.125046042909455,0.500184171637821,0.460695947561151,"1600014C10Rik/Adar/Bbs12/Bst2/Casp3/Cox5b/Edem2/Eif2ak2/Evi2a/Gemin6/H2-T23/Id2/Ifi35/Ifih1/Igtp/Il18rap/Irf9/Kcnk10/Lrp11/Mapre2/Nampt/Oasl1/Oasl2/Pml/Sco1/Stat2/Tap1/Trafd1/Ttc27/Ube2f/Usp18/Zbp1",32,"Ind","linear model"
"Gata_Th1","Gata_Th1","7/83","31/376",0.547507898319832,0.997358328214644,0.918619512829277,"Hopx/Igtp/Il18rap/Klrk1/Ms4a6b/Tmem159/Usp18",7,"Ind","linear model"
"Tbet_pos","Tbet_pos","9/83","47/376",0.755121194787339,0.997358328214644,0.918619512829277,"Amica1/Hopx/Il18rap/Klrk1/Mx1/Serpina3f/Spp1/Upp1/Usp18",9,"Ind","linear model"
"Stat6","Stat6","37/83","189/376",0.90299344670276,0.997358328214644,0.918619512829277,"2310004I24Rik/Adar/Adora2b/Amica1/Bbs12/Cd27/Evi2a/Gm885/H2-D1/Id2/Ifi35/Igtp/Il17ra/Il18rap/Irf9/Lrch1/Mapre2/Mllt3/Ms4a6b/Mtap6/Nagk/Nampt/Pik3cg/Pla1a/Pml/Ralb/Scly/Sco1/Sema4b/Slc17a6/Stat2/Tgtp/Ttc27/Ube2f/Upp1/Wdr78/Zbp1",37,"Ind","linear model"
"Tbet_large","Tbet_large","22/83","124/376",0.941480524663541,0.997358328214644,0.918619512829277,"Casp3/Fgl2/Hopx/Id2/Igtp/Il10rb/Il17ra/Klrk1/Lrch1/Mapre2/Mllt3/Nrn1/Oasl2/Otx1/Pik3cg/Prm1/Ralb/Rap1b/Slc17a6/Tmem159/Ttc27/Zc3h12d",22,"Ind","linear model"
"Tbet_neg","Tbet_neg","3/83","25/376",0.943136535130238,0.997358328214644,0.918619512829277,"Igfbp7/Nrn1/Ralb",3,"Ind","linear model"
"Gata_Th2","Gata_Th2","1/83","23/376",0.997358328214644,0.997358328214644,0.918619512829277,"Slc17a6",1,"Ind","linear model"
"Stat4","Stat4","16/21","50/78",0.138512073284828,0.831072439708967,0.831072439708967,"Mtap6/Ifih1/Ube2l6/Nrp1/Ifi35/Sema4b/Klrk1/Zbp1/Sco1/Gbp3/Tap1/Il18rap/Igfbp7/Adar/Gbp5/Tal2",16,"Ind","hclust"
"Stat1","Stat1","10/21","34/78",0.427475620029176,0.997644918498186,0.997644918498186,"Ifih1/Oasl2/Ifi35/Zbp1/Sco1/Gbp3/Tap1/Hsh2d/Il18rap/Adar",10,"Ind","hclust"
