"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"REACTOME_CELL_CYCLE" "REACTOME_CELL_CYCLE" "REACTOME_CELL_CYCLE" "192/1305" "449/6317" 1.92057508450287e-28 1.98011291212246e-25 1.71436597016677e-25 "Tmpo/Ppme1/Chek1/Rb1/B9d2/Cenpp/E2f1/Rad50/Rad51/Rfc5/Fzr1/Stag3/Mcm6/Msh5/Tubb5/Aurka/Oip5/Ncapg2/Psmd9/Gins2/Plk1/Ccnd3/Incenp/Nsl1/Mcm10/Pola2/Tubb6/Rbbp7/E2f2/Lmnb1/Cenpf/Espl1/Cdt1/Hspa2/Smc3/Ckap5/Prim2/Birc5/Chtf18/Nde1/Rpa1/Kntc1/Mad2l1/Mre11a/Gtse1/Cdca8/Hus1/Cdc20/Rfc2/Foxm1/Ccna2/Cenpn/Skp2/Pold2/Mcm2/Kif2c/Optn/Cdk6/Clip1/Cenpl/Spc25/Cdk2/Cdc6/Nedd1/Zwilch/Brip1/Cdkn1a/Dsn1/Tyms/Pole3/Smc2/Ccnb1/Mcm4/Mcm7/Cdc25c/Psmd12/Seh1l/Psmb7/Ccne1/Psmb9/Cdc25b/Ruvbl2/Tfdp2/Ube2c/Odf2/Clspn/Csnk1d/Anapc5/Rpa3/Bard1/Chmp2a/Psmb8/Psmc3ip/Mybl2/Lig1/Rpa2/Tpx2/Smarca5/Psmb2/Kif18a/Cenph/Pkmyt1/Cdca5/Rad51c/Chek2/Ndc80/Lcmt1/Cdc25a/Tk1/Fen1/Pmf1/Kpnb1/Nupl2/Ncaph2/Lpin1/Dbf4/Ncapd2/Ppp1cc/Psmd6/Rfc1/Sumo1/Pole/Nup62/Cenpm/Ccnh/Gins4/Brca2/Mcph1/Pold3/Ppp2r5c/Top2a/Ywhae/Cdk4/Atm/Pcbp4/Psmc2/Nme7/Spc24/Brcc3/Kif23/Blm/Tubg1/Cenpk/Ube2e1/Rbl1/Prkaca/Pold1/Rps27a/Rrm2/Cep72/E2f3/Prkca/Bub1b/Pold4/Ccne2/Ruvbl1/Cenpi/Nup133/Ncaph/Mcm5/Cdkn2d/Aurkb/Syce2/Pcna/Rfc4/Cenpq/Ywhag/Pif1/Nup107/Esco2/Mnd1/Brca1/Akt3/Cdkn2c/Cenpa/Pom121/Polr2g/Chmp4b/Pttg1/Prkar2b/Mcm3/Aaas/Dctn1/Rbl2/Cdkn1b/Sfi1/Cdkn1c/Ep300/Zwint/Psmd14/Psmb5/Psmd8" 192
"REACTOME_CELL_CYCLE_MITOTIC" "REACTOME_CELL_CYCLE_MITOTIC" "REACTOME_CELL_CYCLE_MITOTIC" "162/1305" "371/6317" 3.78086602447005e-25 1.94903643561431e-22 1.68746020460558e-22 "Tmpo/Ppme1/Rb1/B9d2/Cenpp/E2f1/Rfc5/Fzr1/Mcm6/Tubb5/Aurka/Ncapg2/Psmd9/Gins2/Plk1/Ccnd3/Incenp/Nsl1/Mcm10/Pola2/Tubb6/E2f2/Lmnb1/Cenpf/Espl1/Cdt1/Smc3/Ckap5/Prim2/Birc5/Nde1/Rpa1/Kntc1/Mad2l1/Gtse1/Cdca8/Cdc20/Rfc2/Foxm1/Ccna2/Cenpn/Skp2/Pold2/Mcm2/Kif2c/Optn/Cdk6/Clip1/Cenpl/Spc25/Cdk2/Cdc6/Nedd1/Zwilch/Cdkn1a/Dsn1/Tyms/Pole3/Smc2/Ccnb1/Mcm4/Mcm7/Cdc25c/Psmd12/Seh1l/Psmb7/Ccne1/Psmb9/Cdc25b/Tfdp2/Ube2c/Odf2/Csnk1d/Anapc5/Rpa3/Chmp2a/Psmb8/Mybl2/Lig1/Rpa2/Tpx2/Psmb2/Kif18a/Cenph/Pkmyt1/Cdca5/Ndc80/Lcmt1/Cdc25a/Tk1/Fen1/Pmf1/Kpnb1/Nupl2/Ncaph2/Lpin1/Dbf4/Ncapd2/Ppp1cc/Psmd6/Rfc1/Sumo1/Pole/Nup62/Cenpm/Ccnh/Gins4/Mcph1/Pold3/Ppp2r5c/Top2a/Ywhae/Cdk4/Psmc2/Nme7/Spc24/Kif23/Tubg1/Cenpk/Ube2e1/Rbl1/Prkaca/Pold1/Rps27a/Rrm2/Cep72/E2f3/Prkca/Bub1b/Pold4/Ccne2/Cenpi/Nup133/Ncaph/Mcm5/Cdkn2d/Aurkb/Pcna/Rfc4/Cenpq/Ywhag/Nup107/Esco2/Akt3/Cdkn2c/Cenpa/Pom121/Chmp4b/Pttg1/Prkar2b/Mcm3/Aaas/Dctn1/Rbl2/Cdkn1b/Sfi1/Cdkn1c/Ep300/Zwint/Psmd14/Psmb5/Psmd8" 162
"REACTOME_CELL_CYCLE_CHECKPOINTS" "REACTOME_CELL_CYCLE_CHECKPOINTS" "REACTOME_CELL_CYCLE_CHECKPOINTS" "95/1305" "200/6317" 5.61364150241176e-18 1.92922146299551e-15 1.6703045593141e-15 "Chek1/B9d2/Cenpp/Rad50/Rfc5/Mcm6/Psmd9/Plk1/Incenp/Nsl1/Mcm10/Cenpf/Ckap5/Birc5/Nde1/Rpa1/Kntc1/Mad2l1/Mre11a/Gtse1/Cdca8/Hus1/Cdc20/Rfc2/Ccna2/Cenpn/Mcm2/Kif2c/Clip1/Cenpl/Spc25/Cdk2/Cdc6/Zwilch/Brip1/Cdkn1a/Dsn1/Ccnb1/Mcm4/Mcm7/Cdc25c/Psmd12/Seh1l/Psmb7/Ccne1/Psmb9/Ube2c/Clspn/Anapc5/Rpa3/Bard1/Psmb8/Rpa2/Psmb2/Kif18a/Cenph/Pkmyt1/Chek2/Ndc80/Cdc25a/Pmf1/Dbf4/Ppp1cc/Psmd6/Sumo1/Cenpm/Ppp2r5c/Ywhae/Atm/Pcbp4/Psmc2/Spc24/Brcc3/Blm/Cenpk/Ube2e1/Rps27a/Bub1b/Ccne2/Cenpi/Nup133/Mcm5/Aurkb/Rfc4/Cenpq/Ywhag/Nup107/Brca1/Cenpa/Mcm3/Cdkn1b/Zwint/Psmd14/Psmb5/Psmd8" 95
"REACTOME_DNA_STRAND_ELONGATION" "REACTOME_DNA_STRAND_ELONGATION" "REACTOME_DNA_STRAND_ELONGATION" "24/1305" "26/6317" 6.48683307021708e-15 1.67198122384845e-12 1.44758801145897e-12 "Rfc5/Mcm6/Gins2/Pola2/Prim2/Rpa1/Rfc2/Pold2/Mcm2/Mcm4/Mcm7/Rpa3/Lig1/Rpa2/Fen1/Rfc1/Gins4/Pold3/Pold1/Pold4/Mcm5/Pcna/Rfc4/Mcm3" 24
"REACTOME_DNA_REPLICATION" "REACTOME_DNA_REPLICATION" "REACTOME_DNA_REPLICATION" "54/1305" "97/6317" 2.43832691380534e-14 5.02783009626661e-12 4.35305520611985e-12 "E2f1/Rfc5/Fzr1/Mcm6/Psmd9/Gins2/Mcm10/Pola2/E2f2/Cdt1/Prim2/Rpa1/Rfc2/Ccna2/Skp2/Pold2/Mcm2/Cdk2/Cdc6/Pole3/Mcm4/Mcm7/Psmd12/Psmb7/Ccne1/Psmb9/Ube2c/Anapc5/Rpa3/Psmb8/Lig1/Rpa2/Psmb2/Fen1/Dbf4/Psmd6/Rfc1/Pole/Gins4/Pold3/Psmc2/Ube2e1/Pold1/Rps27a/E2f3/Pold4/Ccne2/Mcm5/Pcna/Rfc4/Mcm3/Psmd14/Psmb5/Psmd8" 54
"REACTOME_S_PHASE" "REACTOME_S_PHASE" "REACTOME_S_PHASE" "63/1305" "124/6317" 5.26215357203072e-14 9.04213388793946e-12 7.8286074194422e-12 "Rb1/E2f1/Rfc5/Fzr1/Mcm6/Psmd9/Gins2/Pola2/Cdt1/Smc3/Prim2/Rpa1/Rfc2/Ccna2/Skp2/Pold2/Mcm2/Cdk2/Cdc6/Cdkn1a/Pole3/Mcm4/Mcm7/Psmd12/Psmb7/Ccne1/Psmb9/Cdc25b/Tfdp2/Ube2c/Anapc5/Rpa3/Psmb8/Lig1/Rpa2/Psmb2/Cdca5/Cdc25a/Fen1/Psmd6/Rfc1/Pole/Ccnh/Gins4/Pold3/Cdk4/Psmc2/Ube2e1/Pold1/Rps27a/Pold4/Ccne2/Mcm5/Pcna/Rfc4/Esco2/Akt3/Mcm3/Rbl2/Cdkn1b/Psmd14/Psmb5/Psmd8" 63
"REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION" "REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION" "REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION" "59/1305" "115/6317" 1.95538389197251e-13 2.88000113231950e-11 2.4934820156281e-11 "Rb1/E2f1/Mcm6/Psmd9/Ccnd3/Mcm10/Pola2/E2f2/Cdt1/Prim2/Rpa1/Ccna2/Skp2/Mcm2/Cdk6/Cdk2/Cdc6/Cdkn1a/Tyms/Pole3/Ccnb1/Mcm4/Mcm7/Psmd12/Psmb7/Ccne1/Psmb9/Tfdp2/Rpa3/Psmb8/Mybl2/Rpa2/Psmb2/Cdc25a/Tk1/Dbf4/Psmd6/Pole/Ccnh/Top2a/Cdk4/Psmc2/Rbl1/Rps27a/Rrm2/E2f3/Ccne2/Mcm5/Cdkn2d/Pcna/Akt3/Cdkn2c/Mcm3/Rbl2/Cdkn1b/Cdkn1c/Psmd14/Psmb5/Psmd8" 59
"REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR" "REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR" "REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR" "30/1305" "42/6317" 1.74969351540944e-12 2.25491751798391e-10 1.95228960666737e-10 "Chek1/Rad50/Rad51/Rfc5/Rpa1/Mre11a/Hus1/Rfc2/Pold2/Brip1/Pole3/Rpa3/Bard1/Rpa2/Rad51c/Xrcc2/Rfc1/Pole/Brca2/Pold3/Atm/Blm/Pold1/Rps27a/Polk/Pold4/Pcna/Rfc4/Polh/Brca1" 30
"REACTOME_LAGGING_STRAND_SYNTHESIS" "REACTOME_LAGGING_STRAND_SYNTHESIS" "REACTOME_LAGGING_STRAND_SYNTHESIS" "16/1305" "16/6317" 1.02271999878625e-11 1.17158257638736e-09 1.01434685259736e-09 "Rfc5/Pola2/Prim2/Rpa1/Rfc2/Pold2/Rpa3/Lig1/Rpa2/Fen1/Rfc1/Pold3/Pold1/Pold4/Pcna/Rfc4" 16
"REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS" "REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS" "REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS" "21/1305" "26/6317" 8.12146215702186e-11 8.37322748388954e-09 7.24947358858373e-09 "Chek1/Rfc5/Mcm6/Mcm10/Rpa1/Hus1/Rfc2/Mcm2/Cdk2/Cdc6/Mcm4/Mcm7/Cdc25c/Clspn/Rpa3/Rpa2/Cdc25a/Dbf4/Mcm5/Rfc4/Mcm3" 21
