"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"REACTOME_METABOLISM_OF_RNA" "REACTOME_METABOLISM_OF_RNA" "REACTOME_METABOLISM_OF_RNA" "93/517" "447/8884" 6.13890893205857e-29 1.04238673666354e-25 9.01450311602284e-26 "Polr2d/Polr2h/Rcl1/Tsr1/Nob1/Eftud2/Noc4l/Nip7/Ncl/Eif4a1/Ddx21/Krr1/Ddx1/Pop1/Snrpd2/Ran/Mettl1/Adarb1/Xpot/Utp15/Exosc6/Pop7/Nup160/Sf3b4/Rpl29/Exosc2/Thoc3/Hspa8/Eprs/Nat10/Prpf38a/Pcbp1/Polr2f/Rps27l/Psmd1/Rnps1/Smn1/Psme3/Psma5/Prpf19/Trnt1/Psmd12/Nup98/Nup50/Magoh/Wdr4/Usp39/Psmb7/Nup37/Etf1/Pno1/Rps19/Gtf2f1/Psmd11/Psmc5/Tbl3/Psmd13/Nup155/Wdr75/Ltv1/Pus1/Txnl4a/Trmt6/Ddx49/Gemin4/Nup43/Magohb/Bms1/Wdr3/Psmc4/Psmd7/Rps27a/Ncbp2/Dis3/Ebna1bp2/Wdr18/Tsen2/Pelp1/Snrpb/Rpp25/Gtf2f2/Thg1l/Prpf40a/Bop1/Nxt1/Ftsj3/Prmt5/Seh1l/Lsm2/Gemin5/Gnl3/Imp4/Psmb6" 93
"HALLMARK_MYC_TARGETS_V1" "HALLMARK_MYC_TARGETS_V1" "HALLMARK_MYC_TARGETS_V1" "49/517" "160/8884" 3.77693896369625e-23 3.20662118017812e-20 2.77306834439804e-20 "Cops5/Syncrip/Eif4a1/Ddx21/Snrpd2/Ran/Xpot/Ptges3/Erh/Abce1/Ifrd1/Eif3b/Ranbp1/Bub3/Eprs/Rsl1d1/Mrps18b/Nme1/Hsp90ab1/Pcbp1/C1qbp/Slc25a3/Psmd1/Rnps1/Cct3/Cad/Ctps/Smarcc1/Srm/Kars/Etf1/Hspd1/Pabpc4/Iars/Txnl4a/Pa2g4/Cox5a/Psmc4/Eif2s2/Myc/Psmd7/Ncbp2/Nap1l1/Apex1/Tufm/Lsm2/Pwp1/Phb2/Gnl3" 49
"REACTOME_TRANSLATION" "REACTOME_TRANSLATION" "REACTOME_TRANSLATION" "52/517" "232/8884" 8.22156320335881e-18 4.65340477310109e-15 4.02423883111773e-15 "Mrpl3/Eif4a1/Mrps28/Mrps7/Wars/Mrps2/Mrps10/Sars/Ptcd3/Mrpl54/Mrps18a/Gars/Rars/Mrps12/Rpl29/Mrpl37/Eif3b/Eprs/Ppa1/Mrps18b/Mrps31/Farsb/Mrpl47/Eif2b1/Rps27l/Mrpl50/Tars/Srprb/Mrpl2/Lars/Kars/Etf1/Mrps30/Tsfm/Rps19/Mrps6/Eef1e1/Iars/Mrpl12/Ddost/Eif2s2/Rps27a/Sec61a1/Mrpl20/Mrpl11/Tufm/Nars/Eef1d/Gfm1/Mrpl16/Mrps22/Ssr2" 52
"HALLMARK_MYC_TARGETS_V2" "HALLMARK_MYC_TARGETS_V2" "HALLMARK_MYC_TARGETS_V2" "19/517" "43/8884" 5.34203718139126e-13 2.26769478350059e-10 1.9610899652739e-10 "Rcl1/Noc4l/Nip7/Grwd1/Mybbp1a/Tbrg4/Supv3l1/Ung/Srm/Mrto4/Hspd1/Wdr74/Pus1/Pa2g4/Slc19a1/Myc/Rrp12/Gnl3/Imp4" 19
"REACTOME_RRNA_PROCESSING" "REACTOME_RRNA_PROCESSING" "REACTOME_RRNA_PROCESSING" "32/517" "130/8884" 1.45130351009651e-12 4.92862672028773e-10 4.26224925596763e-10 "Rcl1/Tsr1/Nob1/Noc4l/Nip7/Ncl/Ddx21/Krr1/Utp15/Exosc6/Rpl29/Exosc2/Nat10/Rps27l/Pno1/Rps19/Tbl3/Wdr75/Ltv1/Ddx49/Bms1/Wdr3/Rps27a/Dis3/Ebna1bp2/Wdr18/Pelp1/Rpp25/Bop1/Ftsj3/Gnl3/Imp4" 32
"REACTOME_MITOCHONDRIAL_TRANSLATION" "REACTOME_MITOCHONDRIAL_TRANSLATION" "REACTOME_MITOCHONDRIAL_TRANSLATION" "25/517" "83/8884" 3.40291715271915e-12 9.6302555421952e-10 8.32819197902318e-10 "Mrpl3/Mrps28/Mrps7/Mrps2/Mrps10/Ptcd3/Mrpl54/Mrps18a/Mrps12/Mrpl37/Mrps18b/Mrps31/Mrpl47/Mrpl50/Mrpl2/Mrps30/Tsfm/Mrps6/Mrpl12/Mrpl20/Mrpl11/Tufm/Gfm1/Mrpl16/Mrps22" 25
"REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION" "REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION" "REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION" "13/517" "21/8884" 1.00365983413931e-11 2.43459199766936e-09 2.10542175732984e-09 "Wars/Sars/Gars/Rars/Eprs/Ppa1/Farsb/Tars/Lars/Kars/Eef1e1/Iars/Nars" 13
"REACTOME_TRNA_PROCESSING" "REACTOME_TRNA_PROCESSING" "REACTOME_TRNA_PROCESSING" "21/517" "72/8884" 3.68693140010314e-10 7.82551189671891e-08 6.76745960939984e-08 "Ddx1/Pop1/Ran/Mettl1/Xpot/Pop7/Nup160/Eprs/Trnt1/Nup98/Nup50/Wdr4/Nup37/Nup155/Pus1/Trmt6/Nup43/Tsen2/Rpp25/Thg1l/Seh1l" 21
"REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS" "REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS" "REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS" "25/517" "105/8884" 9.15009660091522e-10 1.72631822537267e-07 1.49291049804406e-07 "Ran/Nup160/Ranbp1/Psmd1/Banf1/Psme3/Psma5/Psmd12/Nup98/Nup50/Psmb7/Nup37/Psmd11/Psmc5/Psmd13/Nup155/Nup43/Psmc4/Psmd7/Rps27a/Kpna1/Ap2b1/Rcc1/Seh1l/Psmb6" 25
"REACTOME_HIV_INFECTION" "REACTOME_HIV_INFECTION" "REACTOME_HIV_INFECTION" "33/517" "175/8884" 1.31688013718932e-09 2.23606247294747e-07 1.93373451724116e-07 "Polr2d/Polr2h/Ran/Nup160/Ranbp1/Polr2f/Psmd1/Banf1/Psme3/Psma5/Psmd12/Nup98/Nup50/Psmb7/Nup37/Taf9/Gtf2f1/Psmd11/Psmc5/Psmd13/Nup155/Nup43/Psmc4/Psmd7/Rps27a/Ncbp2/Kpna1/Ap2b1/Rcc1/Gtf2e1/Gtf2f2/Seh1l/Psmb6" 33
