"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"HALLMARK_INTERFERON_ALPHA_RESPONSE" "HALLMARK_INTERFERON_ALPHA_RESPONSE" "HALLMARK_INTERFERON_ALPHA_RESPONSE" "7/41" "78/9391" 3.71629151519745e-08 4.81363263735895e-05 4.21010470955561e-05 "Oas1g/Oasl1/Usp18/Gbp3/Bst2/Cxcl10/Ube2l6" 7
"GOBP_RESPONSE_TO_BIOTIC_STIMULUS" "GOBP_RESPONSE_TO_BIOTIC_STIMULUS" "GOBP_RESPONSE_TO_BIOTIC_STIMULUS" "17/41" "895/9391" 6.34810680547113e-08 4.81363263735895e-05 4.21010470955561e-05 "Oas1g/Oasl1/Apobec1/Ccr5/Usp18/Zbp1/Gbp3/Bst2/Fgl2/Ifng/Cxcl10/Smpdl3b/Ociad2/Edn1/Plac8/Rgs1/Gbp5" 17
"GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM" "GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM" "GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM" "15/41" "682/9391" 7.56067953511877e-08 4.81363263735895e-05 4.21010470955561e-05 "Oas1g/Oasl1/Apobec1/Usp18/Zbp1/Gbp3/Bst2/Fgl2/Ifng/Cxcl10/Smpdl3b/Ociad2/Edn1/Plac8/Gbp5" 15
"REACTOME_INTERFERON_SIGNALING" "REACTOME_INTERFERON_SIGNALING" "REACTOME_INTERFERON_SIGNALING" "8/41" "151/9391" 2.26212023936517e-07 9.45350807015484e-05 8.26823770037792e-05 "Oas1g/Oasl1/Usp18/Gbp3/Bst2/Ifng/Ube2l6/Gbp5" 8
"GOBP_DEFENSE_RESPONSE" "GOBP_DEFENSE_RESPONSE" "GOBP_DEFENSE_RESPONSE" "17/41" "982/9391" 2.47474033250127e-07 9.45350807015484e-05 8.26823770037792e-05 "Oas1g/Oasl1/Pik3ap1/Apobec1/Ccr5/Usp18/Zbp1/Gbp3/Bst2/Fgl2/Ifng/Cxcl10/Smpdl3b/Ociad2/Edn1/Plac8/Gbp5" 17
"HALLMARK_INTERFERON_GAMMA_RESPONSE" "HALLMARK_INTERFERON_GAMMA_RESPONSE" "HALLMARK_INTERFERON_GAMMA_RESPONSE" "8/41" "159/9391" 3.36587749520804e-07 0.000107147100264123 9.37131155244766e-05 "Oasl1/Usp18/Zbp1/Gbp3/Bst2/Fgl2/Cxcl10/Ube2l6" 8
"GOBP_DEFENSE_RESPONSE_TO_VIRUS" "GOBP_DEFENSE_RESPONSE_TO_VIRUS" "GOBP_DEFENSE_RESPONSE_TO_VIRUS" "8/41" "173/9391" 6.41904187946536e-07 0.000175148142711126 0.000153188262597166 "Oas1g/Oasl1/Apobec1/Zbp1/Bst2/Fgl2/Ifng/Cxcl10" 8
"GOBP_RESPONSE_TO_INTERFERON_GAMMA" "GOBP_RESPONSE_TO_INTERFERON_GAMMA" "GOBP_RESPONSE_TO_INTERFERON_GAMMA" "7/41" "143/9391" 2.38957696403272e-06 0.000570511500162813 0.000498981400252623 "Oas1g/Oasl1/Gbp3/Bst2/Ifng/Edn1/Gbp5" 7
"GOBP_RESPONSE_TO_VIRUS" "GOBP_RESPONSE_TO_VIRUS" "GOBP_RESPONSE_TO_VIRUS" "8/41" "238/9391" 7.01569798851564e-06 0.00148888701756276 0.00130221201260518 "Oas1g/Oasl1/Apobec1/Zbp1/Bst2/Fgl2/Ifng/Cxcl10" 8
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "11/41" "512/9391" 8.05516140329042e-06 0.00153853582802847 0.00134563591021283 "Oas1g/Oasl1/Ccr5/Usp18/Gbp3/Bst2/Ifng/Cxcl10/Ube2l6/Il12rb2/Gbp5" 11
