"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"HALLMARK_E2F_TARGETS" "HALLMARK_E2F_TARGETS" "HALLMARK_E2F_TARGETS" "66/397" "149/3069" 1.77051731915743e-22 8.85258659578716e-21 7.82755025311707e-21 "Tmpo/Rad50/Mxd3/Timeless/Tubb5/Aurka/Plk1/Nudt21/Lmnb1/Cdca3/Espl1/Suv39h1/Dut/Smc3/Prim2/Birc5/Ezh2/Asf1b/Mad2l1/Cdca8/Cdc20/Rfc2/Kif4/Kif2c/Prdx4/Spc25/Cdkn1a/Melk/Spag5/Mcm7/Ccne1/Rpa3/Bard1/Mybl2/Lig1/Rpa2/Ube2t/Rad51c/Chek2/Tk1/Cbx5/Ncapd2/Rfc1/Pole/Cenpm/Gins4/Brca2/Atad2/Kif22/Pold3/Top2a/Dnmt1/Exosc8/Spc24/Tubg1/Pold1/Hmgb2/Rrm2/Bub1b/Aurkb/Tcf19/Trip13/Brca1/Cdkn2c/Kpna2/Pttg1" 66
"HALLMARK_G2M_CHECKPOINT" "HALLMARK_G2M_CHECKPOINT" "HALLMARK_G2M_CHECKPOINT" "53/397" "145/3069" 8.22547256155445e-14 2.05636814038861e-12 1.81826235571204e-12 "Tmpo/E2f1/Aurka/Gins2/Plk1/Incenp/Polq/Prc1/Lmnb1/Cenpf/Espl1/Suv39h1/Prim2/Birc5/Ezh2/Nusap1/Mad2l1/Cdc20/Ccna2/Kif4/Kif2c/Cdc6/Chaf1a/Smc2/Kif11/Ube2c/Odf2/Pml/Bard1/Kif20b/Pbk/Mybl2/Rpa2/Tpx2/Ndc80/Dbf4/Pole/Bcl3/Brca2/Kif22/Top2a/Ccnf/Ttk/E2f3/Aurkb/Kif15/Atf5/Cdkn2c/Sap30/Cenpa/Kpna2/Pttg1/Rad54l" 53
"HALLMARK_HYPOXIA" "HALLMARK_HYPOXIA" "HALLMARK_HYPOXIA" "53/397" "153/3069" 1.02957356193812e-12 1.71595593656354e-11 1.51726630180355e-11 "Pfkp/Slc2a3/Slc37a4/Xpnpep1/Isg20/Eno1/Mxi1/Eno2/Grhpr/Ddit3/Tpd52/Sdc4/Aldoa/Casp6/Vegfa/Cdkn1a/Stc2/Stc1/Ldha/Anxa2/Lxn/Eno3/Gck/Pdk1/Vldlr/Hk1/Pgm2/Galk1/Tmem45a/Rbpj/Car12/Prdx5/Selenbp2/Mt1/Kdelr3/Aldoc/Pgk1/Pdk3/Slc25a1/Pim1/P4ha2/Ccng2/Slc2a1/Gpi1/Jmjd6/Ier3/Ndrg1/Pfkl/Sdc3/Tgm2/Adora2b/Csrp2/Sap30" 53
"HALLMARK_GLYCOLYSIS" "HALLMARK_GLYCOLYSIS" "HALLMARK_GLYCOLYSIS" "43/397" "152/3069" 1.82435005499456e-07 2.2804375687432e-06 2.01638690288873e-06 "Pfkp/Cln6/Aurka/Slc37a4/Isg20/Pgls/Eno1/Pkp2/Nsdhl/Pygl/Gnpda1/Mxi1/Slc16a3/Eno2/Aldoa/Casp6/Vegfa/Egln3/Stc2/Nol3/Stc1/Gmppa/Ldha/Plod2/Vldlr/Pgm2/Galk1/Slc25a10/Pgam1/Gale/Sod1/Kdelr3/Pgk1/Pdk3/P4ha2/Ier3/Sdc3/Agl/Adora2b/Pcx/Sap30/Cenpa/Capn5" 43
"HALLMARK_MTORC1_SIGNALING" "HALLMARK_MTORC1_SIGNALING" "HALLMARK_MTORC1_SIGNALING" "36/397" "158/3069" 0.000321458524709085 0.00321458524709085 0.00284237011321717 "Aurka/Slc2a3/Plk1/Slc37a4/Eno1/Fads1/Rdh11/Elovl6/Fkbp2/Ddit3/Nupr1/Ccng1/Aldoa/Nampt/Cdkn1a/Trib3/Egln3/Stc1/Ldha/Xbp1/Scd1/Plod2/Pdk1/Hmgcr/Vldlr/Stard4/Skap2/Dhcr7/Tubg1/Ccnf/Rrm2/Pgk1/Scd2/Slc2a1/Gpi1/Pfkl" 36
"HALLMARK_IL2_STAT5_SIGNALING" "HALLMARK_IL2_STAT5_SIGNALING" "HALLMARK_IL2_STAT5_SIGNALING" "36/397" "160/3069" 0.000417120027559351 0.00347600022966126 0.00307351599254259 "Slc2a3/F2rl2/S100a1/St3gal4/Ptger2/Slc39a8/Batf3/Tnfrsf4/Cdc6/Ccne1/Cd81/Icos/Il3ra/Casp3/Map3k8/Tnfrsf18/Cst7/Xbp1/Eno3/Ifitm3/Glipr2/Il10ra/Socs2/Selp/Mapkapk2/Ctla4/Gabarapl1/Pim1/Fah/Itih5/Ndrg1/Prnp/Tgm2/Il2rb/Tnfrsf8/Emp1" 36
"HALLMARK_CHOLESTEROL_HOMEOSTASIS" "HALLMARK_CHOLESTEROL_HOMEOSTASIS" "HALLMARK_CHOLESTEROL_HOMEOSTASIS" "17/397" "57/3069" 0.000561487492187952 0.00401062494419965 0.00354623679276601 "Pmvk/Sema3b/Nsdhl/Mvd/Pparg/Trib3/Scd1/Hmgcr/Stard4/Dhcr7/Srebf2/Fdps/Aldoc/Pdk3/Scd2/Lss/Atf5" 17
"HALLMARK_MITOTIC_SPINDLE" "HALLMARK_MITOTIC_SPINDLE" "HALLMARK_MITOTIC_SPINDLE" "32/397" "148/3069" 0.00177972727608701 0.0111232954755438 0.00983533494679663 "Aurka/Plk1/Incenp/Prc1/Lmnb1/Cenpf/Espl1/Smc3/Ckap5/Anln/Birc5/Nusap1/Kntc1/Kif4/Kif2c/Katnb1/Rapgef5/Kif11/Kif20b/Tpx2/Ndc80/Rfc1/Pcgf5/Brca2/Kif22/Top2a/Mid1ip1/Ttk/Cep72/Sass6/Kif15/Pif1" 32
"HALLMARK_INTERFERON_GAMMA_RESPONSE" "HALLMARK_INTERFERON_GAMMA_RESPONSE" "HALLMARK_INTERFERON_GAMMA_RESPONSE" "26/397" "159/3069" 0.117489547271977 0.643958470522272 0.569394858146009 "Trim25/Adar/Pfkp/Isg20/Eif2ak2/Ifitm2/Upp1/Ccl5/Nampt/Cdkn1a/Psmb9/Pml/Casp3/Psmb8/Irf5/Mx1/Ifitm3/Il10ra/Casp4/Selp/Ifi27/Oas3/Pim1/Stat2/Ly6e/Il2rb" 26
"HALLMARK_APOPTOSIS" "HALLMARK_APOPTOSIS" "HALLMARK_APOPTOSIS" "21/397" "126/3069" 0.128791694104454 0.643958470522272 0.569394858146009 "Isg20/Eno2/Ddit3/Casp6/Vdac2/Cdk2/Cdkn1a/Casp3/Ifitm3/Mgmt/Top2a/Dap/Casp4/Bcl2l2/Hmgb2/Sod1/Retsat/H1f0/Ier3/Brca1/Emp1" 21
