"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"WP_METHIONINE_DE_NOVO_AND_SALVAGE_PATHWAY" "WP_METHIONINE_DE_NOVO_AND_SALVAGE_PATHWAY" "WP_METHIONINE_DE_NOVO_AND_SALVAGE_PATHWAY" "7/494" "14/4408" 0.000360910020121439 0.111445703315252 0.108611148786207 "Msrb2/Mat2a/Mtap/Txn1/Enoph1/Adi1/Odc1" 7
"WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE" "WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE" "WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE" "14/494" "48/4408" 0.000533233030216519 0.111445703315252 0.108611148786207 "Lag3/Stat1/Ifit2/Casp8/Il10/Tlr7/Cd160/Ddx58/Ccl3/Cxcl10/Ep300/Csf2/Irf7/Jak1" 14
"WP_THE_HUMAN_IMMUNE_RESPONSE_TO_TUBERCULOSIS" "WP_THE_HUMAN_IMMUNE_RESPONSE_TO_TUBERCULOSIS" "WP_THE_HUMAN_IMMUNE_RESPONSE_TO_TUBERCULOSIS" "8/494" "20/4408" 0.000869921622820927 0.121209079446382 0.118126199309368 "Oas1g/Stat1/Ifit3/Irf9/Ifi35/Socs1/Tap1/Jak1" 8
"WP_G1_TO_S_CELL_CYCLE_CONTROL" "WP_G1_TO_S_CELL_CYCLE_CONTROL" "WP_G1_TO_S_CELL_CYCLE_CONTROL" "13/494" "46/4408" 0.00116311570059406 0.12154559071208 0.118454151613132 "Mcm6/Creb3/Pola2/Mcm2/Mcm4/Cdkn1b/Cdc25a/Cdk4/Atm/Cdkn1c/Mcm5/Pcna/Mcm3" 13
"WP_7Q1123_COPY_NUMBER_VARIATION_SYNDROME" "WP_7Q1123_COPY_NUMBER_VARIATION_SYNDROME" "WP_7Q1123_COPY_NUMBER_VARIATION_SYNDROME" "15/494" "61/4408" 0.00234817670759206 0.196307572754696 0.191314607544869 "Nsun5/Stx1a/Dek/Dld/Ddx21/Smarca5/Nup62/Cdkn1c/Ube2e1/Atp5a1/Atp5e/Ube2l6/Pcna/Hmga1/Pom121" 15
"WP_TYPE_II_INTERFERON_SIGNALING_IFNG" "WP_TYPE_II_INTERFERON_SIGNALING_IFNG" "WP_TYPE_II_INTERFERON_SIGNALING_IFNG" "11/494" "40/4408" 0.00348431950779432 0.242740925709671 0.236566956055509 "Oas1g/Stat1/Ifit2/Gbp2/Socs3/Ifng/Irf9/Cxcl10/Socs1/Tap1/Jak1" 11
"WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA" "WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA" "WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA" "16/494" "72/4408" 0.00507610411590219 0.303115931492445 0.295406359827691 "Cox7b/Cox7a2l/Ndufb6/Cox7a2/Cox7a1/Cox5b/Sco1/Ndufb9/Ndufc1/Cox6c/Sdhb/Atp5a1/Atp5e/Cox17/Ndufa5/Ndufb8" 16
"WP_PATHWAYS_OF_NUCLEIC_ACID_METABOLISM_AND_INNATE_IMMUNE_SENSING" "WP_PATHWAYS_OF_NUCLEIC_ACID_METABOLISM_AND_INNATE_IMMUNE_SENSING" "WP_PATHWAYS_OF_NUCLEIC_ACID_METABOLISM_AND_INNATE_IMMUNE_SENSING" "5/494" "12/4408" 0.00700976804558299 0.336967260043441 0.328396700168249 "Oas1g/Rnaseh2b/Ddx58/Ifih1/Trex1" 5
"WP_DNA_REPLICATION" "WP_DNA_REPLICATION" "WP_DNA_REPLICATION" "8/494" "27/4408" 0.00755292364661545 0.336967260043441 0.328396700168249 "Mcm6/Pola2/Pold2/Mcm2/Mcm4/Mcm5/Pcna/Mcm3" 8
"WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY" "WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY" "WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY" "7/494" "22/4408" 0.00806141770438855 0.336967260043441 0.328396700168249 "Bcl11b/Id2/Ifng/Rora/Gata3/Tbx21/Eomes" 7
