"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"HALLMARK_INTERFERON_ALPHA_RESPONSE" "HALLMARK_INTERFERON_ALPHA_RESPONSE" "HALLMARK_INTERFERON_ALPHA_RESPONSE" "29/346" "78/3069" 1.24722335969866e-09 6.11139446252345e-08 5.64532678600448e-08 "Gbp3/Il4ra/Oas1g/Ddx60/Lgals3bp/Oasl1/Ifit2/Ifit3/Casp8/Parp12/Plscr1/Gbp2/Usp18/Mov10/Casp1/Bst2/Rtp4/Parp14/Cxcl10/Tdrd7/Cd47/Ifi35/Ifih1/Sell/Cnp/Rsad2/Tap1/Ube2l6/Irf7" 29
"HALLMARK_INTERFERON_GAMMA_RESPONSE" "HALLMARK_INTERFERON_GAMMA_RESPONSE" "HALLMARK_INTERFERON_GAMMA_RESPONSE" "38/346" "159/3069" 2.79901336469826e-06 6.85758274351075e-05 6.33460919379081e-05 "Gbp3/Il4ra/Ddx60/Lgals3bp/Oasl1/Ifit2/Cd69/Cd40/Ifit3/Itgb7/Rapgef6/Hif1a/Casp8/Parp12/Plscr1/Rnf213/Socs3/Usp18/Casp1/Bst2/Fgl2/Ddx58/Rtp4/Parp14/Oas2/Cxcl10/Tdrd7/St8sia4/Xcl1/Ifi35/Stat1/Ifih1/Rsad2/Socs1/Tap1/Ube2l6/Klrk1/Irf7" 38
"HALLMARK_ALLOGRAFT_REJECTION" "HALLMARK_ALLOGRAFT_REJECTION" "HALLMARK_ALLOGRAFT_REJECTION" "31/346" "166/3069" 0.00258639361236437 0.0422444290019513 0.0390227808181291 "Il4ra/Timp1/Cd40/Cd4/Csk/Hif1a/Tlr6/Ccr5/Il10/Gbp2/Cd8b1/Fasl/Aars/Crtam/Il16/Ifng/Lif/H2-DMb2/St8sia4/F2r/Cd47/Fyb/Stat1/Tap2/H2-DMb1/Was/Ets1/Socs1/Gpr65/Tap1/Irf7" 31
"HALLMARK_IL2_STAT5_SIGNALING" "HALLMARK_IL2_STAT5_SIGNALING" "HALLMARK_IL2_STAT5_SIGNALING" "29/346" "160/3069" 0.00553925089327282 0.0600603539141137 0.0554800261720062 "Gbp3/Il4ra/Batf/Tnfrsf9/Ecm1/Ahnak/Il10/Plscr1/Tlr7/Snx14/Fgl2/Lrig1/Lif/Cxcl10/Enpp1/Furin/Cish/Phlda1/Cdkn1c/Hipk2/Hopx/Ager/Tiam1/Igf1r/Flt3l/Sell/Socs1/Gpr65/Eomes" 29
"HALLMARK_ANDROGEN_RESPONSE" "HALLMARK_ANDROGEN_RESPONSE" "HALLMARK_ANDROGEN_RESPONSE" "18/346" "86/3069" 0.0061286075422565 0.0600603539141137 0.0554800261720062 "Slc38a2/Vapa/Iqgap2/Pdlim5/Akap12/Inpp4b/Lman1/Xrcc6/Herc3/Dhcr24/Cdc14b/Abcc4/Insig1/Acsl3/Spcs3/Tmem50a/Srp19/B4galt1" 18
"HALLMARK_MYC_TARGETS_V2" "HALLMARK_MYC_TARGETS_V2" "HALLMARK_MYC_TARGETS_V2" "10/346" "43/3069" 0.0184436853784627 0.150623430590779 0.139136573907701 "Dusp2/Ppan/Mcm4/Imp4/Gnl3/Rrp9/Pprc1/Pes1/Mcm5/Ipo4" 10
"HALLMARK_INFLAMMATORY_RESPONSE" "HALLMARK_INFLAMMATORY_RESPONSE" "HALLMARK_INFLAMMATORY_RESPONSE" "21/346" "137/3069" 0.0850642310170926 0.595449617119648 0.550039388531576 "Il4ra/Timp1/Tnfrsf9/Rgs1/Cd69/Cd40/Atp2a2/Hif1a/Emp3/Il10/Bst2/Rtp4/Lif/Cxcl10/Irak2/Slc31a1/Sell/Plaur/P2rx7/Rasgrp1/Irf7" 21
"HALLMARK_CHOLESTEROL_HOMEOSTASIS" "HALLMARK_CHOLESTEROL_HOMEOSTASIS" "HALLMARK_CHOLESTEROL_HOMEOSTASIS" "10/346" "57/3069" 0.101351767033299 0.620779573078958 0.573437629267351 "Cyp51/Hsd17b7/Plscr1/Lgmn/Tnfrsf12a/Anxa5/Plaur/S100a11/Stx5a/Antxr2" 10
"HALLMARK_APICAL_SURFACE" "HALLMARK_APICAL_SURFACE" "HALLMARK_APICAL_SURFACE" "6/346" "31/3069" 0.128382470731722 0.662887226637163 0.612334065422084 "Efna5/Rtn4rl1/Cd160/Plaur/Gata3/B4galt1" 6
"HALLMARK_TNFA_SIGNALING_VIA_NFKB" "HALLMARK_TNFA_SIGNALING_VIA_NFKB" "HALLMARK_TNFA_SIGNALING_VIA_NFKB" "21/346" "148/3069" 0.154648112088156 0.662887226637163 0.612334065422084 "Tnfrsf9/Ifit2/Cd69/Yrdc/Dusp2/Socs3/Marcks/Nr4a3/Pdlim5/Ddx58/Lif/Cxcl10/Nr4a2/Phlda1/Ifih1/Spsb1/Plaur/Tap1/Fosb/Egr1/B4galt1" 21
"HALLMARK_E2F_TARGETS" "HALLMARK_E2F_TARGETS" "HALLMARK_E2F_TARGETS" "21/346" "149/3069" 0.16222611637801 0.662887226637163 0.612334065422084 "Chek1/Mcm6/Tfrc/Usp1/Pola2/Dek/Mre11a/Mcm2/Prkdc/Tipin/Mcm4/Nasp/Cdkn1b/Psmc3ip/Paics/Ssrp1/Xrcc6/Anp32e/Mcm5/Pcna/Mcm3" 21
"HALLMARK_HEME_METABOLISM" "HALLMARK_HEME_METABOLISM" "HALLMARK_HEME_METABOLISM" "20/346" "141/3069" 0.162339728972366 0.662887226637163 0.612334065422084 "Aldh6a1/Add1/Tfrc/Acsl6/Trak2/Tmem9b/Hdgf/Ypel5/Alad/Ctns/Htra2/Bnip3l/Cdr2/Ppox/Cat/Mark3/Slc6a9/Slc10a3/Narf/Hebp1" 20
"HALLMARK_P53_PATHWAY" "HALLMARK_P53_PATHWAY" "HALLMARK_P53_PATHWAY" "20/346" "150/3069" 0.241422551544077 0.909977309666136 0.840580543837676 "Gm2a/Hexim1/Pitpnc1/Mxd4/Nol8/Casp1/Ddb2/Lif/Tax1bp3/Slc19a2/F2r/Def6/Hmox1/Socs1/Tap1/Klk8/Pcna/Pmm1/Mapkapk3/Cdk5r1" 20
"HALLMARK_HYPOXIA" "HALLMARK_HYPOXIA" "HALLMARK_HYPOXIA" "20/346" "153/3069" 0.270941363960348 0.948294773861219 0.875975838368043 "Map3k1/Ampd3/Akap12/Cdkn1b/Klhl24/Ext1/Bnip3l/Nedd4l/Cdkn1c/Ilvbl/Tpi1/Hmox1/Ets1/Plaur/Plac8/Nagk/Gcnt2/Hexa/Klf7/Ids" 20
"HALLMARK_APICAL_JUNCTION" "HALLMARK_APICAL_JUNCTION" "HALLMARK_APICAL_JUNCTION" "16/346" "125/3069" 0.331877901252241 0.970029870940193 0.896053371652595 "Actb/Itga3/Pbx2/Vcl/Fyb/Vav2/Fscn1/Evl/Insig1/Tspan4/Kcnh2/Map4k2/B4galt1/Myh10/Cnn2/Akt3" 16
"HALLMARK_BILE_ACID_METABOLISM" "HALLMARK_BILE_ACID_METABOLISM" "HALLMARK_BILE_ACID_METABOLISM" "10/346" "76/3069" 0.351325014382745 0.970029870940193 0.896053371652595 "Acsl5/Scp2/Ch25h/Npc1/Pex6/Atxn1/Dhcr24/Cat/Paox/Abcd1" 10
"HALLMARK_UV_RESPONSE_UP" "HALLMARK_UV_RESPONSE_UP" "HALLMARK_UV_RESPONSE_UP" "15/346" "124/3069" 0.426839578697947 0.970029870940193 0.896053371652595 "Tfrc/Arrb2/E2f5/Ntrk3/Ddx21/Fen1/Furin/Cdkn1c/Hmox1/Cnp/Rasgrp1/Tap1/Kcnh2/Fosb/Wiz" 15
"HALLMARK_APOPTOSIS" "HALLMARK_APOPTOSIS" "HALLMARK_APOPTOSIS" "15/346" "126/3069" 0.452731917381263 0.970029870940193 0.896053371652595 "Madd/Timp1/Cd69/Add1/Casp8/Fasl/Tnfrsf12a/Pdcd4/Casp1/Lef1/Cdkn1b/Bnip3l/F2r/Hmox1/Tap1" 15
"HALLMARK_XENOBIOTIC_METABOLISM" "HALLMARK_XENOBIOTIC_METABOLISM" "HALLMARK_XENOBIOTIC_METABOLISM" "16/346" "135/3069" 0.455945141459865 0.970029870940193 0.896053371652595 "Atp2a2/Entpd5/Ddt/Npc1/Pdlim5/Igfbp4/Acp2/Cat/Hmox1/Cbr1/Xdh/Cyp2s1/Gcnt2/Pmm1/Acox3/Comt" 16
"HALLMARK_UV_RESPONSE_DN" "HALLMARK_UV_RESPONSE_DN" "HALLMARK_UV_RESPONSE_DN" "11/346" "94/3069" 0.496664489644317 0.970029870940193 0.896053371652595 "Pdlim5/Atxn1/Cdkn1b/Inpp4b/Vav2/Insig1/Igf1r/Pik3cd/Id1/Ltbp1/Akt3" 11
"HALLMARK_MTORC1_SIGNALING" "HALLMARK_MTORC1_SIGNALING" "HALLMARK_MTORC1_SIGNALING" "18/346" "158/3069" 0.520243746349964 0.970029870940193 0.896053371652595 "Coro1a/Cyp51/Tfrc/Atp2a2/Lgmn/Mcm2/Psat1/Mcm4/Fgl2/Sdf2l1/Dhcr24/Insig1/Tpi1/Rrp9/Acsl3/Slc9a3r1/Mllt11/Phgdh" 18
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE" "HALLMARK_UNFOLDED_PROTEIN_RESPONSE" "HALLMARK_UNFOLDED_PROTEIN_RESPONSE" "10/346" "88/3069" 0.540740744236578 0.970029870940193 0.896053371652595 "Exosc1/Psat1/Atf4/Tatdn2/Eif4a2/Rrp9/Spcs3/Sdad1/Exosc4/Cnot2" 10
"HALLMARK_ESTROGEN_RESPONSE_LATE" "HALLMARK_ESTROGEN_RESPONSE_LATE" "HALLMARK_ESTROGEN_RESPONSE_LATE" "16/346" "142/3069" 0.54244608809788 0.970029870940193 0.896053371652595 "Batf/Mettl3/Dusp2/Pdcd4/Igfbp4/Snx10/Cish/Etfb/Pkp3/Tiam1/Cox6c/Prlr/Aldh3a2/Slc9a3r1/Jak1/Nab2" 16
"HALLMARK_OXIDATIVE_PHOSPHORYLATION" "HALLMARK_OXIDATIVE_PHOSPHORYLATION" "HALLMARK_OXIDATIVE_PHOSPHORYLATION" "19/346" "170/3069" 0.554819194225535 0.970029870940193 0.896053371652595 "Aldh6a1/Cox7a2l/Aifm1/Timm9/Mrpl15/Htra2/Acaa2/Cox5b/Got2/Etfb/Ndufc1/Mrps15/Cox6c/Vdac3/Etfa/Atp5a1/Atp5e/Cox17/Ndufb8" 19
"HALLMARK_PEROXISOME" "HALLMARK_PEROXISOME" "HALLMARK_PEROXISOME" "9/346" "80/3069" 0.556633848932092 0.970029870940193 0.896053371652595 "Acsl5/Scp2/Pex6/Atxn1/Slc25a17/Dhcr24/Acsl4/Cat/Abcd1" 9
"HALLMARK_G2M_CHECKPOINT" "HALLMARK_G2M_CHECKPOINT" "HALLMARK_G2M_CHECKPOINT" "16/346" "145/3069" 0.578282284821314 0.970029870940193 0.896053371652595 "Chek1/Efna5/Mcm6/Arid4a/Pola2/Hif1a/Mcm2/Marcks/Rbm14/Nasp/Cdkn1b/Rps6ka5/Foxn3/Mcm5/Prmt5/Mcm3" 16
"HALLMARK_DNA_REPAIR" "HALLMARK_DNA_REPAIR" "HALLMARK_DNA_REPAIR" "13/346" "118/3069" 0.580927296980989 0.970029870940193 0.896053371652595 "Pola2/Ddb2/Ssrp1/Fen1/Cant1/Cox17/Snapc4/Tarbp2/Pcna/Gtf3c5/Polr2e/Zwint/Tmed2" 13
"HALLMARK_KRAS_SIGNALING_UP" "HALLMARK_KRAS_SIGNALING_UP" "HALLMARK_KRAS_SIGNALING_UP" "14/346" "128/3069" 0.592325925432762 0.970029870940193 0.896053371652595 "Cbx8/Map3k1/Yrdc/Laptm5/St6gal1/Akap12/Slpi/Lif/Cxcl10/Cd37/Ets1/Mmd/Plaur/Dusp6" 14
"HALLMARK_IL6_JAK_STAT3_SIGNALING" "HALLMARK_IL6_JAK_STAT3_SIGNALING" "HALLMARK_IL6_JAK_STAT3_SIGNALING" "7/346" "64/3069" 0.594204716839553 0.970029870940193 0.896053371652595 "Il4ra/Socs3/Tnfrsf12a/Cxcl10/Stat1/Hmox1/Socs1" 7
"HALLMARK_COAGULATION" "HALLMARK_COAGULATION" "HALLMARK_COAGULATION" "10/346" "92/3069" 0.600053317811337 0.970029870940193 0.896053371652595 "Msrb2/Timp1/Lgmn/Masp2/Crip2/Furin/Klk8/Dusp6/Dusp14/Klf7" 10
