"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"HALLMARK_INTERFERON_ALPHA_RESPONSE" "HALLMARK_INTERFERON_ALPHA_RESPONSE" "HALLMARK_INTERFERON_ALPHA_RESPONSE" "3/10" "78/9391" 6.34352966653341e-05 0.0341968334577717 0.0224044294702655 "Gbp3/Cxcl10/Ube2l6" 3
"GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS" "GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS" "GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS" "2/10" "14/9391" 9.22454858172369e-05 0.0341968334577717 0.0224044294702655 "Ifng/Furin" 2
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "5/10" "512/9391" 9.47090795949589e-05 0.0341968334577717 0.0224044294702655 "Gbp3/Ifng/Cxcl10/Mef2c/Ube2l6" 5
"GOBP_POSITIVE_REGULATION_OF_PHOSPHATASE_ACTIVITY" "GOBP_POSITIVE_REGULATION_OF_PHOSPHATASE_ACTIVITY" "GOBP_POSITIVE_REGULATION_OF_PHOSPHATASE_ACTIVITY" "2/10" "19/9391" 0.000172848595736433 0.0341968334577717 0.0224044294702655 "Ifng/Mef2c" 2
"GOBP_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS" "GOBP_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS" "GOBP_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS" "2/10" "19/9391" 0.000172848595736433 0.0341968334577717 0.0224044294702655 "Ifng/Furin" 2
"GOBP_STEROID_BIOSYNTHETIC_PROCESS" "GOBP_STEROID_BIOSYNTHETIC_PROCESS" "GOBP_STEROID_BIOSYNTHETIC_PROCESS" "3/10" "115/9391" 0.00020164372724705 0.0341968334577717 0.0224044294702655 "Ch25h/Ifng/Igfbp7" 3
"GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS" "GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS" "GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS" "5/10" "609/9391" 0.000216240139299369 0.0341968334577717 0.0224044294702655 "Ifng/Cxcl10/Furin/Mef2c/Ube2l6" 5
"GOBP_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY" "GOBP_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY" "GOBP_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY" "2/10" "24/9391" 0.000278192098169758 0.0372772423894139 0.0244225930740324 "Ifng/Mef2c" 2
"GOBP_HUMORAL_IMMUNE_RESPONSE" "GOBP_HUMORAL_IMMUNE_RESPONSE" "GOBP_HUMORAL_IMMUNE_RESPONSE" "3/10" "132/9391" 0.000303067011296048 0.0372772423894139 0.0244225930740324 "Ifng/Cxcl10/Mef2c" 3
"GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS" "GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS" "GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS" "2/10" "30/9391" 0.000436962383951962 0.0388093447821476 0.0254263667141157 "Ifng/Furin" 2
