"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS" "GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS" "GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS" "2/10" "14/8821" 0.00010450683114078 0.0427949378888905 0.0286813934306819 "Ifng/Furin" 2
"GOBP_POSITIVE_REGULATION_OF_PHOSPHATASE_ACTIVITY" "GOBP_POSITIVE_REGULATION_OF_PHOSPHATASE_ACTIVITY" "GOBP_POSITIVE_REGULATION_OF_PHOSPHATASE_ACTIVITY" "2/10" "19/8821" 0.000195787797935532 0.0427949378888905 0.0286813934306819 "Ifng/Mef2c" 2
"GOBP_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS" "GOBP_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS" "GOBP_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS" "2/10" "19/8821" 0.000195787797935532 0.0427949378888905 0.0286813934306819 "Ifng/Furin" 2
"GOBP_STEROID_BIOSYNTHETIC_PROCESS" "GOBP_STEROID_BIOSYNTHETIC_PROCESS" "GOBP_STEROID_BIOSYNTHETIC_PROCESS" "3/10" "115/8821" 0.000242329802798855 0.0427949378888905 0.0286813934306819 "Ch25h/Ifng/Igfbp7" 3
"GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS" "GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS" "GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS" "5/10" "609/8821" 0.000290416055674006 0.0427949378888905 0.0286813934306819 "Ifng/Cxcl10/Furin/Mef2c/Ube2l6" 5
"GOBP_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY" "GOBP_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY" "GOBP_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY" "2/10" "24/8821" 0.000315053826631748 0.0427949378888905 0.0286813934306819 "Ifng/Mef2c" 2
"GOBP_HUMORAL_IMMUNE_RESPONSE" "GOBP_HUMORAL_IMMUNE_RESPONSE" "GOBP_HUMORAL_IMMUNE_RESPONSE" "3/10" "132/8821" 0.000363990966248158 0.0427949378888905 0.0286813934306819 "Ifng/Cxcl10/Mef2c" 3
"GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS" "GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS" "GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS" "2/10" "30/8821" 0.000494752794001759 0.04627224723259 0.0310119045211705 "Ifng/Furin" 2
"GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION" "GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION" "GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION" "2/10" "31/8821" 0.000528553756326269 0.04627224723259 0.0310119045211705 "Ifng/Mef2c" 2
"GOBP_REGULATION_OF_MYOBLAST_DIFFERENTIATION" "GOBP_REGULATION_OF_MYOBLAST_DIFFERENTIATION" "GOBP_REGULATION_OF_MYOBLAST_DIFFERENTIATION" "2/10" "33/8821" 0.000599438386841241 0.04627224723259 0.0310119045211705 "Cxcl10/Mef2c" 2
"GOBP_POSITIVE_REGULATION_OF_DEPHOSPHORYLATION" "GOBP_POSITIVE_REGULATION_OF_DEPHOSPHORYLATION" "GOBP_POSITIVE_REGULATION_OF_DEPHOSPHORYLATION" "2/10" "34/8821" 0.000636518007985403 0.04627224723259 0.0310119045211705 "Ifng/Mef2c" 2
