"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM" "GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM" "GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM" "25/62" "682/8821" 9.98361959037705e-13 9.23724813724434e-10 8.12695051994634e-10 "Il4ra/Ddx60/Batf/Ifit2/Ifit3/Apobec1/Sp100/Tlr7/Zbp1/Gbp3/Casp1/Tspan6/Ddx58/Rtp4/Parp14/Oas2/Ifi35/Edn1/Ifih1/Rsad2/Gata3/Gbp5/Tarbp2/Klrk1/Irf7" 25
"GOBP_RESPONSE_TO_BIOTIC_STIMULUS" "GOBP_RESPONSE_TO_BIOTIC_STIMULUS" "GOBP_RESPONSE_TO_BIOTIC_STIMULUS" "28/62" "895/8821" 1.19362670624534e-12 9.23724813724434e-10 8.12695051994634e-10 "Il4ra/Ddx60/Batf/Ifit2/Ifit3/Apobec1/Sp100/Tlr7/Zbp1/Gbp3/Casp1/Tspan6/Ddx58/Rtp4/Parp14/Oas2/Ifi35/Irak2/Edn1/Ifih1/Rsad2/Mef2c/Gata3/Gbp5/Pim2/Tarbp2/Klrk1/Irf7" 28
"GOBP_DEFENSE_RESPONSE" "GOBP_DEFENSE_RESPONSE" "GOBP_DEFENSE_RESPONSE" "29/62" "982/8821" 1.64852732966883e-12 9.23724813724434e-10 8.12695051994634e-10 "Il4ra/Ddx60/Batf/Lgals3bp/Ifit2/Ifit3/Apobec1/Sp100/Tlr7/Zbp1/Gbp3/Casp1/Tspan6/Ddx58/Rtp4/Parp14/Oas2/Ifi35/Irak2/Edn1/Ifih1/Rsad2/Mef2c/Tap1/Gata3/Gbp5/Tarbp2/Klrk1/Irf7" 29
"GOBP_RESPONSE_TO_VIRUS" "GOBP_RESPONSE_TO_VIRUS" "GOBP_RESPONSE_TO_VIRUS" "16/62" "238/8821" 4.32204848774854e-12 1.81634087697632e-09 1.59802055928597e-09 "Ddx60/Ifit2/Ifit3/Apobec1/Tlr7/Zbp1/Tspan6/Ddx58/Rtp4/Oas2/Ifih1/Rsad2/Gata3/Pim2/Tarbp2/Irf7" 16
"GOBP_DEFENSE_RESPONSE_TO_VIRUS" "GOBP_DEFENSE_RESPONSE_TO_VIRUS" "GOBP_DEFENSE_RESPONSE_TO_VIRUS" "14/62" "173/8821" 9.42638799366317e-12 3.16915164346956e-09 2.78822634338879e-09 "Ddx60/Ifit2/Ifit3/Apobec1/Tlr7/Zbp1/Tspan6/Ddx58/Rtp4/Oas2/Ifih1/Rsad2/Tarbp2/Irf7" 14
"GOBP_INNATE_IMMUNE_RESPONSE" "GOBP_INNATE_IMMUNE_RESPONSE" "GOBP_INNATE_IMMUNE_RESPONSE" "19/62" "546/8821" 2.83167124999232e-09 7.93339895206181e-07 6.97982123901616e-07 "Ddx60/Ifit2/Ifit3/Sp100/Tlr7/Zbp1/Gbp3/Casp1/Ddx58/Parp14/Oas2/Ifi35/Edn1/Ifih1/Rsad2/Gata3/Gbp5/Klrk1/Irf7" 19
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS" "GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS" "GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS" "7/62" "42/8821" 1.33168171966885e-08 3.19793852966191e-06 2.81355310696953e-06 "Zbp1/Casp1/Ddx58/Parp14/Edn1/Ifih1/Irf7" 7
"GOBP_RESPONSE_TO_TYPE_I_INTERFERON" "GOBP_RESPONSE_TO_TYPE_I_INTERFERON" "GOBP_RESPONSE_TO_TYPE_I_INTERFERON" "8/62" "76/8821" 4.85068597523594e-08 1.01925039054645e-05 8.96738657264012e-06 "Ifit2/Ifit3/Sp100/Zbp1/Oas2/Ifi35/Rsad2/Irf7" 8
"GOBP_IMMUNE_EFFECTOR_PROCESS" "GOBP_IMMUNE_EFFECTOR_PROCESS" "GOBP_IMMUNE_EFFECTOR_PROCESS" "20/62" "779/8821" 1.68948523727104e-07 3.15558298205847e-05 2.77628860627581e-05 "Il4ra/Ddx60/Batf/Ifit2/Ifit3/Apobec1/Tlr7/Zbp1/Tspan6/Ddx58/Rtp4/Oas2/Ifi35/Ifih1/St3gal1/Rsad2/Gata3/Tarbp2/Klrk1/Irf7" 20
"GOBP_RESPONSE_TO_CYTOKINE" "GOBP_RESPONSE_TO_CYTOKINE" "GOBP_RESPONSE_TO_CYTOKINE" "20/62" "787/8821" 1.99768593874752e-07 3.35811006303458e-05 2.95447236204239e-05 "Il4ra/Batf/Ifit2/Ifit3/Sp100/Zbp1/Gbp3/Casp1/Ddx58/Parp14/Oas2/Ifi35/Irak2/Fscn1/Edn1/Ifih1/Rsad2/Gata3/Gbp5/Irf7" 20
"GOBP_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY" "GOBP_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY" "GOBP_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY" "9/62" "142/8821" 5.53461827124254e-07 8.45790301268974e-05 7.44128102497203e-05 "Ddx60/Tlr7/Tspan6/Ddx58/Ifi35/Irak2/Ifih1/Rsad2/Irf7" 9
"GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY" "GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY" "GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY" "16/62" "540/8821" 6.12168923526852e-07 8.57546633707199e-05 7.54471348732656e-05 "Il4ra/Batf/Ifit2/Ifit3/Sp100/Zbp1/Casp1/Parp14/Oas2/Ifi35/Irak2/Fscn1/Edn1/Rsad2/Gata3/Irf7" 16
"GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY_IN_RESPONSE_TO_VIRUS" "GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY_IN_RESPONSE_TO_VIRUS" "GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY_IN_RESPONSE_TO_VIRUS" "5/62" "25/8821" 6.94219466215913e-07 8.97679171314576e-05 7.8978004051284e-05 "Ddx60/Tspan6/Ddx58/Ifih1/Irf7" 5
