"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"GOBP_CELL_CHEMOTAXIS" "GOBP_CELL_CHEMOTAXIS" "GOBP_CELL_CHEMOTAXIS" "6/37" "171/8821" 6.86366353608641e-05 0.0462368248614348 0.042078625886981 "Ccr5/Ch25h/Cxcl10/Stap1/Tiam1/Ffar2" 6
"GOBP_SARCOPLASMIC_RETICULUM_CALCIUM_ION_TRANSPORT" "GOBP_SARCOPLASMIC_RETICULUM_CALCIUM_ION_TRANSPORT" "GOBP_SARCOPLASMIC_RETICULUM_CALCIUM_ION_TRANSPORT" "3/37" "21/8821" 8.57826064219569e-05 0.0462368248614348 0.042078625886981 "Ccr5/Sln/Tmem38b" 3
"GOBP_LEUKOCYTE_CHEMOTAXIS" "GOBP_LEUKOCYTE_CHEMOTAXIS" "GOBP_LEUKOCYTE_CHEMOTAXIS" "5/37" "127/8821" 0.000172233904814311 0.0476482735104193 0.0433631392556496 "Ccr5/Ch25h/Cxcl10/Stap1/Ffar2" 5
"GOBP_MAINTENANCE_OF_LOCATION" "GOBP_MAINTENANCE_OF_LOCATION" "GOBP_MAINTENANCE_OF_LOCATION" "6/37" "203/8821" 0.000176802499111018 0.0476482735104193 0.0433631392556496 "Sp100/Ccr5/Tmem38b/Cxcl10/Ltbp1/Ffar2" 6
"GOBP_TAXIS" "GOBP_TAXIS" "GOBP_TAXIS" "7/37" "352/8821" 0.000554718235291938 0.119597251528942 0.108841556903597 "Ccr5/Ntrk3/Ch25h/Cxcl10/Stap1/Tiam1/Ffar2" 7
"GOBP_LEUKOCYTE_MIGRATION" "GOBP_LEUKOCYTE_MIGRATION" "GOBP_LEUKOCYTE_MIGRATION" "6/37" "268/8821" 0.000782387119231548 0.140568885755268 0.127927157039264 "Ccr5/Ch25h/Itga3/Cxcl10/Stap1/Ffar2" 6
"GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY" "GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY" "GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY" "4/37" "118/8821" 0.00142929038563869 0.203376070303876 0.185085926689984 "Itga3/Twsg1/Furin/Ltbp1" 4
"GOBP_POSITIVE_REGULATION_OF_ACTIN_CYTOSKELETON_REORGANIZATION" "GOBP_POSITIVE_REGULATION_OF_ACTIN_CYTOSKELETON_REORGANIZATION" "GOBP_POSITIVE_REGULATION_OF_ACTIN_CYTOSKELETON_REORGANIZATION" "2/37" "14/8821" 0.00150928438073378 0.203376070303876 0.185085926689984 "Ntrk3/Stap1" 2
"GOBP_REGULATION_OF_CHEMOTAXIS" "GOBP_REGULATION_OF_CHEMOTAXIS" "GOBP_REGULATION_OF_CHEMOTAXIS" "4/37" "125/8821" 0.00176773779900026 0.211735705258031 0.192693757738976 "Ntrk3/Cxcl10/Stap1/Tiam1" 4
"GOBP_MAINTENANCE_OF_LOCATION_IN_CELL" "GOBP_MAINTENANCE_OF_LOCATION_IN_CELL" "GOBP_MAINTENANCE_OF_LOCATION_IN_CELL" "4/37" "135/8821" 0.00234274707475687 0.24044819355322 0.218824056626893 "Sp100/Ccr5/Tmem38b/Cxcl10" 4
"GOBP_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_ENDOPLASMIC_RETICULUM" "GOBP_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_ENDOPLASMIC_RETICULUM" "GOBP_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_ENDOPLASMIC_RETICULUM" "2/37" "18/8821" 0.00251092798189047 0.24044819355322 0.218824056626893 "Ccr5/Tmem38b" 2
"GOBP_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY" "GOBP_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY" "GOBP_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY" "3/37" "73/8821" 0.00345314444549211 0.24044819355322 0.218824056626893 "Stat1/Sp100/Irf9" 3
"GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA" "GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA" "GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA" "4/37" "151/8821" 0.00351280922880105 0.24044819355322 0.218824056626893 "Itga3/Twsg1/Furin/Ltbp1" 4
