"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "34/78" "512/6317" 1.37775431939806e-17 3.07239213225768e-15 2.5379684831017e-15 "Trim25/Cd86/Il4ra/Oas1g/Batf/Oasl1/Stat1/Ifit2/Il18rap/Cd80/Ifit3/Sp100/Ccr5/Usp18/Gbp3/Casp1/Bst2/Ddx58/Nod1/Oas2/Irf9/Cxcl10/Mx1/Ifi35/Irak2/Rsad2/Trim21/Mef2c/Gata3/Gbp5/Ube2l6/Irf7/Il12rb2/Tnfrsf8" 34
"REACTOME_INTERFERON_SIGNALING" "REACTOME_INTERFERON_SIGNALING" "REACTOME_INTERFERON_SIGNALING" "20/78" "151/6317" 6.33707363109843e-16 7.06583709867475e-14 5.83677834443277e-14 "Trim25/Oas1g/Oasl1/Stat1/Ifit2/Ifit3/Sp100/Usp18/Gbp3/Bst2/Ddx58/Oas2/Irf9/Mx1/Ifi35/Rsad2/Trim21/Gbp5/Ube2l6/Irf7" 20
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING" "REACTOME_INTERFERON_ALPHA_BETA_SIGNALING" "REACTOME_INTERFERON_ALPHA_BETA_SIGNALING" "13/78" "59/6317" 1.41566210161482e-13 1.05230882886702e-11 8.69266202745944e-12 "Oas1g/Oasl1/Stat1/Ifit2/Ifit3/Usp18/Bst2/Oas2/Irf9/Mx1/Ifi35/Rsad2/Irf7" 13
"REACTOME_INTERFERON_GAMMA_SIGNALING" "REACTOME_INTERFERON_GAMMA_SIGNALING" "REACTOME_INTERFERON_GAMMA_SIGNALING" "11/78" "76/6317" 1.48324675365399e-09 8.269100651621e-08 6.8307416286697e-08 "Trim25/Oas1g/Oasl1/Stat1/Sp100/Gbp3/Oas2/Irf9/Trim21/Gbp5/Irf7" 11
"REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES" "REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES" "REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES" "9/78" "60/6317" 3.70677831504006e-08 1.65322312850787e-06 1.36565516869897e-06 "Trim25/Oas1g/Oasl1/Stat1/Usp18/Ddx58/Oas2/Mx1/Ube2l6" 9
"REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY" "REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY" "REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY" "4/78" "12/6317" 9.87939891084296e-06 0.00036718432618633 0.00030331487884167 "Trim25/Ddx58/Ifih1/Irf7" 4
"REACTOME_SIGNALING_BY_INTERLEUKINS" "REACTOME_SIGNALING_BY_INTERLEUKINS" "REACTOME_SIGNALING_BY_INTERLEUKINS" "14/78" "329/6317" 4.0258836383075e-05 0.00128253150191796 0.0010594430627125 "Cd86/Il4ra/Batf/Stat1/Il18rap/Cd80/Ccr5/Casp1/Nod1/Cxcl10/Irak2/Mef2c/Gata3/Il12rb2" 14
"REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION" "REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION" "REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION" "4/78" "20/6317" 8.96987124602987e-05 0.00250035160983083 0.00206543087902004 "Trim25/Ddx58/Ifih1/Irf7" 4
"REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING" "REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING" "REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING" "4/78" "25/6317" 0.000223472685738416 0.00553715654662964 0.00457400233967518 "Trim25/Ddx58/Ifih1/Ube2l6" 4
"REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES" "REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES" "REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES" "4/78" "29/6317" 0.000404156889828043 0.00901269864316536 0.00744499533893763 "Trim25/Ddx58/Nod1/Ifih1" 4
