"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"HALLMARK_INTERFERON_ALPHA_RESPONSE" "HALLMARK_INTERFERON_ALPHA_RESPONSE" "HALLMARK_INTERFERON_ALPHA_RESPONSE" "22/81" "78/9391" 1.72300770733593e-28 4.36954754580393e-25 3.85953726443249e-25 "Il4ra/Oas1g/Ddx60/Lgals3bp/Oasl1/Ifit2/Ifit3/Parp12/Usp18/Gbp3/Casp1/Bst2/Rtp4/Parp14/Cxcl10/Tdrd7/Ifi35/Ifih1/Rsad2/Tap1/Ube2l6/Irf7" 22
"HALLMARK_INTERFERON_GAMMA_RESPONSE" "HALLMARK_INTERFERON_GAMMA_RESPONSE" "HALLMARK_INTERFERON_GAMMA_RESPONSE" "26/81" "159/9391" 5.56837539552019e-27 7.0607000015196e-24 6.23658044298261e-24 "Il4ra/Ddx60/Lgals3bp/Oasl1/Ifit2/Ifit3/Parp12/Rnf213/Usp18/Gbp3/Casp1/Bst2/Fgl2/Ddx58/Rtp4/Parp14/Oas2/Cxcl10/Tdrd7/Ifi35/Ifih1/Rsad2/Tap1/Ube2l6/Klrk1/Irf7" 26
"GOBP_RESPONSE_TO_BIOTIC_STIMULUS" "GOBP_RESPONSE_TO_BIOTIC_STIMULUS" "GOBP_RESPONSE_TO_BIOTIC_STIMULUS" "37/81" "895/9391" 2.19384547092021e-17 1.85453070475122e-14 1.63807128495376e-14 "Il4ra/Oas1g/Ddx60/Batf/Oasl1/Ifit2/Ifit3/Sp100/Ccr5/Tlr7/Usp18/Gbp3/Casp1/Bst2/Fgl2/Tspan6/Ddx58/Rtp4/Ifng/Parp14/Oas2/Cxcl10/Smpdl3b/Ociad2/Ifi35/Irak2/Ifih1/Rsad2/Mef2c/Plac8/Gata3/Gbp5/Pim2/Tarbp2/Klrk1/Irf7/Rgs1" 37
"GOBP_DEFENSE_RESPONSE" "GOBP_DEFENSE_RESPONSE" "GOBP_DEFENSE_RESPONSE" "38/81" "982/9391" 6.08155931477253e-17 3.85570860556579e-14 3.40567321627262e-14 "Il4ra/Oas1g/Ddx60/Batf/Lgals3bp/Oasl1/Ifit2/Ifit3/Pik3ap1/Sp100/Ccr5/Tlr7/Usp18/Gbp3/Casp1/Bst2/Fgl2/Tspan6/Ddx58/Rtp4/Ifng/Parp14/Oas2/Cxcl10/Smpdl3b/Ociad2/Ifi35/Irak2/Ifih1/Rsad2/Mef2c/Plac8/Tap1/Gata3/Gbp5/Tarbp2/Klrk1/Irf7" 38
"GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM" "GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM" "GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM" "32/81" "682/9391" 2.14032430506274e-16 1.08557248752782e-13 9.58865288668107e-14 "Il4ra/Oas1g/Ddx60/Batf/Oasl1/Ifit2/Ifit3/Sp100/Tlr7/Usp18/Gbp3/Casp1/Bst2/Fgl2/Tspan6/Ddx58/Rtp4/Ifng/Parp14/Oas2/Cxcl10/Smpdl3b/Ociad2/Ifi35/Ifih1/Rsad2/Plac8/Gata3/Gbp5/Tarbp2/Klrk1/Irf7" 32
"GOBP_DEFENSE_RESPONSE_TO_VIRUS" "GOBP_DEFENSE_RESPONSE_TO_VIRUS" "GOBP_DEFENSE_RESPONSE_TO_VIRUS" "18/81" "173/9391" 4.09457264862288e-15 1.73063937281794e-12 1.52864045548588e-12 "Oas1g/Ddx60/Oasl1/Ifit2/Ifit3/Tlr7/Bst2/Fgl2/Tspan6/Ddx58/Rtp4/Ifng/Oas2/Cxcl10/Ifih1/Rsad2/Tarbp2/Irf7" 18
"GOBP_RESPONSE_TO_VIRUS" "GOBP_RESPONSE_TO_VIRUS" "GOBP_RESPONSE_TO_VIRUS" "20/81" "238/9391" 6.40750117680223e-15 2.32134614062435e-12 2.05040037657671e-12 "Oas1g/Ddx60/Oasl1/Ifit2/Ifit3/Tlr7/Bst2/Fgl2/Tspan6/Ddx58/Rtp4/Ifng/Oas2/Cxcl10/Ifih1/Rsad2/Gata3/Pim2/Tarbp2/Irf7" 20
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "26/81" "512/9391" 5.17261565004947e-14 1.63971916106568e-11 1.44833238201385e-11 "Il4ra/Oas1g/Batf/Oasl1/Ifit2/Ifit3/Sp100/Ccr5/Usp18/Gbp3/Casp1/Bst2/Ddx58/Ifng/Oas2/Cxcl10/Ifi35/Irak2/Fscn1/Rsad2/Mef2c/Gata3/Gbp5/Ube2l6/Irf7/Il12rb2" 26
"REACTOME_INTERFERON_SIGNALING" "REACTOME_INTERFERON_SIGNALING" "REACTOME_INTERFERON_SIGNALING" "16/81" "151/9391" 1.22638228291799e-13 3.45567274386668e-11 3.05232923748477e-11 "Oas1g/Oasl1/Ifit2/Ifit3/Sp100/Usp18/Gbp3/Bst2/Ddx58/Ifng/Oas2/Ifi35/Rsad2/Gbp5/Ube2l6/Irf7" 16
"GOBP_RESPONSE_TO_TYPE_I_INTERFERON" "GOBP_RESPONSE_TO_TYPE_I_INTERFERON" "GOBP_RESPONSE_TO_TYPE_I_INTERFERON" "11/81" "76/9391" 3.55944592554972e-11 9.02675486719409e-09 7.97315887323137e-09 "Oas1g/Oasl1/Ifit2/Ifit3/Sp100/Usp18/Bst2/Oas2/Ifi35/Rsad2/Irf7" 11
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING" "REACTOME_INTERFERON_ALPHA_BETA_SIGNALING" "REACTOME_INTERFERON_ALPHA_BETA_SIGNALING" "10/81" "59/9391" 5.74918274612571e-11 1.32544794947044e-08 1.17074266830196e-08 "Oas1g/Oasl1/Ifit2/Ifit3/Usp18/Bst2/Oas2/Ifi35/Rsad2/Irf7" 10
"GOBP_INNATE_IMMUNE_RESPONSE" "GOBP_INNATE_IMMUNE_RESPONSE" "GOBP_INNATE_IMMUNE_RESPONSE" "23/81" "546/9391" 9.66946358947851e-11 2.04347997190979e-08 1.80496653670266e-08 "Oas1g/Ddx60/Oasl1/Ifit2/Ifit3/Sp100/Tlr7/Usp18/Gbp3/Casp1/Bst2/Ddx58/Ifng/Parp14/Oas2/Smpdl3b/Ifi35/Ifih1/Rsad2/Gata3/Gbp5/Klrk1/Irf7" 23
"GOBP_RESPONSE_TO_CYTOKINE" "GOBP_RESPONSE_TO_CYTOKINE" "GOBP_RESPONSE_TO_CYTOKINE" "27/81" "787/9391" 1.5888081552009e-10 3.09939806276114e-08 2.73763866742309e-08 "Il4ra/Oas1g/Batf/Oasl1/Ifit2/Ifit3/Sp100/Ccr5/Usp18/Gbp3/Casp1/Bst2/Ddx58/Ifng/Parp14/Oas2/Cxcl10/Snx10/Ifi35/Irak2/Fscn1/Ifih1/Rsad2/Gata3/Gbp5/Irf7/Il12rb2" 27
