"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"HALLMARK_INTERFERON_GAMMA_RESPONSE" "HALLMARK_INTERFERON_GAMMA_RESPONSE" "HALLMARK_INTERFERON_GAMMA_RESPONSE" "20/61" "159/9391" 3.82099652478069e-21 8.16164857693155e-18 7.34033542918395e-18 "Cd86/Adar/Ddx60/Lgals3bp/Ifit2/Ifit3/P2ry14/Parp12/Rnf213/Zbp1/Gbp3/Rtp4/Oas2/Ifi35/Znfx1/Ifih1/Rsad2/Ube2l6/Klrk1/Irf7" 20
"HALLMARK_INTERFERON_ALPHA_RESPONSE" "HALLMARK_INTERFERON_ALPHA_RESPONSE" "HALLMARK_INTERFERON_ALPHA_RESPONSE" "14/61" "78/9391" 3.61917745207811e-17 3.86528151881942e-14 3.47631518423292e-14 "Adar/Oas1g/Ddx60/Lgals3bp/Ifit2/Ifit3/Parp12/Gbp3/Rtp4/Ifi35/Ifih1/Rsad2/Ube2l6/Irf7" 14
"GOBP_RESPONSE_TO_VIRUS" "GOBP_RESPONSE_TO_VIRUS" "GOBP_RESPONSE_TO_VIRUS" "16/61" "238/9391" 1.28798816877938e-12 9.17047576170916e-10 8.24764353692057e-10 "Adar/Oas1g/Ddx60/Ifit2/Ifit3/Tlr7/Zbp1/Tspan6/Rtp4/Oas2/Ifih1/Rsad2/Gata3/Pim2/Tarbp2/Irf7" 16
"GOBP_DEFENSE_RESPONSE_TO_VIRUS" "GOBP_DEFENSE_RESPONSE_TO_VIRUS" "GOBP_DEFENSE_RESPONSE_TO_VIRUS" "14/61" "173/9391" 3.24245950696348e-12 1.7314733767185e-09 1.55723384216009e-09 "Adar/Oas1g/Ddx60/Ifit2/Ifit3/Tlr7/Zbp1/Tspan6/Rtp4/Oas2/Ifih1/Rsad2/Tarbp2/Irf7" 14
"GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM" "GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM" "GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM" "22/61" "682/9391" 9.33846822124923e-11 3.98939362411767e-08 3.58793779026944e-08 "Adar/Oas1g/Ddx60/Ifit2/Ifit3/Tlr7/Zbp1/Gbp3/Tspan6/Rtp4/Oas2/Smpdl3b/Ifi35/Ifih1/Muc13/Rsad2/Gata3/Tarbp2/Pparg/Klrk1/Irf7/Gbp5" 22
"GOBP_RESPONSE_TO_BIOTIC_STIMULUS" "GOBP_RESPONSE_TO_BIOTIC_STIMULUS" "GOBP_RESPONSE_TO_BIOTIC_STIMULUS" "24/61" "895/9391" 4.46522050939312e-10 1.46240125986267e-07 1.31523866511402e-07 "Cd86/Adar/Oas1g/Ddx60/Ifit2/Ifit3/Tlr7/Zbp1/Gbp3/Tspan6/Rtp4/Oas2/Smpdl3b/Ifi35/Ifih1/Muc13/Rsad2/Gata3/Pim2/Tarbp2/Pparg/Klrk1/Irf7/Gbp5" 24
"IRF_Q6" "IRF_Q6" "IRF_Q6" "12/61" "165/9391" 4.7925134920593e-10 1.46240125986267e-07 1.31523866511402e-07 "Adar/Ddx60/Ifit2/Nrp1/Parp12/Tlr7/Zbp1/Rtp4/Adora3/Ifi35/Ube2l6/Eomes" 12
"GOBP_INNATE_IMMUNE_RESPONSE" "GOBP_INNATE_IMMUNE_RESPONSE" "GOBP_INNATE_IMMUNE_RESPONSE" "19/61" "546/9391" 7.3771285649022e-10 1.96969332682889e-07 1.7714815303877e-07 "Adar/Oas1g/Ddx60/Ifit2/Ifit3/Tlr7/Zbp1/Gbp3/Oas2/Smpdl3b/Ifi35/Ifih1/Muc13/Rsad2/Gata3/Pparg/Klrk1/Irf7/Gbp5" 19
"GOBP_RESPONSE_TO_TYPE_I_INTERFERON" "GOBP_RESPONSE_TO_TYPE_I_INTERFERON" "GOBP_RESPONSE_TO_TYPE_I_INTERFERON" "9/61" "76/9391" 1.13266135809916e-09 2.68818295655533e-07 2.41766898073797e-07 "Adar/Oas1g/Ifit2/Ifit3/Zbp1/Oas2/Ifi35/Rsad2/Irf7" 9
"REACTOME_INTERFERON_SIGNALING" "REACTOME_INTERFERON_SIGNALING" "REACTOME_INTERFERON_SIGNALING" "11/61" "151/9391" 2.70160317345848e-09 5.75210035655806e-07 5.17326195087644e-07 "Adar/Oas1g/Ifit2/Ifit3/Gbp3/Oas2/Ifi35/Rsad2/Ube2l6/Irf7/Gbp5" 11
"GOBP_DEFENSE_RESPONSE" "GOBP_DEFENSE_RESPONSE" "GOBP_DEFENSE_RESPONSE" "24/61" "982/9391" 2.96222396639226e-09 5.75210035655806e-07 5.17326195087644e-07 "Adar/Oas1g/Ddx60/Lgals3bp/Ifit2/Ifit3/Tlr7/Zbp1/Gbp3/Tspan6/Rtp4/Oas2/Smpdl3b/Adora3/Ifi35/Ifih1/Muc13/Rsad2/Gata3/Tarbp2/Pparg/Klrk1/Irf7/Gbp5" 24
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING" "REACTOME_INTERFERON_ALPHA_BETA_SIGNALING" "REACTOME_INTERFERON_ALPHA_BETA_SIGNALING" "8/61" "59/9391" 3.37646474617418e-09 6.01010724819004e-07 5.40530540505954e-07 "Adar/Oas1g/Ifit2/Ifit3/Oas2/Ifi35/Rsad2/Irf7" 8
"GOBP_IMMUNE_EFFECTOR_PROCESS" "GOBP_IMMUNE_EFFECTOR_PROCESS" "GOBP_IMMUNE_EFFECTOR_PROCESS" "20/61" "779/9391" 4.43896052851841e-08 7.29355360685795e-06 6.5595975421426e-06 "Cd86/Adar/Oas1g/Ddx60/Ifit2/Ifit3/Tlr7/Zbp1/Tspan6/Rtp4/Oas2/Ifi35/Ifih1/St3gal1/Rsad2/Gata3/Tarbp2/Klrk1/Irf7/Eomes" 20
"GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS" "GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS" "GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS" "17/61" "610/9391" 1.89991321278014e-07 2.89872473035599e-05 2.60702376941636e-05 "Adar/Ddx60/Nrp1/Tlr7/Zbp1/Tspan6/Smpdl3b/Ifi35/Muc13/Tiam1/Sema4b/Gata3/Tarbp2/Pparg/Klrk1/Irf7/Gbp5" 17
"GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS" "GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS" "GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS" "11/61" "280/9391" 1.51125128612967e-06 0.000215202183144865 0.000193546217346432 "Adar/Ddx60/Zbp1/Tspan6/Ifi35/Muc13/Tarbp2/Pparg/Klrk1/Irf7/Gbp5" 11
