"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"HALLMARK_INTERFERON_GAMMA_RESPONSE" "HALLMARK_INTERFERON_GAMMA_RESPONSE" "HALLMARK_INTERFERON_GAMMA_RESPONSE" "29/46" "159/3069" 3.34161077504305e-27 9.69067124762484e-26 9.14546106853887e-26 "Oas2/Oasl1/Ube2l6/Mx1/Rnf213/Ifi35/Znfx1/Tdrd7/Zbp1/Ifih1/Il4ra/P2ry14/Cd86/Fgl2/Trim25/Casp1/Klrk1/Bst2/Rtp4/Parp12/Ifit3/Gbp3/Parp14/Rsad2/Ddx60/Ifit2/Lgals3bp/Irf7/Usp18" 29
"HALLMARK_INTERFERON_ALPHA_RESPONSE" "HALLMARK_INTERFERON_ALPHA_RESPONSE" "HALLMARK_INTERFERON_ALPHA_RESPONSE" "21/46" "78/3069" 7.84292841514636e-23 1.13722462019622e-21 1.07324283575687e-21 "Oasl1/Ube2l6/Ifi35/Tdrd7/Ifih1/Il4ra/Trim25/Casp1/Bst2/Rtp4/Parp12/Oas1g/Ifit3/Gbp3/Parp14/Rsad2/Ddx60/Ifit2/Lgals3bp/Irf7/Usp18" 21
"HALLMARK_INFLAMMATORY_RESPONSE" "HALLMARK_INFLAMMATORY_RESPONSE" "HALLMARK_INFLAMMATORY_RESPONSE" "6/46" "137/3069" 0.0152329763285281 0.147252104509105 0.138967503347976 "Il4ra/Aqp9/Il18rap/Bst2/Rtp4/Irf7" 6
"HALLMARK_APICAL_SURFACE" "HALLMARK_APICAL_SURFACE" "HALLMARK_APICAL_SURFACE" "2/46" "31/3069" 0.0776658681418238 0.483529078058393 0.456325082741133 "Efna5/Gata3" 2
"HALLMARK_IL2_STAT5_SIGNALING" "HALLMARK_IL2_STAT5_SIGNALING" "HALLMARK_IL2_STAT5_SIGNALING" "5/46" "160/3069" 0.0886756672698826 0.483529078058393 0.456325082741133 "Il4ra/Cd86/Fgl2/Tlr7/Gbp3" 5
"HALLMARK_ALLOGRAFT_REJECTION" "HALLMARK_ALLOGRAFT_REJECTION" "HALLMARK_ALLOGRAFT_REJECTION" "5/46" "166/3069" 0.100040498908633 0.483529078058393 0.456325082741133 "Il4ra/Il18rap/Cd86/Ccr5/Irf7" 5
"HALLMARK_BILE_ACID_METABOLISM" "HALLMARK_BILE_ACID_METABOLISM" "HALLMARK_BILE_ACID_METABOLISM" "2/46" "76/3069" 0.316208910227242 0.928733746693393 0.876481938803202 "Ch25h/Aqp9" 2
"HALLMARK_COMPLEMENT" "HALLMARK_COMPLEMENT" "HALLMARK_COMPLEMENT" "3/46" "138/3069" 0.342266389283963 0.928733746693393 0.876481938803202 "Casp1/Gata3/Irf7" 3
"HALLMARK_TNFA_SIGNALING_VIA_NFKB" "HALLMARK_TNFA_SIGNALING_VIA_NFKB" "HALLMARK_TNFA_SIGNALING_VIA_NFKB" "3/46" "148/3069" 0.383954537831504 0.928733746693393 0.876481938803202 "Ifih1/Marcks/Ifit2" 3
"HALLMARK_UV_RESPONSE_DN" "HALLMARK_UV_RESPONSE_DN" "HALLMARK_UV_RESPONSE_DN" "2/46" "94/3069" 0.414429815249164 0.928733746693393 0.876481938803202 "Pparg/Mgll" 2
