"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL" "REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL" "REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL" "17/478" "60/6317" 1.2012865164432e-06 0.000910897639217305 0.000860652503618719 "Cd96/Tyrobp/Cd22/Cd3g/Hcst/Cd8b1/Cd1d1/Siglecg/Vcam1/H2-T23/H2-D1/Klrd1/Sftpd/Cd247/Cd3e/H2-Q7/Icam2" 17
"REACTOME_INNATE_IMMUNE_SYSTEM" "REACTOME_INNATE_IMMUNE_SYSTEM" "REACTOME_INNATE_IMMUNE_SYSTEM" "84/478" "682/6317" 2.30315458714869e-06 0.000910897639217305 0.000860652503618719 "Elmo1/Txnip/Rasgrp2/Traf3/Atp8a1/Ly86/Rnase6/Nfatc1/Tyrobp/Fos/C1qb/Dok3/Hvcn1/Creb1/Igf2r/Lyz2/Nfatc3/Trim56/Cd3g/Qpct/Ccr6/Pecam1/Cd55/Pik3r1/S100a8/Pld3/Atp8b4/Cfp/Lck/Timp2/App/Gns/Ppp3ca/Armc8/Nod1/Acpp/1600012H06Rik/Glipr1/Mapk14/Traf2/Irak4/Ear2/Rap1b/Peli1/Sdcbp/Sirpa/Cap1/Crebbp/C1qc/Fcgr3/Slc11a1/Ctsh/H2-T23/Birc2/Masp2/Irf3/H2-D1/Man2b1/Klrd1/Gstp2/Creg1/Lrrfip1/Tmem63a/Sftpd/Dync1h1/Atg7/Tmc6/Enpp4/Bcl2/Trim21/Map3k14/Mapk11/Pld4/Fyn/Psmb10/Ikbke/Lat2/Cd247/H2-Q7/Tlr1/Fcna/Tbk1/Icam2/Jun" 84
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "66/478" "512/6317" 7.36970831090238e-06 0.00191940766589413 0.00181353309306652 "Il6ra/Pias1/Il11ra1/Mcl1/Cd86/Ltb/Traf3/Ppm1b/Fos/H2-Eb1/Ptpn12/Ifngr2/Creb1/Bcl6/Cd27/Ifngr1/Pik3r1/Irf1/Tnfrsf14/Pik3r3/H2-Ab1/Il7r/Lck/App/Nod1/Ciita/Msn/Mid1/Mapk14/Vcam1/Il17ra/Traf2/Irak4/Rap1b/Peli1/H2-Ea/H2-K1/Sla2/H2-T23/Il27ra/Inpp5d/Birc2/Ptk2b/Rbx1/Irf3/H2-D1/Flna/Jak1/Clcf1/Pitpna/Bcl2/Trim21/Map3k14/Mapk11/Fyn/Psmb10/Brwd1/Tnfrsf25/Vamp2/Foxo1/H2-Q7/Trim26/Map3k3/Tbk1/Jun/Il18r1" 66
"REACTOME_INTERFERON_GAMMA_SIGNALING" "REACTOME_INTERFERON_GAMMA_SIGNALING" "REACTOME_INTERFERON_GAMMA_SIGNALING" "18/478" "76/6317" 9.70623345584896e-06 0.00191940766589413 0.00181353309306652 "Pias1/H2-Eb1/Ifngr2/Ifngr1/Irf1/H2-Ab1/Ciita/Mid1/Vcam1/H2-Ea/H2-K1/H2-T23/Irf3/H2-D1/Jak1/Trim21/H2-Q7/Trim26" 18
"REACTOME_PD_1_SIGNALING" "REACTOME_PD_1_SIGNALING" "REACTOME_PD_1_SIGNALING" "7/478" "15/6317" 5.12179879269083e-05 0.0081026856900369 0.00765574135328525 "H2-Eb1/Cd3g/H2-Ab1/Lck/H2-Ea/Cd247/Cd3e" 7
"REACTOME_ADAPTIVE_IMMUNE_SYSTEM" "REACTOME_ADAPTIVE_IMMUNE_SYSTEM" "REACTOME_ADAPTIVE_IMMUNE_SYSTEM" "64/478" "526/6317" 6.46718430861456e-05 0.00852590464685687 0.00805561554230937 "Cd86/Cd96/Rasgrp2/Nfatc1/Tyrobp/Fbxo32/H2-Eb1/Trat1/Nfatc3/Cd22/Cd3g/Pik3r1/S100a8/Ctso/Tnfrsf14/Pik3r3/H2-Ab1/Hcst/Cd8b1/Lck/Kbtbd7/Rnf123/Cd79b/Fbxo9/Ppp3ca/Ctse/Rapgef4/Cd1d1/Siglecg/Vcam1/Rap1b/Blk/Cd74/H2-Ea/Ctsh/H2-T23/Inpp5d/Asb13/Fbxl12/Rbx1/H2-D1/Mrc1/Trim39/Klrd1/Sftpd/Dync1h1/Atg7/Trim11/Trim21/Map3k14/Fyn/Fbxo27/Psmb10/Siah1a/Ptpn22/Znrf1/Cd247/Cd3e/H2-Ob/H2-Q7/Tlr1/Herc2/Icam2/Btbd6" 64
"REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY" "REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY" "REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY" "13/478" "52/6317" 9.2763730564397e-05 0.0104823015537769 0.00990409754898073 "Cd86/H2-Eb1/Cd3g/Pik3r1/Tnfrsf14/Pik3r3/H2-Ab1/Lck/H2-Ea/Map3k14/Fyn/Cd247/Cd3e" 13
"REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES" "REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES" "REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES" "7/478" "22/6317" 0.000850775189001256 0.0841203968124991 0.0794803137093278 "H2-Eb1/Cd3g/H2-Ab1/Lck/H2-Ea/Cd247/Cd3e" 7
"REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY" "REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY" "REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY" "5/478" "12/6317" 0.00123014133677122 0.10136765074708 0.0957762087037415 "Traf3/Crebbp/Irf3/Ikbke/Tbk1" 5
"REACTOME_DAP12_INTERACTIONS" "REACTOME_DAP12_INTERACTIONS" "REACTOME_DAP12_INTERACTIONS" "8/478" "30/6317" 0.00133745512022539 0.10136765074708 0.0957762087037415 "Tyrobp/Pik3r1/Lck/H2-T23/H2-D1/Klrd1/Fyn/H2-Q7" 8
