"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"HALLMARK_INTERFERON_GAMMA_RESPONSE" "HALLMARK_INTERFERON_GAMMA_RESPONSE" "HALLMARK_INTERFERON_GAMMA_RESPONSE" "45/936" "159/9391" 4.36691914350215e-11 2.56425492106446e-07 2.38939428504465e-07 "Gbp3/Il4ra/H2-DMa/Ddx60/Lgals3bp/Oasl1/Stat1/Ifit2/Cd69/Cd40/Ifit3/Itgb7/Rapgef6/Hif1a/Casp8/Parp12/Plscr1/Rnf213/Socs3/Usp18/Casp1/Bst2/Fgl2/Ddx58/Rtp4/Parp14/Oas2/Irf9/Cxcl10/Psmb2/Tdrd7/St8sia4/Xcl1/Ifi35/Znfx1/Ifih1/Mthfd2/Rsad2/Socs1/Tap1/Ube2l6/Il15ra/Klrk1/Irf7/Sectm1a" 45
"HALLMARK_INTERFERON_ALPHA_RESPONSE" "HALLMARK_INTERFERON_ALPHA_RESPONSE" "HALLMARK_INTERFERON_ALPHA_RESPONSE" "29/936" "78/9391" 1.04471303991379e-10 3.06727748518689e-07 2.85811493761678e-07 "Gbp3/Il4ra/Oas1g/Ddx60/Lgals3bp/Oasl1/Ifit2/Ifit3/Casp8/Parp12/Plscr1/Gbp2/Usp18/Mov10/Casp1/Bst2/Rtp4/Parp14/Irf9/Cxcl10/Tdrd7/Ifi35/Ifih1/Sell/Cnp/Rsad2/Tap1/Ube2l6/Irf7" 29
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "94/936" "512/9391" 1.81467340926412e-09 3.55192075306631e-06 3.30970960749295e-06 "Gbp3/Cd44/Il4ra/Oas1g/Timp1/Il2ra/Oasl1/Stat1/Tnfrsf9/Ifit2/Psmd9/Cd40/Cd4/Ifit3/Csk/Stx1a/Fgf2/Hif1a/Map2k6/Il10/Cd70/Gbp2/Socs3/Usp18/Il21/Fasl/Ccr5/Kpna3/Pdcd4/Casp1/Bst2/Psmd12/Seh1l/Tec/Psmb7/Ddx58/Ccl3/Il16/Cdkn1b/Ifng/Oas2/Irf9/Cxcl10/Psmb2/Rora/Il3/Vrk3/Kpnb1/Nupl2/Psmd6/Mif/Mtap/Ptpn18/Sumo1/Nup62/Ifi35/Cish/Irak2/Dusp7/Fscn1/Psmc2/Eif4a2/Ube2e1/Hmox1/Ager/Grap2/Camk2g/Flt3l/Pik3cd/Tcp1/Rps27a/Rsad2/Prlr/Socs1/Mef2c/H2-Ab1/Gata3/Gbp5/Nkiras1/Birc2/Nup133/Sp100/Ube2l6/Csf2/Il15ra/Irf7/Egr1/Jak1/Il12rb2/Nup107/Mapkapk3/Cnn2/Akt3/Pom121" 94
"GOBP_RESPONSE_TO_BIOTIC_STIMULUS" "GOBP_RESPONSE_TO_BIOTIC_STIMULUS" "GOBP_RESPONSE_TO_BIOTIC_STIMULUS" "142/936" "895/9391" 4.0946737207578e-09 6.01098102207245e-06 5.60108263171027e-06 "Ticam2/Gbp3/Cd44/Il4ra/Oas1g/Lag3/Ddx60/Il2ra/Oasl1/Stat1/Coro1a/Ifit2/Rab27a/Rgs1/Psmd9/Cd40/Cd4/Tnfaip8l2/Ifit3/Atp2a2/Xrcc6/Tspan32/Hif1a/Laptm5/Cotl1/Cd6/Dab2ip/Tlr6/Polr3e/Arrb2/Casp8/Il10/Eprs/Plscr1/Gbp2/Tomm70a/Tlr7/Cd160/Socs3/Usp18/Pou2af1/Il21/Fasl/Mov10/Ccr5/Hdac5/Pdcd4/Tusc2/Casp1/Masp2/Bst2/Rbm14/Wipi2/Akap12/Fgl2/Psmd12/Seh1l/Psmb7/Tspan6/Crtam/Ddx58/Alad/Ccl3/Rtp4/Slpi/Ifng/Mecp2/Parp14/Oas2/Irf9/G3bp1/Ddx21/Cxcl10/Psmb2/Stap1/Slc15a3/Ext1/Smpdl3b/Pik3cg/Ociad2/Xcl1/Psmd6/Aif1/F2r/Mif/Polr3d/Rnf125/Sumo1/Ifi35/Irak2/Prkacb/Tbxa2r/Cdk4/Psmc2/Ythdf2/Cct5/Ifih1/Btk/Ager/Appl2/Camk2g/Trex1/Ep300/Was/Cnp/Pik3cd/Rsad2/Hspd1/Socs1/Mef2c/Plac8/Rasgrp1/H2-Ab1/Gata3/Gbp5/Prkca/Birc2/Sp100/Atad3a/Zmynd11/Scrib/Tarbp2/Csf2/Tbx21/Polr3b/Exosc4/St13/Ffar2/Klrk1/Cnr2/Irf7/Egr1/Map4k2/Lgals8/Jak1/Rnf135/Ankrd17/Odc1/Hmga1/Mapkapk3/Mgst2/Card11" 142
"GOBP_IMMUNE_EFFECTOR_PROCESS" "GOBP_IMMUNE_EFFECTOR_PROCESS" "GOBP_IMMUNE_EFFECTOR_PROCESS" "127/936" "779/9391" 5.81514928332485e-09 6.8293113183367e-06 6.36360967888896e-06 "Ticam2/Cd44/Il4ra/Oas1g/Lag3/Ddx60/Il2ra/Oasl1/Stat1/Coro1a/Ifit2/Rab27a/Plcl2/Tbc1d10c/Ctsa/Cd40/Rab3a/Tfrc/Tspan14/Nfkbid/Ifit3/Xrcc6/Tspan32/Sema7a/Nckap1l/Laptm5/Cotl1/Gmfg/Polr3e/Pkn1/Vapa/Arrb2/Il10/Plscr1/Cd70/Gbp2/Tomm70a/Rab3d/Tlr7/Cd160/Ampd3/Pou2af1/Il21/Mov10/Tusc2/Nr4a3/Rab37/Masp2/Iqgap2/Lef1/Bst2/Slc44a2/Fgl2/Psmd12/Neu1/Psmb7/Tspan6/Actb/Crtam/Ddx58/Ypel5/Alad/Ccl3/Rtp4/Slpi/Ifng/Oas2/Irf9/G3bp1/Ddx21/Glb1/Cxcl10/Stap1/Rora/Pik3cg/H2-DMb2/Psap/Kpnb1/Xcl1/Psmd6/Mif/Polr3d/Rnf125/Ifi35/Vcl/Vav2/Sema4a/Psmc2/Cat/Ifih1/H2-DMb1/Btk/Hmox1/Ager/Appl2/Trex1/Was/Sell/Pik3cd/Rsad2/Hspd1/Plaur/Plac8/Rasgrp1/H2-Ab1/Arhgap9/Gata3/Cant1/Birc2/Arsa/Atad3a/Zmynd11/Tarbp2/Tbx21/Polr3b/Exosc4/Ffar2/Klrk1/Irf7/Rnf135/Ankrd17/Cnn2/Myo1g/Kcnab2/Fabp5/Stk10/Eomes" 127
"GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION" "GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION" "GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION" "60/936" "288/9391" 1.7914169057495e-08 1.75320001176018e-05 1.63364650457647e-05 "Il4ra/Stat1/Cd40/Cd4/Xrcc6/Sema7a/Hif1a/Laptm5/Cd6/Tlr6/Polr3e/Casp8/Il10/Tomm70a/Tlr7/Cd160/Pou2af1/Il21/Tusc2/Casp1/Nr4a3/Ddt/Prkd2/Crtam/Ddx58/P2rx7/Ccl3/Il16/Mbp/Ifng/Ddx21/Frmd8/Rora/Furin/Xcl1/Gpsm3/Aif1/F2r/Mif/Polr3d/Ifih1/Hmox1/Ager/Ep300/Rsad2/Hspd1/Rasgrp1/Gata3/Gbp5/Scrib/Csf2/Polr3b/Ffar2/Dhx33/Irf7/Egr1/Rnf135/Il12rb2/Polr2e/Card11" 60
"REACTOME_INTERFERON_SIGNALING" "REACTOME_INTERFERON_SIGNALING" "REACTOME_INTERFERON_SIGNALING" "38/936" "151/9391" 4.90337346032409e-08 4.11322985128901e-05 3.83274214237062e-05 "Gbp3/Cd44/Oas1g/Oasl1/Stat1/Ifit2/Ifit3/Gbp2/Socs3/Usp18/Kpna3/Bst2/Seh1l/Ddx58/Ifng/Oas2/Irf9/Kpnb1/Nupl2/Sumo1/Nup62/Ifi35/Eif4a2/Ube2e1/Camk2g/Rps27a/Rsad2/Socs1/H2-Ab1/Gbp5/Nup133/Sp100/Ube2l6/Irf7/Egr1/Jak1/Nup107/Pom121" 38
"HALLMARK_MYC_TARGETS_V1" "HALLMARK_MYC_TARGETS_V1" "HALLMARK_MYC_TARGETS_V1" "39/936" "160/9391" 8.28798794757052e-08 5.25833721548026e-05 4.89976280762699e-05 "Vbp1/Mcm6/Hdgf/Usp1/Xrcc6/Nap1l1/Dek/Eprs/Tomm70a/Snrpa/Pold2/Mcm2/Pole3/Mcm4/Ruvbl2/Cops5/G3bp1/Ddx21/Psmb2/Serbp1/Kpnb1/Got2/Ywhae/Cdk4/Rpl22/Cct5/Gnl3/Ube2e1/Rad23b/Rrp9/Tcp1/Cct7/Hspd1/Vdac3/Snrpd1/Mcm5/Pcna/Lsm2/Odc1" 39
"GOBP_RESPONSE_TO_VIRUS" "GOBP_RESPONSE_TO_VIRUS" "GOBP_RESPONSE_TO_VIRUS" "51/936" "238/9391" 8.38446722000229e-08 5.25833721548026e-05 4.89976280762699e-05 "Oas1g/Ddx60/Il2ra/Oasl1/Stat1/Ifit2/Cd40/Ifit3/Tspan32/Hif1a/Polr3e/Plscr1/Gbp2/Tomm70a/Tlr7/Pou2af1/Il21/Mov10/Bst2/Fgl2/Tspan6/Ddx58/Rtp4/Ifng/Oas2/Irf9/G3bp1/Ddx21/Cxcl10/Ext1/Xcl1/Polr3d/Rnf125/Cct5/Ifih1/Trex1/Rsad2/Gata3/Birc2/Atad3a/Zmynd11/Tarbp2/Tbx21/Polr3b/Exosc4/Irf7/Lgals8/Rnf135/Ankrd17/Odc1/Hmga1" 51
"GOBP_DEFENSE_RESPONSE_TO_VIRUS" "GOBP_DEFENSE_RESPONSE_TO_VIRUS" "GOBP_DEFENSE_RESPONSE_TO_VIRUS" "41/936" "173/9391" 8.95493395006857e-08 5.25833721548026e-05 4.89976280762699e-05 "Oas1g/Ddx60/Il2ra/Oasl1/Stat1/Ifit2/Cd40/Ifit3/Tspan32/Polr3e/Plscr1/Gbp2/Tomm70a/Tlr7/Il21/Mov10/Bst2/Fgl2/Tspan6/Ddx58/Rtp4/Ifng/Oas2/Irf9/G3bp1/Ddx21/Cxcl10/Polr3d/Rnf125/Ifih1/Trex1/Rsad2/Birc2/Atad3a/Zmynd11/Tarbp2/Polr3b/Exosc4/Irf7/Rnf135/Ankrd17" 41
