"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"GOBP_IMMUNE_EFFECTOR_PROCESS" "GOBP_IMMUNE_EFFECTOR_PROCESS" "GOBP_IMMUNE_EFFECTOR_PROCESS" "233/1488" "779/9391" 3.16514595794576e-25 1.93232160732589e-21 1.72683700000346e-21 "Il6ra/Cd86/Elmo1/Cd96/Il4ra/Traf3/Atp8a1/Coro1a/Ppm1b/Rab27a/Plcl2/Tbc1d10c/Gprc5b/Rnase6/Tyrobp/H2-Eb1/Zc3hav1/Ctsa/C1qb/Rab3a/Dok3/Tspan14/Hvcn1/Igf2r/Lyz2/Tspan32/Bcl6/Nckap1l/Trim56/Laptm5/Cd22/Cd3g/Cd27/Cotl1/Qpct/Ccr6/Pecam1/Gmfg/Pkn1/Cd55/Prkcz/Arrb2/Pik3r1/Irf1/S100a8/Tnfrsf14/F2rl1/H2-Ab1/Rab3d/Rapgef1/Foxp3/Ampd3/Ly9/Il7r/Atp8b4/Cfp/Rab37/Dusp10/Iqgap2/Timp2/App/Lef1/Gns/Slc44a2/Dock11/Neu1/Cd84/Armc8/Mdk/Actb/Cd1d1/Ypel5/Acpp/1600012H06Rik/Slpi/Glipr1/Mapk14/Traf2/Irak4/Ear2/Glb1/Rap1b/Blk/Cd74/Sdcbp/Apbb1ip/Sirpa/Cap1/Pik3cg/H2-DMb2/H2-Ea/Psap/Clpb/C1qc/H2-K1/Sla2/Fcgr3/Slc11a1/Ctsh/H2-T23/Il27ra/Inpp5d/Rnf125/Birc2/Masp2/Ptk2b/Irf3/H2-D1/Flna/Sema4a/Man2b1/Cat/Klrd1/Clcf1/H2-DMb1/Gstp2/Hmox1/Ager/Creg1/Appl2/Tmem63a/Dync1h1/Prf1/Atg7/Was/Trim11/Sell/Pik3cd/Tmc6/Enpp4/Bcl2/Map3k14/Fyn/Rasgrp1/Arhgap9/Gata3/Ptpn22/Cant1/Ddx17/Arsa/Zmynd11/Foxp1/Lat2/Parp3/Vamp2/Cd247/Ffar2/Rnf135/H2-Q7/Cnn2/Fcna/Myo1g/Tbk1/Kcnab2/Clec2d/Stk10/Il18r1/Gm2a/Stat1/Dtx3l/Prkdc/Irf9/Rora/Bnip3l/Cd47/Btk/S100a11/B4galt1/Oas1g/Ddx60/Oasl1/Ifit2/Cd40/Nfkbid/Ifit3/Sema7a/Polr3e/Gbp2/Tlr7/Cd160/Pou2af1/Il21/Mov10/Tusc2/Nr4a3/Bst2/Fgl2/Crtam/Ddx58/Rtp4/Ifng/Oas2/Ddx21/Cxcl10/Xcl1/Polr3d/Ifi35/Rsad2/Plaur/Plac8/Atad3a/Tbx21/Polr3b/Exosc4/Klrk1/Irf7/Ctsb/Ddit4/Arsb/Lgals9/Lgals3/Manba/Apobec1/Idh1/Unc13d/Gstp1/Eef2/Zbp1/Vamp8/H2-M3/Hexb/Grn/Apaf1/Jak3/Acaa1a/Samhd1/Myo18a/Trappc1/Rac2/Dhx58/Cd226/Serpinb6a/Commd3" 233
"GOBP_CELL_ACTIVATION" "GOBP_CELL_ACTIVATION" "GOBP_CELL_ACTIVATION" "259/1488" "924/9391" 1.83338963896183e-23 5.596421872931e-20 5.00129394670483e-20 "Il6ra/Cxcr5/Dgka/Cd2/Cd86/Bcl11b/Il4ra/Atp8a1/Coro1a/Rab27a/Plcl2/Tbc1d10c/Sit1/Tyrobp/H2-Eb1/Ctsa/Sh3kbp1/Rab3a/Dok3/Cd4/Tspan14/Hvcn1/Tnfaip8l2/Igf2r/Csk/Lyz2/Tspan32/Prr7/Bcl6/Nckap1l/Laptm5/Cd22/Cd3g/Cd27/Cotl1/Qpct/Lmo4/Ccr6/Ifngr1/Pecam1/Tlr6/Gmfg/Selplg/Pkn1/Cd55/Mettl3/Prkcz/Arrb2/Dgkz/Pik3r1/Casp8/Irf1/S100a8/Srf/Tnfrsf14/F2rl1/Rab3d/Chd7/Foxp3/Ampd3/Ly9/Il7r/Cd8b1/Itpr1/Atp8b4/Cfp/Lck/Hdac5/Sox4/Cd7/Rab37/Dusp10/Iqgap2/Cd79b/Ikzf1/Timp2/App/Lef1/Gns/Ppp3ca/Slc44a2/Dock11/Akap12/Neu1/Tec/Timd2/Cd84/Armc8/Mdk/Actb/Cd1d1/Ypel5/Acpp/1600012H06Rik/Slpi/Glipr1/Msn/Mapk14/Vcam1/Il17ra/Ear2/Glb1/Rap1b/Blk/Klf6/Twsg1/Peli1/Cd74/Sdcbp/Crtc3/Apbb1ip/Gps2/Sirpa/Cap1/Pik3cg/H2-DMb2/H2-Ea/Mmp14/Psap/Tcf7/H2-K1/Rhoh/Sla2/Itpr2/Fcgr3/Tgfbr1/Slc11a1/Ctsh/Aif1/F2r/H2-T23/Il27ra/Inpp5d/Itpkb/Ptk2b/Tgfbr2/H2-D1/Flna/Sema4a/Man2b1/Rpl22/Cat/Itpr3/Clcf1/H2-DMb1/Gstp2/Hmox1/Ager/Creg1/Grap2/Tmem63a/Sftpd/Dync1h1/Ep300/Atp11c/Prf1/Atg7/Flt3l/Was/Sell/Pik3cd/Tmc6/Enpp4/Bcl2/Dgkq/Socs1/Tox/Fyn/Mef2c/Rasgrp1/Psmb10/Arhgap9/Gata3/Ptpn22/Cant1/Dock8/Arsa/Foxp1/Lat2/Parp3/Vamp2/Cd3e/Cnr2/Lmbr1l/Dtx1/H2-Q7/Tlr1/Cnn2/Tbk1/Card11/Kcnab2/Stk10/Il18r1/Gm2a/Prkdc/Rora/Cd47/Btk/Zfp36l1/S100a11/B4galt1/Timp1/Cd40/Nfkbid/Cd6/Tlr7/Cd160/Pou2af1/Il21/Tusc2/Nr4a3/Bst2/Fgl2/Crtam/Ifng/Cxcl10/Xcl1/Ifi35/Atm/Rsad2/Plaur/Plac8/Atad3a/Scrib/Tbx21/Prmt5/Klrk1/Egr1/Btla/Ctsb/Arsb/Fermt3/Lgals9/Lgals3/Ccnd3/Manba/Arrb1/Idh1/Unc13d/Gstp1/Eef2/Vamp8/H2-M3/Hexb/Grn/Irs2/Apaf1/Flot2/Jak3/Dpp4/Acaa1a/Myo18a/Gng2/Trappc1/Rac2/Cd226/Serpinb6a/Commd3/Thy1" 259
"GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS" "GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS" "GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS" "251/1488" "908/9391" 8.77081726503681e-22 1.78486131343499e-18 1.59505775033985e-18 "Il6ra/Pias1/Cd2/Cd86/Elmo1/Cd96/Il4ra/Traf3/Coro1a/Ppm1b/Hexim1/Plcl2/Tbc1d10c/Gprc5b/Sit1/Nfatc1/Tyrobp/Wnk1/Fos/H2-Eb1/Sh3kbp1/Creb3/Tnrc6a/C1qb/Ifngr2/Cd4/Creb1/Tnfaip8l2/Csk/Map3k1/Camk1d/Rassf2/Trat1/Tspan32/Itgb7/Nfatc3/Bcl6/Nckap1l/Laptm5/Cd22/Cd3g/Cd27/Ccr6/Ifngr1/Tlr6/Pkn1/Cd55/Mettl3/Prkcz/Arrb2/Dgkz/Pik3r1/Casp8/Irf1/Tnfrsf14/F2rl1/Tnrc6b/H2-Ab1/Rapgef1/Hcst/Foxp3/Socs3/Il7r/Cd8b1/Lgmn/Sppl3/Cfp/Klhl6/Lck/Sox4/Rin3/Dusp10/Cd79b/App/Lef1/Ppp3ca/Tnrc6c/Prkd2/Tec/Timd2/Cd84/Mdk/Actb/Cd1d1/Lrch1/Skap1/Nod1/Msn/Mapk14/Vcam1/Plekha1/Traf2/Blk/Twsg1/Aqp3/Peli1/Cd74/Mia3/Gps2/Sirpa/Tmem176b/H2-DMb2/H2-Ea/Mmp14/Crebbp/C1qc/Cnot4/Tcf7/H2-K1/Rhoh/Sla2/Fcgr3/Gpsm3/Slc11a1/Elf1/Ctsh/Aif1/H2-T23/Il27ra/Inpp5d/Rnf125/Birc2/Masp2/Itpkb/Fyb/Ptk2b/Dusp1/Tgfbr2/Prkacb/Irf3/H2-D1/Klf13/Ldb1/Jak1/Tsc22d3/Mysm1/Klrd1/Clcf1/H2-DMb1/Hmox1/Ager/Appl2/Grap2/Sftpd/Ep300/Atp11c/Flt3l/Was/Ets1/Sell/Pik3cd/Bcl2/Trim21/Socs1/Tox/Fyn/Cxcr3/Mef2c/Rasgrp1/Psmb10/Adcy7/Lime1/Gata3/Ptpn22/Ikbke/Ubash3a/Dock8/Zfp36/Foxp1/Lat2/Parp3/Tapbpl/Cd247/Cd3e/Ffar2/Cnr2/Rnf135/H2-Ob/Dtx1/Ppargc1b/H2-Q7/Lpxn/Fcna/Myo1g/Tbk1/Card11/Icam2/Jun/Stk10/Il18r1/Stat1/Dtx3l/Ecm1/Prkdc/Rps6ka5/Rora/Cd47/Btk/Zfp36l1/Ddx60/Cd40/Nfkbid/Sema7a/Cd6/Gbp2/Cd160/Usp18/Il21/Mov10/Nr4a3/Bst2/Fgl2/Crtam/Ddx58/Ifng/Parp14/Ddx21/Cxcl10/Xcl1/Polr3d/Ifi35/Atm/Rsad2/Scrib/Tbx21/Polr3b/Klrk1/Irf7/Btla/Lgals9/Lgals3/Unc13d/Zbp1/Vamp8/H2-M3/Pias3/Grn/Irs2/Mpp1/Flot2/Jak3/Dpp4/Samhd1/Trafd1/Myo18a/Rarres2/Rac2/Dhx58/Cd226/Serpinb6a/Thy1" 251
"GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS" "GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS" "GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS" "178/1488" "616/9391" 1.60164131423111e-17 2.44450505584523e-14 2.18455445569996e-14 "Il6ra/Cd2/Cd86/Elmo1/Il4ra/Coro1a/Hexim1/Plcl2/Gprc5b/Tyrobp/Wnk1/Fos/H2-Eb1/Sh3kbp1/Creb3/C1qb/Cd4/Creb1/Csk/Camk1d/Trat1/Bcl6/Nckap1l/Laptm5/Cd22/Cd3g/Cd27/Ccr6/Tlr6/Cd55/Prkcz/Dgkz/Pik3r1/Casp8/Tnfrsf14/F2rl1/H2-Ab1/Rapgef1/Foxp3/Il7r/Lgmn/Sppl3/Cfp/Klhl6/Lck/Sox4/Dusp10/Cd79b/App/Lef1/Prkd2/Tec/Timd2/Cd84/Mdk/Actb/Cd1d1/Skap1/Nod1/Vcam1/Plekha1/Traf2/Blk/Aqp3/Peli1/Cd74/Mia3/Gps2/Sirpa/H2-DMb2/H2-Ea/Mmp14/Crebbp/C1qc/H2-K1/Rhoh/Sla2/Fcgr3/Gpsm3/Slc11a1/Elf1/Aif1/H2-T23/Il27ra/Inpp5d/Masp2/Itpkb/Fyb/Ptk2b/Tgfbr2/Prkacb/Irf3/H2-D1/Klrd1/Clcf1/H2-DMb1/Hmox1/Ager/Appl2/Grap2/Ep300/Atp11c/Flt3l/Was/Pik3cd/Bcl2/Socs1/Tox/Fyn/Mef2c/Rasgrp1/Psmb10/Lime1/Gata3/Ptpn22/Ikbke/Ubash3a/Dock8/Foxp1/Lat2/Cd247/Cd3e/Ffar2/Ppargc1b/H2-Q7/Lpxn/Fcna/Myo1g/Tbk1/Card11/Icam2/Jun/Il18r1/Prkdc/Rps6ka5/Cd47/Btk/Zfp36l1/Ddx60/Cd40/Nfkbid/Sema7a/Cd6/Gbp2/Cd160/Il21/Nr4a3/Crtam/Ddx58/Ifng/Ddx21/Cxcl10/Xcl1/Polr3d/Ifi35/Rsad2/Tbx21/Polr3b/Klrk1/Irf7/Btla/Lgals9/Lgals3/Unc13d/Zbp1/Vamp8/H2-M3/Irs2/Flot2/Jak3/Dpp4/Myo18a/Rarres2/Rac2/Dhx58/Cd226/Serpinb6a/Thy1" 178
"GOBP_LYMPHOCYTE_ACTIVATION" "GOBP_LYMPHOCYTE_ACTIVATION" "GOBP_LYMPHOCYTE_ACTIVATION" "146/1488" "471/9391" 2.29429538762349e-17 2.80133466828828e-14 2.50343852506369e-14 "Il6ra/Cxcr5/Cd2/Cd86/Bcl11b/Il4ra/Coro1a/Rab27a/Plcl2/Tbc1d10c/Sit1/Tyrobp/H2-Eb1/Sh3kbp1/Cd4/Tnfaip8l2/Csk/Prr7/Bcl6/Nckap1l/Laptm5/Cd22/Cd3g/Cd27/Ccr6/Pkn1/Cd55/Mettl3/Prkcz/Pik3r1/Casp8/Irf1/Srf/Tnfrsf14/F2rl1/Chd7/Foxp3/Ly9/Il7r/Cd8b1/Lck/Hdac5/Sox4/Cd7/Dusp10/Cd79b/Ikzf1/Lef1/Ppp3ca/Dock11/Mdk/Cd1d1/Msn/Vcam1/Blk/Klf6/Twsg1/Peli1/Cd74/Apbb1ip/Gps2/Sirpa/Pik3cg/H2-DMb2/H2-Ea/Mmp14/Tcf7/Rhoh/Sla2/Slc11a1/Aif1/H2-T23/Il27ra/Inpp5d/Itpkb/Ptk2b/Tgfbr2/H2-D1/Sema4a/Rpl22/Clcf1/H2-DMb1/Ager/Grap2/Sftpd/Ep300/Atp11c/Prf1/Flt3l/Was/Pik3cd/Bcl2/Socs1/Tox/Fyn/Mef2c/Rasgrp1/Psmb10/Gata3/Ptpn22/Dock8/Foxp1/Lat2/Parp3/Cd3e/Lmbr1l/Dtx1/H2-Q7/Tbk1/Card11/Il18r1/Prkdc/Rora/Cd47/Btk/Zfp36l1/Cd40/Nfkbid/Cd6/Cd160/Pou2af1/Il21/Tusc2/Bst2/Fgl2/Crtam/Ifng/Xcl1/Atm/Rsad2/Scrib/Tbx21/Klrk1/Egr1/Btla/Lgals9/Lgals3/Ccnd3/Unc13d/H2-M3/Irs2/Flot2/Jak3/Dpp4/Rac2/Thy1" 146
"GOBP_LEUKOCYTE_MEDIATED_IMMUNITY" "GOBP_LEUKOCYTE_MEDIATED_IMMUNITY" "GOBP_LEUKOCYTE_MEDIATED_IMMUNITY" "151/1488" "505/9391" 2.25616960974321e-16 2.29176280402027e-13 2.04805493568465e-13 "Cd96/Il4ra/Atp8a1/Coro1a/Rab27a/Tbc1d10c/Tyrobp/H2-Eb1/Ctsa/C1qb/Rab3a/Dok3/Tspan14/Hvcn1/Igf2r/Lyz2/Bcl6/Nckap1l/Cd27/Cotl1/Qpct/Ccr6/Pecam1/Gmfg/Cd55/Prkcz/Arrb2/S100a8/F2rl1/H2-Ab1/Rab3d/Foxp3/Ampd3/Il7r/Atp8b4/Cfp/Rab37/Iqgap2/Timp2/Gns/Slc44a2/Neu1/Cd84/Armc8/Cd1d1/Ypel5/Acpp/1600012H06Rik/Slpi/Glipr1/Mapk14/Traf2/Irak4/Ear2/Glb1/Rap1b/Blk/Cd74/Sdcbp/Sirpa/Cap1/Pik3cg/H2-Ea/Psap/C1qc/H2-K1/Sla2/Fcgr3/Slc11a1/Ctsh/H2-T23/Il27ra/Inpp5d/Masp2/H2-D1/Man2b1/Cat/Klrd1/Clcf1/Gstp2/Hmox1/Ager/Creg1/Tmem63a/Dync1h1/Prf1/Atg7/Was/Sell/Pik3cd/Tmc6/Enpp4/Rasgrp1/Arhgap9/Gata3/Cant1/Arsa/Lat2/Parp3/Vamp2/H2-Q7/Cnn2/Myo1g/Kcnab2/Clec2d/Stk10/Il18r1/Gm2a/Cd47/Btk/S100a11/B4galt1/Cd40/Cd160/Il21/Tusc2/Nr4a3/Bst2/Fgl2/Crtam/Ddx58/Ddx21/Xcl1/Rsad2/Plaur/Plac8/Atad3a/Tbx21/Klrk1/Irf7/Ctsb/Arsb/Lgals9/Lgals3/Manba/Idh1/Unc13d/Gstp1/Eef2/Vamp8/H2-M3/Hexb/Grn/Apaf1/Jak3/Acaa1a/Trappc1/Rac2/Cd226/Serpinb6a/Commd3" 151
"GOBP_DEFENSE_RESPONSE" "GOBP_DEFENSE_RESPONSE" "GOBP_DEFENSE_RESPONSE" "249/1488" "982/9391" 2.6277378588275e-16 2.29176280402027e-13 2.04805493568465e-13 "Il6ra/Pias1/Cd96/Il4ra/Traf3/Coro1a/Ppm1b/Rab27a/Hexim1/Vezf1/Gprc5b/Ly86/Rnase6/Tyrobp/Pde2a/Fos/H2-Eb1/Zc3hav1/C1qb/Ifngr2/Srpk1/Cd4/Tnfaip8l2/Camk1d/Trat1/Lyz2/Tspan32/Nfatc3/Bcl6/Trim56/Laptm5/Cotl1/Ccr6/Ash1l/Ifngr1/Tlr6/Akna/Cd55/Mettl3/Prkcz/Arrb2/Sp100/Irf1/S100a8/Ccr5/Tnfrsf14/Cdo1/F2rl1/H2-Ab1/Pld3/Foxp3/Socs3/Ly9/Il7r/Cfp/Plp1/Lck/Hdac5/Pdcd4/Dusp10/App/Fbxo9/Wipi2/Slc26a6/Cd84/Mdk/Cd1d1/Nod1/Ciita/Npff/Klk1/Il16/Slpi/Mid1/Mapk14/Siglecg/Vcam1/Mecp2/Il17ra/Irak4/Ear2/Arid5a/Blk/Cd74/Gps2/Sirpa/Igfbp4/Pik3cg/H2-Ea/Crebbp/Nt5e/Clpb/C1qc/H2-K1/Gpsm3/Slc11a1/Aif1/F2r/H2-T23/Il27ra/Rnf125/Birc2/Masp2/Ptk2b/Prkacb/Irf3/H2-D1/Flna/Tbxa2r/Jak1/Mrc1/Trim39/Klrd1/Gstp2/Hmox1/Ager/Appl2/Camk2g/Sftpd/Ep300/Prf1/Atg7/Was/Ets1/Trim11/Pik3cd/Bcl2/Zfp148/Trim21/Socs1/Dapk1/Map3k14/Pld4/Fyn/Cxcr3/Mef2c/Rasgrp1/Psmb10/Adcy7/Gata3/Ptpn22/Ikbke/Ddx17/Zmynd11/Foxp1/Hsf1/Ffar2/Lgals8/Akap8/Cnr2/Map4k2/Rnf135/Ptprcap/H2-Q7/Tlr1/Trim26/Trf/Ggt5/Fcna/Mgst2/Tbk1/Card11/Icam2/Ass1/Clec2d/Il18r1/Stat1/Dtx3l/Ecm1/Nr1d2/Prkdc/Rps6ka5/Irf9/Rora/Bnip3l/Cd47/Btk/Abcd1/B4galt1/Gbp3/Oas1g/Ddx60/Timp1/Lgals3bp/Oasl1/Ifit2/Cd40/Nfkbid/Ifit3/Pik3ap1/Sema7a/Cd6/Polr3e/Gbp2/Tlr7/Cd160/Usp18/Il21/Fasl/Mov10/Tusc2/Casp1/Bst2/Fgl2/Crtam/Ddx58/Rtp4/Ifng/Parp14/Oas2/Ddx21/Cxcl10/Ext1/Xcl1/Polr3d/Ifi35/Atm/Setd6/Rsad2/Plac8/Tap1/Atad3a/Polr3b/Exosc4/Klrk1/Irf7/Egr1/Ddit4/Lgals9/Lgals3/Apobec1/Unc13d/Smpd1/Gstp1/Zbp1/Vim/Vamp8/H2-M3/Grn/Pstpip1/Jak3/Dpp4/Samhd1/Trafd1/Rarres2/Sla/Dhx58/Cd226/Sigirr" 249
"GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM" "GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM" "GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM" "188/1488" "682/9391" 3.7818844345839e-16 2.55811784947611e-13 2.28608557503938e-13 "Il6ra/Pias1/Cd96/Il4ra/Traf3/Coro1a/Ppm1b/Rab27a/Hexim1/Ly86/Rnase6/Tyrobp/H2-Eb1/Zc3hav1/C1qb/Ifngr2/Srpk1/Cd4/Tnfaip8l2/Lyz2/Tspan32/Trim56/Cotl1/Ifngr1/Tlr6/Cd55/Mettl3/Arrb2/Sp100/Irf1/S100a8/Tnfrsf14/F2rl1/H2-Ab1/Socs3/Ly9/Il7r/Cfp/Lck/Dusp10/App/Fbxo9/Wipi2/Slc26a6/Cd84/Cd1d1/Nod1/Ciita/Klk1/Slpi/Mid1/Siglecg/Vcam1/Il17ra/Irak4/Ear2/Arid5a/Blk/Cd74/Sirpa/Pik3cg/H2-Ea/Crebbp/Clpb/C1qc/H2-K1/Slc11a1/Aif1/H2-T23/Il27ra/Rnf125/Birc2/Masp2/Ptk2b/Prkacb/Irf3/H2-D1/Flna/Jak1/Mrc1/Trim39/Klrd1/Ager/Appl2/Camk2g/Sftpd/Ep300/Prf1/Atg7/Was/Trim11/Pik3cd/Bcl2/Trim21/Socs1/Dapk1/Map3k14/Pld4/Fyn/Rasgrp1/Psmb10/Gata3/Ptpn22/Ikbke/Ddx17/Zmynd11/Foxp1/Ffar2/Lgals8/Akap8/Map4k2/Rnf135/H2-Q7/Tlr1/Trim26/Trf/Fcna/Tbk1/Card11/Icam2/Ass1/Clec2d/Stat1/Dtx3l/Prkdc/Rps6ka5/Irf9/Bnip3l/Cd47/Btk/Gbp3/Oas1g/Ddx60/Oasl1/Ifit2/Cd40/Ifit3/Cd6/Polr3e/Gbp2/Tlr7/Cd160/Usp18/Il21/Fasl/Mov10/Tusc2/Casp1/Bst2/Fgl2/Crtam/Ddx58/Rtp4/Ifng/Parp14/Oas2/Ddx21/Cxcl10/Xcl1/Polr3d/Ifi35/Rsad2/Plac8/Atad3a/Polr3b/Exosc4/Klrk1/Irf7/Egr1/Ddit4/Lgals9/Lgals3/Apobec1/Unc13d/Smpd1/Zbp1/Vim/Vamp8/H2-M3/Grn/Pstpip1/Jak3/Samhd1/Trafd1/Rarres2/Sla/Dhx58/Cd226" 188
"GOBP_CYTOKINE_PRODUCTION" "GOBP_CYTOKINE_PRODUCTION" "GOBP_CYTOKINE_PRODUCTION" "146/1488" "485/9391" 3.93109331806155e-16 2.55811784947611e-13 2.28608557503938e-13 "Il6ra/Cd2/Cd86/Cd96/Il4ra/Ltb/Traf3/Ppm1b/Gprc5b/Nfatc1/Tyrobp/H2-Eb1/Cd4/Creb1/Csk/Nfatc3/Bcl6/Nckap1l/Trim56/Laptm5/Ifngr1/Tlr6/Cd55/Prkcz/Arrb2/Pik3r1/Casp8/Irf1/S100a8/Tnfrsf14/F2rl1/Pld3/Foxp3/Ly9/Pdcd4/App/Lef1/Prkd2/Cd84/Mdk/Nod1/P2rx7/Il16/Mapk14/Siglecg/Il17ra/Klf2/Traf2/Frmd8/Twsg1/Peli1/Cd74/Sirpa/Pik3cg/Crebbp/Furin/Gpsm3/Slc11a1/Aif1/F2r/H2-T23/Il27ra/Inpp5d/Rnf125/Irf3/H2-D1/Dicer1/Gstp2/Hmox1/Ager/Appl2/Lrrfip1/Sftpd/Ep300/Tia1/Pik3cd/Trim21/Socs1/Mapk11/Pld4/Rasgrp1/Adcy7/Gata3/Ptpn22/Ikbke/Ubash3a/Zfp36/Foxp1/Cd3e/Ffar2/Akap8/Rnf135/H2-Q7/Tlr1/Sorl1/Tbk1/Card11/Il18r1/Stat1/Prkdc/Mbp/Rps6ka5/Rora/Cd47/Btk/Abcd1/Ltbp1/Cd40/Sema7a/Cd6/Polr3e/Gbp2/Tlr7/Cd160/Pou2af1/Il21/Tusc2/Casp1/Nr4a3/Bst2/Crtam/Ddx58/Ifng/Ddx21/Xcl1/Polr3d/Rsad2/Scrib/Ube2l6/Tbx21/Polr3b/Dhx33/Irf7/Egr1/Polr2e/Lgals9/Arrb1/Gstp1/Zbp1/H2-M3/Jak3/Tspo/Capn2/Dhx58/Cd226/Sigirr" 146
"GOBP_T_CELL_ACTIVATION" "GOBP_T_CELL_ACTIVATION" "GOBP_T_CELL_ACTIVATION" "112/1488" "335/9391" 4.19020122764309e-16 2.55811784947611e-13 2.28608557503938e-13 "Il6ra/Cd2/Cd86/Bcl11b/Il4ra/Coro1a/Rab27a/Sit1/H2-Eb1/Cd4/Tnfaip8l2/Csk/Prr7/Bcl6/Nckap1l/Laptm5/Cd3g/Cd27/Ccr6/Cd55/Mettl3/Prkcz/Pik3r1/Casp8/Irf1/Srf/Tnfrsf14/F2rl1/Chd7/Foxp3/Ly9/Il7r/Cd8b1/Lck/Sox4/Cd7/Dusp10/Lef1/Ppp3ca/Mdk/Cd1d1/Msn/Vcam1/Twsg1/Peli1/Cd74/Apbb1ip/Sirpa/Pik3cg/H2-DMb2/H2-Ea/Tcf7/Rhoh/Sla2/Slc11a1/Aif1/H2-T23/Il27ra/Itpkb/Tgfbr2/H2-D1/Sema4a/Rpl22/H2-DMb1/Ager/Grap2/Sftpd/Was/Pik3cd/Bcl2/Socs1/Tox/Fyn/Rasgrp1/Psmb10/Gata3/Ptpn22/Dock8/Foxp1/Cd3e/Lmbr1l/Dtx1/H2-Q7/Card11/Il18r1/Prkdc/Rora/Cd47/Zfp36l1/Nfkbid/Cd6/Cd160/Il21/Fgl2/Crtam/Ifng/Xcl1/Rsad2/Scrib/Tbx21/Klrk1/Egr1/Btla/Lgals9/Lgals3/Ccnd3/H2-M3/Flot2/Jak3/Dpp4/Rac2/Thy1" 112
