"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"HALLMARK_INTERFERON_ALPHA_RESPONSE" "HALLMARK_INTERFERON_ALPHA_RESPONSE" "HALLMARK_INTERFERON_ALPHA_RESPONSE" "7/26" "78/3069" 2.33008605080521e-06 6.29123233717406e-05 5.39598874923311e-05 "Oas1g/Oasl1/Usp18/Gbp3/Bst2/Cxcl10/Ube2l6" 7
"HALLMARK_INTERFERON_GAMMA_RESPONSE" "HALLMARK_INTERFERON_GAMMA_RESPONSE" "HALLMARK_INTERFERON_GAMMA_RESPONSE" "8/26" "159/3069" 3.05934165855548e-05 0.00041301112390499 0.000354239560464319 "Oasl1/Usp18/Zbp1/Gbp3/Bst2/Fgl2/Cxcl10/Ube2l6" 8
"HALLMARK_IL2_STAT5_SIGNALING" "HALLMARK_IL2_STAT5_SIGNALING" "HALLMARK_IL2_STAT5_SIGNALING" "6/26" "160/3069" 0.00176138035923888 0.0158524232331499 0.0135966203169317 "Nrp1/Gbp3/Fgl2/Cxcl10/Furin/Eomes" 6
"HALLMARK_INFLAMMATORY_RESPONSE" "HALLMARK_INFLAMMATORY_RESPONSE" "HALLMARK_INFLAMMATORY_RESPONSE" "4/26" "137/3069" 0.0264478637347218 0.178523080209372 0.153119211095758 "Bst2/Cxcl10/Edn1/Rgs1" 4
"HALLMARK_TGF_BETA_SIGNALING" "HALLMARK_TGF_BETA_SIGNALING" "HALLMARK_TGF_BETA_SIGNALING" "2/26" "37/3069" 0.0383361032186393 0.207014957380652 0.177556688591593 "Furin/Id1" 2
"HALLMARK_TNFA_SIGNALING_VIA_NFKB" "HALLMARK_TNFA_SIGNALING_VIA_NFKB" "HALLMARK_TNFA_SIGNALING_VIA_NFKB" "3/26" "148/3069" 0.127382115682337 0.565045106201387 0.484639077443684 "Marcks/Cxcl10/Edn1" 3
"HALLMARK_ANGIOGENESIS" "HALLMARK_ANGIOGENESIS" "HALLMARK_ANGIOGENESIS" "1/26" "21/3069" 0.164105837784646 0.565045106201387 0.484639077443684 "Nrp1" 1
"HALLMARK_HEDGEHOG_SIGNALING" "HALLMARK_HEDGEHOG_SIGNALING" "HALLMARK_HEDGEHOG_SIGNALING" "1/26" "24/3069" 0.185321782445619 0.565045106201387 0.484639077443684 "Nrp1" 1
"HALLMARK_UV_RESPONSE_DN" "HALLMARK_UV_RESPONSE_DN" "HALLMARK_UV_RESPONSE_DN" "2/26" "94/3069" 0.188348368733796 0.565045106201387 0.484639077443684 "Nrp1/Id1" 2
"HALLMARK_KRAS_SIGNALING_DN" "HALLMARK_KRAS_SIGNALING_DN" "HALLMARK_KRAS_SIGNALING_DN" "2/26" "107/3069" 0.229029698923648 0.618380187093849 0.530384565928448 "Ifng/Edn1" 2
"HALLMARK_UV_RESPONSE_UP" "HALLMARK_UV_RESPONSE_UP" "HALLMARK_UV_RESPONSE_UP" "2/26" "124/3069" 0.283164413722526 0.665849676256808 0.571099137530206 "Ntrk3/Furin" 2
"HALLMARK_KRAS_SIGNALING_UP" "HALLMARK_KRAS_SIGNALING_UP" "HALLMARK_KRAS_SIGNALING_UP" "2/26" "128/3069" 0.29593318944747 0.665849676256808 0.571099137530206 "Nrp1/Cxcl10" 2
"HALLMARK_ALLOGRAFT_REJECTION" "HALLMARK_ALLOGRAFT_REJECTION" "HALLMARK_ALLOGRAFT_REJECTION" "2/26" "166/3069" 0.414753883655659 0.774148966452355 0.663987417619954 "Ccr5/Ifng" 2
"HALLMARK_IL6_JAK_STAT3_SIGNALING" "HALLMARK_IL6_JAK_STAT3_SIGNALING" "HALLMARK_IL6_JAK_STAT3_SIGNALING" "1/26" "64/3069" 0.42316412413834 0.774148966452355 0.663987417619954 "Cxcl10" 1
"HALLMARK_BILE_ACID_METABOLISM" "HALLMARK_BILE_ACID_METABOLISM" "HALLMARK_BILE_ACID_METABOLISM" "1/26" "76/3069" 0.480385667991098 0.774148966452355 0.663987417619954 "Ch25h" 1
"HALLMARK_SPERMATOGENESIS" "HALLMARK_SPERMATOGENESIS" "HALLMARK_SPERMATOGENESIS" "1/26" "82/3069" 0.506909084446294 0.774148966452355 0.663987417619954 "Il12rb2" 1
"HALLMARK_COAGULATION" "HALLMARK_COAGULATION" "HALLMARK_COAGULATION" "1/26" "92/3069" 0.548246760297832 0.774148966452355 0.663987417619954 "Furin" 1
"HALLMARK_FATTY_ACID_METABOLISM" "HALLMARK_FATTY_ACID_METABOLISM" "HALLMARK_FATTY_ACID_METABOLISM" "1/26" "110/3069" 0.614405711535971 0.774148966452355 0.663987417619954 "Ube2l6" 1
"HALLMARK_MYOGENESIS" "HALLMARK_MYOGENESIS" "HALLMARK_MYOGENESIS" "1/26" "134/3069" 0.688269049620066 0.774148966452355 0.663987417619954 "Igfbp7" 1
"HALLMARK_HEME_METABOLISM" "HALLMARK_HEME_METABOLISM" "HALLMARK_HEME_METABOLISM" "1/26" "141/3069" 0.70711210764515 0.774148966452355 0.663987417619954 "Endod1" 1
"HALLMARK_ESTROGEN_RESPONSE_LATE" "HALLMARK_ESTROGEN_RESPONSE_LATE" "HALLMARK_ESTROGEN_RESPONSE_LATE" "1/26" "142/3069" 0.70971288811005 0.774148966452355 0.663987417619954 "Snx10" 1
"HALLMARK_G2M_CHECKPOINT" "HALLMARK_G2M_CHECKPOINT" "HALLMARK_G2M_CHECKPOINT" "1/26" "145/3069" 0.717382674663993 0.774148966452355 0.663987417619954 "Marcks" 1
"HALLMARK_MITOTIC_SPINDLE" "HALLMARK_MITOTIC_SPINDLE" "HALLMARK_MITOTIC_SPINDLE" "1/26" "148/3069" 0.724857410336049 0.774148966452355 0.663987417619954 "Marcks" 1
"HALLMARK_ESTROGEN_RESPONSE_EARLY" "HALLMARK_ESTROGEN_RESPONSE_EARLY" "HALLMARK_ESTROGEN_RESPONSE_EARLY" "1/26" "151/3069" 0.732141861923685 0.774148966452355 0.663987417619954 "Endod1" 1
"HALLMARK_HYPOXIA" "HALLMARK_HYPOXIA" "HALLMARK_HYPOXIA" "1/26" "153/3069" 0.736894752911357 0.774148966452355 0.663987417619954 "Plac8" 1
"HALLMARK_MTORC1_SIGNALING" "HALLMARK_MTORC1_SIGNALING" "HALLMARK_MTORC1_SIGNALING" "1/26" "158/3069" 0.748424866416096 0.774148966452355 0.663987417619954 "Fgl2" 1
"HALLMARK_OXIDATIVE_PHOSPHORYLATION" "HALLMARK_OXIDATIVE_PHOSPHORYLATION" "HALLMARK_OXIDATIVE_PHOSPHORYLATION" "1/26" "170/3069" 0.774148966452355 0.774148966452355 0.663987417619954 "Nqo2" 1
