"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"GOBP_DEFENSE_RESPONSE" "GOBP_DEFENSE_RESPONSE" "GOBP_DEFENSE_RESPONSE" "51/107" "982/8821" 1.70840369652912e-21 3.43389143002354e-18 2.89709300537728e-18 "Trim25/Il4ra/Oas1g/Ddx60/Batf/Lgals3bp/Oasl1/Stat1/Ifit2/Il18rap/Ifit3/Pik3ap1/Apobec1/Sp100/Ccr5/Tlr7/Usp18/Zbp1/Gbp3/Casp1/Bst2/Fgl2/Mgll/Tspan6/Ddx58/Serpinf1/Nod1/Rtp4/Parp14/Oas2/Irf9/Cxcl10/Stap1/Mx1/Adora3/Ifi35/Irak2/Edn1/Ifih1/Rsad2/Trim21/Pld4/Mef2c/Plac8/Tap1/Gata3/Gbp5/Tarbp2/Pparg/Klrk1/Irf7" 51
"GOBP_RESPONSE_TO_BIOTIC_STIMULUS" "GOBP_RESPONSE_TO_BIOTIC_STIMULUS" "GOBP_RESPONSE_TO_BIOTIC_STIMULUS" "48/107" "895/8821" 1.26769067217248e-20 1.27402912553334e-17 1.07486824887887e-17 "Trim25/Cd86/Il4ra/Oas1g/Ddx60/Batf/Oasl1/Stat1/Ifit2/Il18rap/Cd80/Ifit3/Apobec1/Sp100/Ccr5/Tlr7/Usp18/Zbp1/Gbp3/Casp1/Bst2/Fgl2/Tspan6/Ddx58/Nod1/Rtp4/Parp14/Oas2/Irf9/Cxcl10/Stap1/Mx1/Ifi35/Irak2/Edn1/Ifih1/Rsad2/Trim21/Pld4/Mef2c/Plac8/Gata3/Gbp5/Tarbp2/Pparg/Klrk1/Irf7/Rgs1" 48
"GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM" "GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM" "GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM" "41/107" "682/8821" 4.27648380098431e-19 2.86524414665949e-16 2.41733873803008e-16 "Trim25/Il4ra/Oas1g/Ddx60/Batf/Oasl1/Stat1/Ifit2/Il18rap/Ifit3/Apobec1/Sp100/Tlr7/Usp18/Zbp1/Gbp3/Casp1/Bst2/Fgl2/Tspan6/Ddx58/Nod1/Rtp4/Parp14/Oas2/Irf9/Cxcl10/Mx1/Ifi35/Edn1/Ifih1/Rsad2/Trim21/Pld4/Plac8/Gata3/Gbp5/Tarbp2/Pparg/Klrk1/Irf7" 41
"GOBP_DEFENSE_RESPONSE_TO_VIRUS" "GOBP_DEFENSE_RESPONSE_TO_VIRUS" "GOBP_DEFENSE_RESPONSE_TO_VIRUS" "22/107" "173/8821" 6.55574385309587e-17 3.29426128618067e-14 2.77929035456249e-14 "Oas1g/Ddx60/Oasl1/Stat1/Ifit2/Ifit3/Apobec1/Tlr7/Zbp1/Bst2/Fgl2/Tspan6/Ddx58/Rtp4/Oas2/Irf9/Cxcl10/Mx1/Ifih1/Rsad2/Tarbp2/Irf7" 22
"GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY" "GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY" "GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY" "34/107" "540/8821" 2.88320356479726e-16 1.1590478330485e-13 9.77861251134396e-14 "Trim25/Cd86/Il4ra/Oas1g/Batf/Oasl1/Stat1/Ifit2/Il18rap/Cd80/Ifit3/Sp100/Ccr5/Usp18/Zbp1/Casp1/Bst2/Nod1/Parp14/Oas2/Irf9/Cxcl10/Stap1/Mx1/Ifi35/Irak2/Edn1/Rsad2/Trim21/Gata3/Pparg/Irf7/Il12rb2/Tnfrsf8" 34
"GOBP_RESPONSE_TO_CYTOKINE" "GOBP_RESPONSE_TO_CYTOKINE" "GOBP_RESPONSE_TO_CYTOKINE" "39/107" "787/8821" 3.22561623366675e-15 1.08058143827836e-12 9.11661009199496e-13 "Trim25/Cd86/Il4ra/Oas1g/Batf/Oasl1/Stat1/Ifit2/Il18rap/Cd80/Ifit3/Sp100/Ccr5/Usp18/Zbp1/Gbp3/Casp1/Bst2/Ddx58/Nod1/Parp14/Oas2/Irf9/Cxcl10/Stap1/Mx1/Snx10/Ifi35/Irak2/Edn1/Ifih1/Rsad2/Trim21/Gata3/Gbp5/Pparg/Irf7/Il12rb2/Tnfrsf8" 39
"GOBP_RESPONSE_TO_VIRUS" "GOBP_RESPONSE_TO_VIRUS" "GOBP_RESPONSE_TO_VIRUS" "23/107" "238/8821" 5.48033546966271e-15 1.57363918486029e-12 1.32764217167318e-12 "Oas1g/Ddx60/Oasl1/Stat1/Ifit2/Ifit3/Apobec1/Tlr7/Zbp1/Bst2/Fgl2/Tspan6/Ddx58/Rtp4/Oas2/Irf9/Cxcl10/Mx1/Ifih1/Rsad2/Gata3/Tarbp2/Irf7" 23
"GOBP_RESPONSE_TO_TYPE_I_INTERFERON" "GOBP_RESPONSE_TO_TYPE_I_INTERFERON" "GOBP_RESPONSE_TO_TYPE_I_INTERFERON" "15/107" "76/8821" 1.01965676308478e-14 2.56188761725051e-12 2.1614040070126e-12 "Oas1g/Oasl1/Stat1/Ifit2/Ifit3/Sp100/Usp18/Zbp1/Bst2/Oas2/Irf9/Mx1/Ifi35/Rsad2/Irf7" 15
"GOBP_INNATE_IMMUNE_RESPONSE" "GOBP_INNATE_IMMUNE_RESPONSE" "GOBP_INNATE_IMMUNE_RESPONSE" "32/107" "546/8821" 2.11052328216224e-14 4.71350199682901e-12 3.97667018428465e-12 "Trim25/Oas1g/Ddx60/Oasl1/Stat1/Ifit2/Il18rap/Ifit3/Sp100/Tlr7/Usp18/Zbp1/Gbp3/Casp1/Bst2/Ddx58/Nod1/Parp14/Oas2/Irf9/Mx1/Ifi35/Edn1/Ifih1/Rsad2/Trim21/Pld4/Gata3/Gbp5/Pparg/Klrk1/Irf7" 32
"GOBP_RESPONSE_TO_INTERFERON_GAMMA" "GOBP_RESPONSE_TO_INTERFERON_GAMMA" "GOBP_RESPONSE_TO_INTERFERON_GAMMA" "16/107" "143/8821" 1.20263107864867e-11 2.38356630538782e-09 2.01095853258957e-09 "Trim25/Oas1g/Oasl1/Stat1/Sp100/Gbp3/Casp1/Bst2/Parp14/Oas2/Irf9/Edn1/Trim21/Gbp5/Pparg/Irf7" 16
"GOBP_IMMUNE_EFFECTOR_PROCESS" "GOBP_IMMUNE_EFFECTOR_PROCESS" "GOBP_IMMUNE_EFFECTOR_PROCESS" "34/107" "779/8821" 1.30443927160527e-11 2.38356630538782e-09 2.01095853258957e-09 "Cd86/Il4ra/Oas1g/Ddx60/Batf/Oasl1/Stat1/Ifit2/Il18rap/Cd80/Ifit3/Apobec1/Tlr7/Zbp1/Bst2/Fgl2/Tspan6/Ddx58/Rtp4/Oas2/Irf9/Cxcl10/Stap1/Mx1/Ifi35/Ifih1/St3gal1/Rsad2/Plac8/Gata3/Tarbp2/Klrk1/Irf7/Eomes" 34
"GOBP_REGULATION_OF_DEFENSE_RESPONSE" "GOBP_REGULATION_OF_DEFENSE_RESPONSE" "GOBP_REGULATION_OF_DEFENSE_RESPONSE" "24/107" "426/8821" 1.66426615078929e-10 2.78764580257205e-08 2.35187084993118e-08 "Stat1/Il18rap/Pik3ap1/Tlr7/Usp18/Zbp1/Casp1/Fgl2/Mgll/Tspan6/Ddx58/Serpinf1/Nod1/Parp14/Stap1/Ifi35/Trim21/Mef2c/Gata3/Gbp5/Tarbp2/Pparg/Klrk1/Irf7" 24
"GOBP_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY" "GOBP_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY" "GOBP_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY" "11/107" "73/8821" 9.44084217049898e-10 1.45969944328484e-07 1.23151390580355e-07 "Trim25/Oas1g/Oasl1/Stat1/Sp100/Parp14/Oas2/Irf9/Trim21/Pparg/Irf7" 11
"GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS" "GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS" "GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS" "26/107" "610/8821" 1.02724054891736e-08 1.47482393094563e-06 1.24427407842546e-06 "Ddx60/Stat1/Il18rap/Pik3ap1/Tlr7/Usp18/Zbp1/Casp1/Fgl2/Mgll/Tspan6/Ddx58/Serpinf1/Nod1/Parp14/Cxcl10/Stap1/Ifi35/Edn1/Trim21/Gata3/Gbp5/Tarbp2/Pparg/Klrk1/Irf7" 26
"GOBP_CYTOKINE_PRODUCTION" "GOBP_CYTOKINE_PRODUCTION" "GOBP_CYTOKINE_PRODUCTION" "23/107" "485/8821" 1.20022191941072e-08 1.60829737201036e-06 1.35688246468117e-06 "Trim25/Cd86/Il4ra/Batf/Stat1/Cd80/Tlr7/Zbp1/Casp1/Bst2/Ddx58/Nod1/Twsg1/Ifih1/Rsad2/Trim21/Pld4/Gata3/Gbp5/Ube2l6/Irf7/Il12rb2/Tnfrsf8" 23
"GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS" "GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS" "GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS" "17/107" "280/8821" 3.6812817099678e-08 4.62461014814704e-06 3.9016742333935e-06 "Ddx60/Stat1/Il18rap/Usp18/Zbp1/Fgl2/Tspan6/Ddx58/Nod1/Parp14/Ifi35/Trim21/Gbp5/Tarbp2/Pparg/Klrk1/Irf7" 17
"GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS" "GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS" "GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS" "12/107" "129/8821" 4.3614827297728e-08 5.15681193343726e-06 4.35068029576717e-06 "Stat1/Usp18/Zbp1/Casp1/Ddx58/Parp14/Stap1/Irak2/Edn1/Ifih1/Pparg/Irf7" 12
"GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS" "GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS" "GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS" "30/107" "908/8821" 1.97390082924056e-07 2.20418925931862e-05 1.85962236017926e-05 "Cd86/Il4ra/Ddx60/Stat1/Il18rap/Cd80/Usp18/Zbp1/Bst2/Shh/Fgl2/Timd2/Tspan6/Ddx58/Nod1/Parp14/Cxcl10/Stap1/Twsg1/Ifi35/Edn1/Rsad2/Trim21/Mef2c/Gata3/Gbp5/Tarbp2/Pparg/Klrk1/Irf7" 30
"GOBP_INFLAMMATORY_RESPONSE" "GOBP_INFLAMMATORY_RESPONSE" "GOBP_INFLAMMATORY_RESPONSE" "20/107" "440/8821" 2.51249130075415e-07 2.65795132342939e-05 2.24245068449581e-05 "Il4ra/Il18rap/Pik3ap1/Ccr5/Tlr7/Usp18/Zbp1/Casp1/Mgll/Serpinf1/Nod1/Cxcl10/Stap1/Adora3/Ifi35/Irak2/Pld4/Gata3/Gbp5/Pparg" 20
"GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION" "GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION" "GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION" "16/107" "288/8821" 3.2738514985176e-07 3.29022075601018e-05 2.77588145479571e-05 "Cd86/Il4ra/Stat1/Cd80/Tlr7/Zbp1/Casp1/Ddx58/Nod1/Ifih1/Rsad2/Gata3/Gbp5/Irf7/Il12rb2/Tnfrsf8" 16
"GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS" "GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS" "GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS" "8/107" "58/8821" 4.17559401780844e-07 3.99663998847379e-05 3.37187065798967e-05 "Trim25/Oas1g/Oasl1/Stat1/Bst2/Oas2/Rsad2/Trim21" 8
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS" "GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS" "GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS" "7/107" "42/8821" 6.03397391484023e-07 5.5128579858313e-05 4.6510679314869e-05 "Zbp1/Casp1/Ddx58/Parp14/Edn1/Ifih1/Irf7" 7
"GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS" "GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS" "GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS" "15/107" "268/8821" 7.21566754204632e-07 6.305865982397e-05 5.32011002756824e-05 "Cd86/Il4ra/Ddx60/Stat1/Il18rap/Cd80/Bst2/Fgl2/Tspan6/Ddx58/Stap1/Rsad2/Gata3/Tarbp2/Klrk1" 15
"GOBP_RESPONSE_TO_INTERFERON_ALPHA" "GOBP_RESPONSE_TO_INTERFERON_ALPHA" "GOBP_RESPONSE_TO_INTERFERON_ALPHA" "5/107" "16/8821" 9.39062513659582e-07 7.864648551899e-05 6.63521802414731e-05 "Ifit2/Ifit3/Bst2/Mx1/Gata3" 5
"GOBP_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY" "GOBP_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY" "GOBP_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY" "11/107" "142/8821" 1.05583775310944e-06 8.48893553499989e-05 7.1619141905655e-05 "Ddx60/Pik3ap1/Tlr7/Tspan6/Ddx58/Nod1/Ifi35/Irak2/Ifih1/Rsad2/Irf7" 11
"GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY" "GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY" "GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY" "15/107" "279/8821" 1.20088791549437e-06 9.28378734670647e-05 7.83251186988432e-05 "Trim25/Il18rap/Sgk3/Id2/Sp100/Shh/Ddx58/Nod1/Adora3/Irak2/Edn1/Trim21/Id1/Pparg/Eomes" 15
"GOBP_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION" "GOBP_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION" "GOBP_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION" "5/107" "17/8821" 1.31753804493378e-06 9.8083387789515e-05 8.27506351028586e-05 "Stat1/Tlr7/Ddx58/Ifih1/Irf7" 5
"GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY" "GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY" "GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY" "7/107" "49/8821" 1.79196304833922e-06 0.000128637347398637 0.00010852828837874 "Ddx60/Tspan6/Ddx58/Nod1/Irak2/Ifih1/Irf7" 7
