"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"HALLMARK_INTERFERON_GAMMA_RESPONSE" "HALLMARK_INTERFERON_GAMMA_RESPONSE" "HALLMARK_INTERFERON_GAMMA_RESPONSE" "36/106" "159/9391" 2.5946867743552e-38 7.34555825819958e-35 6.25456075081412e-35 "Trim25/Cd86/Il4ra/Ddx60/Lgals3bp/Oasl1/Stat1/Ifit2/Ifit3/P2ry14/Parp12/Rnf213/Usp18/Zbp1/Gbp3/Casp1/Bst2/Fgl2/Ddx58/Nod1/Rtp4/Parp14/Oas2/Irf9/Cxcl10/Tdrd7/Mx1/Ifi35/Znfx1/Ifih1/Rsad2/Trim21/Tap1/Ube2l6/Klrk1/Irf7" 36
"HALLMARK_INTERFERON_ALPHA_RESPONSE" "HALLMARK_INTERFERON_ALPHA_RESPONSE" "HALLMARK_INTERFERON_ALPHA_RESPONSE" "25/106" "78/9391" 1.0763348969208e-30 1.52355204659139e-27 1.29726679681507e-27 "Trim25/Il4ra/Oas1g/Ddx60/Lgals3bp/Oasl1/Ifit2/Ifit3/Parp12/Usp18/Gbp3/Casp1/Bst2/Rtp4/Parp14/Irf9/Cxcl10/Tdrd7/Ifi35/Ifih1/Rsad2/Trim21/Tap1/Ube2l6/Irf7" 25
"GOBP_DEFENSE_RESPONSE" "GOBP_DEFENSE_RESPONSE" "GOBP_DEFENSE_RESPONSE" "50/106" "982/9391" 4.92155810477732e-22 3.88638758636677e-19 3.30916268113551e-19 "Trim25/Il4ra/Oas1g/Ddx60/Batf/Lgals3bp/Oasl1/Stat1/Ifit2/Il18rap/Ifit3/Pik3ap1/Apobec1/Sp100/Ccr5/Tlr7/Usp18/Zbp1/Gbp3/Casp1/Bst2/Fgl2/Tspan6/Ddx58/Serpinf1/Nod1/Rtp4/Parp14/Oas2/Irf9/Cxcl10/Stap1/Mx1/Adora3/Ifi35/Irak2/Edn1/Ifih1/Rsad2/Trim21/Pld4/Mef2c/Plac8/Tap1/Gata3/Gbp5/Tarbp2/Pparg/Klrk1/Irf7" 50
"GOBP_RESPONSE_TO_BIOTIC_STIMULUS" "GOBP_RESPONSE_TO_BIOTIC_STIMULUS" "GOBP_RESPONSE_TO_BIOTIC_STIMULUS" "48/106" "895/9391" 5.49118698179692e-22 3.88638758636677e-19 3.30916268113551e-19 "Trim25/Cd86/Il4ra/Oas1g/Ddx60/Batf/Oasl1/Stat1/Ifit2/Il18rap/Cd80/Ifit3/Apobec1/Sp100/Ccr5/Tlr7/Usp18/Zbp1/Gbp3/Casp1/Bst2/Fgl2/Tspan6/Ddx58/Nod1/Rtp4/Parp14/Oas2/Irf9/Cxcl10/Stap1/Mx1/Ifi35/Irak2/Edn1/Ifih1/Rsad2/Trim21/Pld4/Mef2c/Plac8/Gata3/Gbp5/Tarbp2/Pparg/Klrk1/Irf7/Rgs1" 48
"GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM" "GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM" "GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM" "41/106" "682/9391" 2.93996945626451e-20 1.66461070613696e-17 1.41737474838857e-17 "Trim25/Il4ra/Oas1g/Ddx60/Batf/Oasl1/Stat1/Ifit2/Il18rap/Ifit3/Apobec1/Sp100/Tlr7/Usp18/Zbp1/Gbp3/Casp1/Bst2/Fgl2/Tspan6/Ddx58/Nod1/Rtp4/Parp14/Oas2/Irf9/Cxcl10/Mx1/Ifi35/Edn1/Ifih1/Rsad2/Trim21/Pld4/Plac8/Gata3/Gbp5/Tarbp2/Pparg/Klrk1/Irf7" 41
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "34/106" "512/9391" 6.15977025601137e-18 2.90638493246137e-15 2.47471471688878e-15 "Trim25/Cd86/Il4ra/Oas1g/Batf/Oasl1/Stat1/Ifit2/Il18rap/Cd80/Ifit3/Sp100/Ccr5/Usp18/Gbp3/Casp1/Bst2/Ddx58/Nod1/Oas2/Irf9/Cxcl10/Mx1/Ifi35/Irak2/Rsad2/Trim21/Mef2c/Gata3/Gbp5/Ube2l6/Irf7/Il12rb2/Tnfrsf8" 34
"GOBP_DEFENSE_RESPONSE_TO_VIRUS" "GOBP_DEFENSE_RESPONSE_TO_VIRUS" "GOBP_DEFENSE_RESPONSE_TO_VIRUS" "22/106" "173/9391" 1.45271028555578e-17 5.87517545486916e-15 5.00256624650036e-15 "Oas1g/Ddx60/Oasl1/Stat1/Ifit2/Ifit3/Apobec1/Tlr7/Zbp1/Bst2/Fgl2/Tspan6/Ddx58/Rtp4/Oas2/Irf9/Cxcl10/Mx1/Ifih1/Rsad2/Tarbp2/Irf7" 22
"GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY" "GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY" "GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY" "34/106" "540/9391" 3.20435851111787e-17 1.13394236812184e-14 9.655238145342e-15 "Trim25/Cd86/Il4ra/Oas1g/Batf/Oasl1/Stat1/Ifit2/Il18rap/Cd80/Ifit3/Sp100/Ccr5/Usp18/Zbp1/Casp1/Bst2/Nod1/Parp14/Oas2/Irf9/Cxcl10/Stap1/Mx1/Ifi35/Irak2/Edn1/Rsad2/Trim21/Gata3/Pparg/Irf7/Il12rb2/Tnfrsf8" 34
"REACTOME_INTERFERON_SIGNALING" "REACTOME_INTERFERON_SIGNALING" "REACTOME_INTERFERON_SIGNALING" "20/106" "151/9391" 2.23474947504167e-16 7.0295286264922e-14 5.98546935420519e-14 "Trim25/Oas1g/Oasl1/Stat1/Ifit2/Ifit3/Sp100/Usp18/Gbp3/Bst2/Ddx58/Oas2/Irf9/Mx1/Ifi35/Rsad2/Trim21/Gbp5/Ube2l6/Irf7" 20
"GOBP_RESPONSE_TO_CYTOKINE" "GOBP_RESPONSE_TO_CYTOKINE" "GOBP_RESPONSE_TO_CYTOKINE" "39/106" "787/9391" 2.80122671216835e-16 7.93027282214861e-14 6.75243070617424e-14 "Trim25/Cd86/Il4ra/Oas1g/Batf/Oasl1/Stat1/Ifit2/Il18rap/Cd80/Ifit3/Sp100/Ccr5/Usp18/Zbp1/Gbp3/Casp1/Bst2/Ddx58/Nod1/Parp14/Oas2/Irf9/Cxcl10/Stap1/Mx1/Snx10/Ifi35/Irak2/Edn1/Ifih1/Rsad2/Trim21/Gata3/Gbp5/Pparg/Irf7/Il12rb2/Tnfrsf8" 39
