"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "34/82" "512/6317" 9.09878555334489e-17 2.21100488946281e-14 1.86764545568658e-14 "Trim25/Cd86/Il4ra/Oas1g/Batf/Oasl1/Stat1/Ifit2/Il18rap/Cd80/Ifit3/Sp100/Ccr5/Usp18/Gbp3/Casp1/Bst2/Ddx58/Nod1/Oas2/Irf9/Cxcl10/Mx1/Ifi35/Irak2/Rsad2/Trim21/Mef2c/Gata3/Gbp5/Ube2l6/Irf7/Il12rb2/Tnfrsf8" 34
"REACTOME_INTERFERON_SIGNALING" "REACTOME_INTERFERON_SIGNALING" "REACTOME_INTERFERON_SIGNALING" "20/82" "151/6317" 1.83315883279093e-15 2.22728798184098e-13 1.88139985470648e-13 "Trim25/Oas1g/Oasl1/Stat1/Ifit2/Ifit3/Sp100/Usp18/Gbp3/Bst2/Ddx58/Oas2/Irf9/Mx1/Ifi35/Rsad2/Trim21/Gbp5/Ube2l6/Irf7" 20
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING" "REACTOME_INTERFERON_ALPHA_BETA_SIGNALING" "REACTOME_INTERFERON_ALPHA_BETA_SIGNALING" "13/82" "59/6317" 2.78675884889663e-13 2.25727466760627e-11 1.90672973871875e-11 "Oas1g/Oasl1/Stat1/Ifit2/Ifit3/Usp18/Bst2/Oas2/Irf9/Mx1/Ifi35/Rsad2/Irf7" 13
"REACTOME_INTERFERON_GAMMA_SIGNALING" "REACTOME_INTERFERON_GAMMA_SIGNALING" "REACTOME_INTERFERON_GAMMA_SIGNALING" "11/82" "76/6317" 2.57001959490854e-09 1.56128690390694e-07 1.3188258447557e-07 "Trim25/Oas1g/Oasl1/Stat1/Sp100/Gbp3/Oas2/Irf9/Trim21/Gbp5/Irf7" 11
"REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES" "REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES" "REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES" "9/82" "60/6317" 5.78434880005143e-08 2.811193516825e-06 2.37462740212638e-06 "Trim25/Oas1g/Oasl1/Stat1/Usp18/Ddx58/Oas2/Mx1/Ube2l6" 9
"REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY" "REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY" "REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY" "4/82" "12/6317" 1.20645839250839e-05 0.0004886156489659 0.000412735765858135 "Trim25/Ddx58/Ifih1/Irf7" 4
"REACTOME_SIGNALING_BY_INTERLEUKINS" "REACTOME_SIGNALING_BY_INTERLEUKINS" "REACTOME_SIGNALING_BY_INTERLEUKINS" "14/82" "329/6317" 7.15359865519053e-05 0.00248332067601614 0.0020976717861085 "Cd86/Il4ra/Batf/Stat1/Il18rap/Cd80/Ccr5/Casp1/Nod1/Cxcl10/Irak2/Mef2c/Gata3/Il12rb2" 14
"REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION" "REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION" "REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION" "4/82" "20/6317" 0.000109094827248926 0.00331375537768613 0.00279914359388692 "Trim25/Ddx58/Ifih1/Irf7" 4
"REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING" "REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING" "REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING" "4/82" "25/6317" 0.000271109816389428 0.00731996504251456 0.00618320633870625 "Trim25/Ddx58/Ifih1/Ube2l6" 4
"REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES" "REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES" "REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES" "4/82" "29/6317" 0.000489323469992084 0.0118905603208076 0.0100440080682586 "Trim25/Ddx58/Nod1/Ifih1" 4
