"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"REACTOME_METABOLISM_OF_RNA" "REACTOME_METABOLISM_OF_RNA" "REACTOME_METABOLISM_OF_RNA" "143/816" "447/6317" 4.26373520661469e-28 4.02496603504427e-25 3.26736761096368e-25 "Polr2d/Polr2h/Rcl1/Tsr1/Nob1/Eftud2/Noc4l/Nip7/Ncl/Eif4a1/Ddx21/Elac2/Krr1/Ddx1/Pop1/Nol9/Snrpd2/Ran/Mettl1/Adarb1/Xpot/Utp15/Exosc6/Exosc1/Pop7/Psmd14/Nup160/Sf3b4/Pwp2/Heatr1/Rpl29/Exosc2/Thoc3/Hspa8/Sf3a1/Eprs/Wdr77/Nat10/Prpf38a/Pcbp1/Polr2f/Csnk1d/Rps27l/Nsun2/Psmd1/Rnps1/Smn1/Psme3/Psma5/Prpf19/Trnt1/Psmd12/Nup98/Nup50/Psmb5/Magoh/Wdr4/Usp39/Psmb7/Nup37/Imp4/Etf1/Pno1/Rps19/Mphosph6/Gtf2f1/Psmd11/Psmc5/Tbl3/Psmd13/Nup155/Wdr75/Nol11/Ltv1/Pus1/Txnl4a/Trmt6/Ddx49/Gemin4/Nup43/Gnl3/Magohb/Bms1/Nol6/Wdr3/Psmc4/Psmd7/Rps27a/Ncbp2/Rrp9/Dis3/Psmd8/Ebna1bp2/Wdr18/Tsen2/Pes1/Pelp1/Snrpb/Zfp36l1/Rpp25/Gtf2f2/Thg1l/Prpf40a/Bop1/Nxt1/Ftsj3/Prmt5/Seh1l/Exosc4/Cnot2/Lsm2/Gemin5/Qtrt1/Polr2e/Psmb6/Aqr/Psmd9/Fus/Mettl3/Fcf1/Snrpa/Rbm8a/Gemin6/Psmb2/Rpp30/Lsm3/Psmd6/Psmc2/Rpl38/Pus3/Las1l/Snrpd1/Prkca/Nup133/Rps15a/Nup107/Pom121/Tfb1m/Ppil1/Fip1l1/Nupl2/Nup62/Gtf2h4" 143
"REACTOME_RRNA_PROCESSING" "REACTOME_RRNA_PROCESSING" "REACTOME_RRNA_PROCESSING" "50/816" "130/6317" 9.95839427995465e-14 4.70036210013859e-11 3.81563738726683e-11 "Rcl1/Tsr1/Nob1/Noc4l/Nip7/Ncl/Ddx21/Elac2/Krr1/Nol9/Utp15/Exosc6/Exosc1/Pwp2/Heatr1/Rpl29/Exosc2/Nat10/Csnk1d/Rps27l/Imp4/Pno1/Rps19/Mphosph6/Tbl3/Wdr75/Nol11/Ltv1/Ddx49/Gnl3/Bms1/Nol6/Wdr3/Rps27a/Rrp9/Dis3/Ebna1bp2/Wdr18/Pes1/Pelp1/Rpp25/Bop1/Ftsj3/Exosc4/Fcf1/Rpp30/Rpl38/Las1l/Rps15a/Tfb1m" 50
"REACTOME_MITOCHONDRIAL_TRANSLATION" "REACTOME_MITOCHONDRIAL_TRANSLATION" "REACTOME_MITOCHONDRIAL_TRANSLATION" "38/816" "83/6317" 1.49737967870069e-13 4.7117547223115e-11 3.8248856354179e-11 "Mrpl3/Mrps28/Mrps7/Mrps2/Mrps10/Ptcd3/Mrpl54/Mrps18a/Mrps12/Mrpl37/Mrps18b/Mrps31/Mrpl47/Mrpl34/Mrpl50/Mrpl15/Mrpl2/Mrps30/Tsfm/Mrps6/Mrpl12/Mrpl20/Mrpl11/Tufm/Gfm1/Mrpl16/Mrps22/Mrpl22/Mrps11/Mrps25/Mrpl52/Mrpl30/Mrpl1/Mrpl13/Mrps15/Mrps18c/Mrpl49/Mrpl48" 38
"REACTOME_TRANSLATION" "REACTOME_TRANSLATION" "REACTOME_TRANSLATION" "71/816" "232/6317" 4.65489108849532e-13 1.09855429688489e-10 8.91779134848576e-11 "Mrpl3/Eif4a1/Mrps28/Mrps7/Wars/Mrps2/Mrps10/Sars/Ptcd3/Mrpl54/Mrps18a/Gars/Rars/Mrps12/Rpl29/Mrpl37/Eif3b/Eprs/Ppa1/Mrps18b/Mrps31/Farsb/Mrpl47/Aars/Mrpl34/Eif2b1/Rps27l/Mrpl50/Mrpl15/Tars/Srprb/Mrpl2/Lars/Kars/Etf1/Mrps30/Tsfm/Rps19/Mrps6/Eef1e1/Iars/Mrpl12/Ddost/Eif2s2/Rps27a/Sec61a1/Mrpl20/Spcs3/Mrpl11/Tufm/Nars/Eef1d/Gfm1/Mrpl16/Mrps22/Ssr2/Mrpl22/Mrps11/Mrps25/Rpl38/Rps15a/Mrpl52/Mrpl30/Mrpl1/Sec61b/Mrpl13/Mrps15/Mrps18c/Mrpl49/Srp19/Mrpl48" 71
"REACTOME_SNRNP_ASSEMBLY" "REACTOME_SNRNP_ASSEMBLY" "REACTOME_SNRNP_ASSEMBLY" "22/816" "39/6317" 1.2512016725523e-10 2.36226875777874e-08 1.91763119498541e-08 "Snrpd2/Nup160/Wdr77/Smn1/Nup98/Nup50/Nup37/Nup155/Gemin4/Nup43/Ncbp2/Snrpb/Prmt5/Seh1l/Gemin5/Gemin6/Snrpd1/Nup133/Nup107/Pom121/Nupl2/Nup62" 22
"REACTOME_TRNA_PROCESSING" "REACTOME_TRNA_PROCESSING" "REACTOME_TRNA_PROCESSING" "31/816" "72/6317" 1.90266544947547e-10 2.58077128020233e-08 2.09500612398227e-08 "Elac2/Ddx1/Pop1/Ran/Mettl1/Xpot/Pop7/Nup160/Eprs/Nsun2/Trnt1/Nup98/Nup50/Wdr4/Nup37/Nup155/Pus1/Trmt6/Nup43/Tsen2/Rpp25/Thg1l/Seh1l/Qtrt1/Rpp30/Pus3/Nup133/Nup107/Pom121/Nupl2/Nup62" 31
"REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS" "REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS" "REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS" "39/816" "105/6317" 1.91370751709919e-10 2.58077128020233e-08 2.09500612398227e-08 "Ran/Psmd14/Nup160/Ranbp1/Psmd1/Banf1/Psme3/Psma5/Psmd12/Nup98/Nup50/Psmb5/Psmb7/Nup37/Psmd11/Psmc5/Psmd13/Nup155/Nup43/Psmc4/Psmd7/Rps27a/Kpna1/Psmd8/Ap2b1/Rcc1/Seh1l/Psmb6/Psmd9/Psmb2/Kpnb1/Psmd6/Psmc2/Nup133/Hmga1/Nup107/Pom121/Nupl2/Nup62" 39
"REACTOME_HIV_INFECTION" "REACTOME_HIV_INFECTION" "REACTOME_HIV_INFECTION" "53/816" "175/6317" 7.49090530044474e-10 8.83926825452479e-08 7.17549876147865e-08 "Polr2d/Polr2h/Ran/Psmd14/Nup160/Ranbp1/Polr2f/Psmd1/Banf1/Psme3/Psma5/Psmd12/Nup98/Nup50/Psmb5/Psmb7/Nup37/Taf9/Gtf2f1/Psmd11/Psmc5/Psmd13/Nup155/Nup43/Psmc4/Psmd7/Rps27a/Ncbp2/Kpna1/Psmd8/Ap2b1/Rcc1/Gtf2e1/Gtf2f2/Seh1l/Polr2e/Psmb6/Psmd9/Xrcc6/Psmb2/Kpnb1/Psmd6/Psmc2/Nup133/Hmga1/Nup107/Pom121/Ssrp1/Fen1/Nupl2/Furin/Nup62/Gtf2h4" 53
"REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS" "REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS" "REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS" "22/816" "44/6317" 2.71790663693568e-09 2.8507820725192e-07 2.31419418911015e-07 "Elac2/Ddx1/Pop1/Ran/Xpot/Pop7/Nup160/Trnt1/Nup98/Nup50/Nup37/Nup155/Nup43/Tsen2/Rpp25/Seh1l/Rpp30/Nup133/Nup107/Pom121/Nupl2/Nup62" 22
"REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS" "REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS" "REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS" "18/816" "31/6317" 3.33760849316516e-09 3.15070241754792e-07 2.55766208739394e-07 "Polr2d/Polr2h/Nup160/Polr2f/Nup98/Nup50/Nup37/Gtf2f1/Nup155/Nup43/Gtf2f2/Seh1l/Polr2e/Nup133/Nup107/Pom121/Nupl2/Nup62" 18
