"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"GOBP_CELL_CYCLE_PROCESS" "GOBP_CELL_CYCLE_PROCESS" "GOBP_CELL_CYCLE_PROCESS" "165/705" "870/8821" 1.4470802676528e-28 5.26158385318558e-25 4.92921236434154e-25 "Ppme1/Rb1/Chmp5/Unc119/E2f1/Rad50/Rad51/Rfc5/Fzr1/Timeless/Stag3/Eif4ebp1/Msh5/Rfwd3/Tubb5/Aurka/Ncapg2/Plk1/Mdm1/Incenp/Nsl1/Mcm10/Fignl1/Prc1/Cenpf/Espl1/Cdt1/Hspa2/Smc3/Ckap5/Anln/Prim2/Ddit3/Ezh2/Nusap1/Kntc1/Mad2l1/Ccng1/Gtse1/Cdca8/Cdc20/Rfc2/Foxm1/Ccna2/Dtl/Gja1/Skp2/Kif4/Kif2c/Pard6a/Optn/Fancd2/Cdk6/Spc25/Cdk2/Cdc6/Nedd1/Zwilch/Brip1/Cdkn1a/Dsn1/Tyms/Smc2/Melk/Katnb1/Spag5/Ccnb1/Mcm7/Cdc25c/Kif11/Ccne1/Psmb9/Arl3/Tfdp2/Ube2c/Odf2/Clspn/Tube1/Pml/Anapc5/Rpa3/Bard1/Chmp2a/Psmb8/Kif20b/Ube2e2/Mybl2/Lig1/Rpa2/Tpx2/Kif18a/Cenph/Pkmyt1/Kifc1/Cdca5/Pkp4/Kif3a/Rad51c/Chek2/Ndc80/Lcmt1/Cep55/Xrcc2/Cbx5/Ncaph2/Dbf4/Ncapd2/Rfc1/Pole/Ccnh/Brca2/Kif22/Pold3/Top2a/Eps8/Pcbp4/Cgrrf1/Aspm/Snx18/Blm/Tubg1/Cenpk/Ccnf/Prkaca/Map2k1/Pold1/Ercc2/Cul7/Ttk/Iqgap3/Fes/Rrm2/Cep72/Gpsm2/E2f3/Apbb1/Bub1b/Pold4/Sass6/Ccne2/Ncaph/Prr11/Ccng2/Aurkb/Syce2/Rfc4/Trip13/Cenpq/Dyrk3/Atf5/Prnp/Cort/Ctdspl/Esco2/Mnd1/Brca1/Cdkn2c/Cenpa/Gipc1/Chmp4b/Pttg1/Phf13/Psrc1/Rad54l/Aaas" 165
"GOBP_CHROMOSOME_SEGREGATION" "GOBP_CHROMOSOME_SEGREGATION" "GOBP_CHROMOSOME_SEGREGATION" "66/705" "202/8821" 1.22505104538013e-24 2.22714280050108e-21 2.08645535939479e-21 "Rb1/Chmp5/Stag3/Oip5/Ncapg2/Plk1/Incenp/Nsl1/Prc1/Cenpf/Espl1/Cdt1/Smc3/Birc5/Nusap1/Kntc1/Mad2l1/Cdca8/Cdc20/Cenpn/Kif4/Kif2c/Cdca2/Fancd2/Spc25/Cdc6/Brip1/Dsn1/Smc2/Katnb1/Spag5/Ccnb1/Ccne1/Ube2c/Anapc5/Chmp2a/Kif18a/Cenph/Kifc1/Cdca5/Rad51c/Ndc80/Lcmt1/Pmf1/Ncaph2/Ncapd2/Kif22/Top2a/Tubg1/Cenpk/Ercc2/Ttk/Bub1b/Ccne2/Ncaph/Aurkb/Syce2/Trip13/Cenpq/Cort/Esco2/Brca1/Chmp4b/Pttg1/Phf13/Psrc1" 66
"GOBP_MITOTIC_CELL_CYCLE" "GOBP_MITOTIC_CELL_CYCLE" "GOBP_MITOTIC_CELL_CYCLE" "133/705" "675/8821" 2.2928049309245e-24 2.2509577669672e-21 2.10876594693587e-21 "Ppme1/Rb1/Chmp5/Unc119/E2f1/Rad51/Fzr1/Eif4ebp1/Rfwd3/Tubb5/Aurka/Ncapg2/Plk1/Sugt1/Incenp/Nsl1/Mcm10/Tubb6/Prc1/Cenpf/Espl1/Cdt1/Hspa2/Smc3/Ckap5/Anln/Prim2/Ezh2/Nusap1/Kntc1/Mad2l1/Ccng1/Gtse1/Cdca8/Cdc20/Foxm1/Ccna2/Dtl/Gja1/Skp2/Dynlt3/Kif4/Kif2c/Optn/Fancd2/Cdk6/Spc25/Cdk2/Cdc6/Nedd1/Zwilch/Cdkn1a/Dsn1/Tyms/Smc2/Melk/Katnb1/Spag5/Ccnb1/Mcm7/Cdc25c/Kif11/Ccne1/Psmb9/Arl3/Tfdp2/Ube2c/Odf2/Clspn/Tube1/Pml/Anapc5/Rpa3/Chmp2a/Psmb8/Kif20b/Ube2e2/Pbk/Mybl2/Lig1/Rpa2/Tpx2/Kif18a/Cenph/Pkmyt1/Kifc1/Cdca5/Rad51c/Chek2/Ndc80/Lcmt1/Cep55/Xrcc2/Ncaph2/Dbf4/Ncapd2/Pole/Ccnh/Brca2/Kif22/Eps8/Pcbp4/Snx18/Blm/Tubg1/Cenpk/Ccnf/Prkaca/Ercc2/Cul7/Ttk/Iqgap3/Rrm2/Cep72/Gpsm2/E2f3/Bub1b/Ccne2/Ncaph/Ccng2/Aurkb/Kif15/Trip13/Rrm1/Ctdspl/Brca1/Cdkn2c/Cenpa/Chmp4b/Pttg1/Phf13/Psrc1/Aaas" 133
"GOBP_NUCLEAR_CHROMOSOME_SEGREGATION" "GOBP_NUCLEAR_CHROMOSOME_SEGREGATION" "GOBP_NUCLEAR_CHROMOSOME_SEGREGATION" "57/705" "155/8821" 2.4763011737813e-24 2.2509577669672e-21 2.10876594693587e-21 "Rb1/Chmp5/Stag3/Ncapg2/Plk1/Incenp/Nsl1/Prc1/Cenpf/Espl1/Cdt1/Smc3/Nusap1/Kntc1/Mad2l1/Cdca8/Cdc20/Kif4/Kif2c/Fancd2/Cdc6/Brip1/Dsn1/Smc2/Katnb1/Spag5/Ccnb1/Ccne1/Ube2c/Anapc5/Chmp2a/Kif18a/Kifc1/Cdca5/Rad51c/Ndc80/Lcmt1/Ncaph2/Ncapd2/Kif22/Top2a/Tubg1/Cenpk/Ttk/Bub1b/Ccne2/Ncaph/Aurkb/Syce2/Trip13/Cenpq/Cort/Esco2/Chmp4b/Pttg1/Phf13/Psrc1" 57
"GOBP_ORGANELLE_FISSION" "GOBP_ORGANELLE_FISSION" "GOBP_ORGANELLE_FISSION" "79/705" "285/8821" 4.39599268087125e-24 3.19676587752958e-21 2.9948278558525e-21 "Rb1/Chmp5/Rad50/Rad51/Fzr1/Stag3/Msh5/Aurka/Ncapg2/Plk1/Incenp/Nsl1/Fignl1/Prc1/Cenpf/Espl1/Cdt1/Hspa2/Smc3/Anln/Nusap1/Kntc1/Mad2l1/Cdca8/Cdc20/Kif4/Kif2c/Fancd2/Cdc6/Brip1/Dsn1/Smc2/Katnb1/Spag5/Ccnb1/Cdc25c/Kif11/Ccne1/Ube2c/Anapc5/Chmp2a/Kif20b/Mybl2/Tpx2/Kif18a/Pkmyt1/Kifc1/Mx1/Cdca5/Rad51c/Chek2/Coro1c/Ndc80/Lcmt1/Ncaph2/Ncapd2/Brca2/Kif22/Top2a/Eps8/Tubg1/Cenpk/Cul7/Ttk/Bub1b/Ccne2/Ncaph/Stat2/Aurkb/Syce2/Trip13/Cort/Mnd1/Chmp4b/Pttg1/Phf13/Psrc1/Rad54l/Aaas" 79
"GOBP_CELL_DIVISION" "GOBP_CELL_DIVISION" "GOBP_CELL_DIVISION" "93/705" "381/8821" 7.99971268370886e-24 4.84782588632757e-21 4.54159127096173e-21 "Rb1/Chmp5/Unc119/Fzr1/Timeless/Tubb5/Aurka/Oip5/Ncapg2/Plk1/Incenp/Nsl1/Prc1/Cenpf/Cdca3/Espl1/Cdt1/Smc3/Ckap5/Anln/Ralb/Birc5/Nusap1/Kntc1/Mad2l1/Ccng1/Cdca8/Cdc20/Ccna2/Dynlt3/Kif4/Kif2c/Cdca2/Pard6a/Cdk6/Spc25/Cdk2/Cdc6/Vegfa/Nedd1/Zwilch/Brip1/Dsn1/Smc2/Katnb1/Spag5/Ccnb1/Shh/Cdc25c/Kif11/Ccne1/Arl3/Ube2c/Anapc5/Chmp2a/Kif20b/Lig1/Tpx2/Kifc1/Cdca5/Pkp4/Chek2/Ndc80/Pmf1/Cep55/Ncapd2/Brca2/Top2a/Aspm/Spc24/Snx18/Blm/Ccnf/Cuzd1/Ercc2/Cul7/Gpsm2/Bub1b/Fzd7/Ccne2/Ncaph/Ccng2/Osm/Aurkb/Syce2/Dyrk3/Cenpa/Gipc1/Chmp4b/Pttg1/Phf13/Psrc1/Vegfb" 93
"GOBP_SISTER_CHROMATID_SEGREGATION" "GOBP_SISTER_CHROMATID_SEGREGATION" "GOBP_SISTER_CHROMATID_SEGREGATION" "50/705" "128/8821" 7.69865907976994e-23 3.9989034877205e-20 3.74629485445647e-20 "Rb1/Chmp5/Stag3/Ncapg2/Plk1/Incenp/Nsl1/Prc1/Cenpf/Espl1/Cdt1/Smc3/Nusap1/Kntc1/Mad2l1/Cdca8/Cdc20/Kif4/Kif2c/Cdc6/Dsn1/Smc2/Katnb1/Spag5/Ccnb1/Ube2c/Anapc5/Chmp2a/Kif18a/Kifc1/Cdca5/Rad51c/Ndc80/Lcmt1/Ncaph2/Ncapd2/Kif22/Top2a/Tubg1/Cenpk/Ttk/Bub1b/Ncaph/Aurkb/Trip13/Esco2/Chmp4b/Pttg1/Phf13/Psrc1" 50
"GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION" "GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION" "GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION" "45/705" "109/8821" 7.8573922091498e-22 3.57118475905859e-19 3.34559489326431e-19 "Rb1/Chmp5/Ncapg2/Plk1/Incenp/Nsl1/Prc1/Cenpf/Espl1/Cdt1/Nusap1/Kntc1/Mad2l1/Cdca8/Cdc20/Kif4/Kif2c/Cdc6/Dsn1/Smc2/Katnb1/Spag5/Ccnb1/Ube2c/Anapc5/Chmp2a/Kif18a/Kifc1/Cdca5/Ndc80/Lcmt1/Ncaph2/Ncapd2/Kif22/Tubg1/Cenpk/Ttk/Bub1b/Ncaph/Aurkb/Trip13/Chmp4b/Pttg1/Phf13/Psrc1" 45
"GOBP_MITOTIC_NUCLEAR_DIVISION" "GOBP_MITOTIC_NUCLEAR_DIVISION" "GOBP_MITOTIC_NUCLEAR_DIVISION" "58/705" "197/8821" 2.8741084225185e-19 1.16113980269747e-16 1.08779121114267e-16 "Rb1/Chmp5/Aurka/Ncapg2/Plk1/Incenp/Nsl1/Prc1/Cenpf/Espl1/Cdt1/Smc3/Anln/Nusap1/Kntc1/Mad2l1/Cdca8/Cdc20/Kif4/Kif2c/Cdc6/Dsn1/Smc2/Katnb1/Spag5/Ccnb1/Cdc25c/Kif11/Ube2c/Anapc5/Chmp2a/Kif20b/Mybl2/Tpx2/Kif18a/Pkmyt1/Kifc1/Cdca5/Chek2/Ndc80/Lcmt1/Ncaph2/Ncapd2/Kif22/Eps8/Tubg1/Cenpk/Cul7/Ttk/Bub1b/Ncaph/Aurkb/Trip13/Chmp4b/Pttg1/Phf13/Psrc1/Aaas" 58
"GOBP_CELL_CYCLE_PHASE_TRANSITION" "GOBP_CELL_CYCLE_PHASE_TRANSITION" "GOBP_CELL_CYCLE_PHASE_TRANSITION" "85/705" "427/8821" 7.11871134111624e-16 2.44263097201782e-13 2.28833125628211e-13 "Ppme1/Rb1/E2f1/Fzr1/Timeless/Eif4ebp1/Rfwd3/Tubb5/Aurka/Plk1/Mcm10/Cenpf/Espl1/Cdt1/Hspa2/Ckap5/Anln/Prim2/Ezh2/Kntc1/Mad2l1/Ccng1/Gtse1/Cdc20/Foxm1/Ccna2/Dtl/Skp2/Optn/Cdk6/Cdk2/Cdc6/Nedd1/Cdkn1a/Tyms/Melk/Ccnb1/Mcm7/Cdc25c/Ccne1/Psmb9/Tfdp2/Ube2c/Odf2/Clspn/Pml/Anapc5/Rpa3/Chmp2a/Psmb8/Ube2e2/Rpa2/Tpx2/Pkmyt1/Cdca5/Rad51c/Chek2/Ndc80/Lcmt1/Dbf4/Pole/Ccnh/Eps8/Pcbp4/Blm/Tubg1/Ccnf/Prkaca/Ercc2/Ttk/Iqgap3/Rrm2/Cep72/E2f3/Bub1b/Ccne2/Ccng2/Aurkb/Trip13/Dyrk3/Atf5/Ctdspl/Brca1/Cdkn2c/Chmp4b" 85
