"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"HALLMARK_INTERFERON_GAMMA_RESPONSE" "HALLMARK_INTERFERON_GAMMA_RESPONSE" "HALLMARK_INTERFERON_GAMMA_RESPONSE" "22/65" "159/8884" 5.21081297977842e-23 3.66841233776401e-20 3.47753203071529e-20 "Il4ra/Ddx60/Lgals3bp/Ifit2/Ifit3/Parp12/Rnf213/Zbp1/Gbp3/Casp1/Ddx58/Rtp4/Parp14/Oas2/Tdrd7/Ifi35/Ifih1/Rsad2/Tap1/Ube2l6/Klrk1/Irf7" 22
"HALLMARK_INTERFERON_ALPHA_RESPONSE" "HALLMARK_INTERFERON_ALPHA_RESPONSE" "HALLMARK_INTERFERON_ALPHA_RESPONSE" "17/65" "78/8884" 2.31208801059865e-21 8.13854979730724e-19 7.7150726248397e-19 "Il4ra/Ddx60/Lgals3bp/Ifit2/Ifit3/Parp12/Gbp3/Casp1/Rtp4/Parp14/Tdrd7/Ifi35/Ifih1/Rsad2/Tap1/Ube2l6/Irf7" 17
"REACTOME_INTERFERON_SIGNALING" "REACTOME_INTERFERON_SIGNALING" "REACTOME_INTERFERON_SIGNALING" "11/65" "151/8884" 9.65982602951119e-09 2.26683917492529e-06 2.148887614986e-06 "Ifit2/Ifit3/Sp100/Gbp3/Ddx58/Oas2/Ifi35/Rsad2/Gbp5/Ube2l6/Irf7" 11
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "18/65" "512/8884" 1.44579501122623e-08 2.54459921975816e-06 2.41219483451955e-06 "Il4ra/Batf/Ifit2/Ifit3/Sp100/Gbp3/Casp1/Ddx58/Oas2/Ifi35/Irak2/Fscn1/Rsad2/Mef2c/Gata3/Gbp5/Ube2l6/Irf7" 18
"ISRE_01" "ISRE_01" "ISRE_01" "9/65" "163/8884" 2.50574655288439e-06 0.00032527675161584 0.00030835146609516 "Ddx60/Ifit2/Ifit3/Tlr7/Zbp1/Ddx58/Rtp4/Ifih1/Mef2c" 9
"IRF_Q6" "IRF_Q6" "IRF_Q6" "9/65" "165/8884" 2.77224504218046e-06 0.00032527675161584 0.00030835146609516 "Ddx60/Ifit2/Nrp1/Parp12/Tlr7/Zbp1/Rtp4/Ifi35/Ube2l6" 9
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING" "REACTOME_INTERFERON_ALPHA_BETA_SIGNALING" "REACTOME_INTERFERON_ALPHA_BETA_SIGNALING" "6/65" "59/8884" 4.0341131864438e-06 0.000405716526179491 0.000384605678226371 "Ifit2/Ifit3/Oas2/Ifi35/Rsad2/Irf7" 6
"WP_SARSCOV2_MITOCHONDRIAL_INTERACTIONS" "WP_SARSCOV2_MITOCHONDRIAL_INTERACTIONS" "WP_SARSCOV2_MITOCHONDRIAL_INTERACTIONS" "4/65" "21/8884" 1.42268534207995e-05 0.00125196310103035 0.00118681908799827 "Tlr7/Ddx58/Ifih1/Irf7" 4
"ICSBP_Q6" "ICSBP_Q6" "ICSBP_Q6" "8/65" "166/8884" 2.56131983614461e-05 0.0020035212940509 0.00189927108317624 "Atp10a/Ifit3/Parp12/Tlr7/Zbp1/Ifi35/Ifih1/Tap1" 8
"STTTCRNTTT_IRF_Q6" "STTTCRNTTT_IRF_Q6" "STTTCRNTTT_IRF_Q6" "7/65" "129/8884" 3.99812852792984e-05 0.00281468248366261 0.00266822472285002 "Lgals3bp/Ifit2/Ifit3/Zbp1/Casp1/Ddx58/Tap1" 7
"WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_INTERFERON_INDUCTION" "WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_INTERFERON_INDUCTION" "WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_INTERFERON_INDUCTION" "4/65" "29/8884" 5.40301036955493e-05 0.00345792663651516 0.0032779986356917 "Tlr7/Ddx58/Oas2/Ifih1" 4
"REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY" "REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY" "REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY" "3/65" "12/8884" 7.8465745688435e-05 0.00460332374705485 0.00436379673390068 "Ddx58/Ifih1/Irf7" 3
"HALLMARK_IL2_STAT5_SIGNALING" "HALLMARK_IL2_STAT5_SIGNALING" "HALLMARK_IL2_STAT5_SIGNALING" "7/65" "160/8884" 0.000156137412412257 0.00845544141063301 0.00801547526067782 "Il4ra/Batf/Nrp1/Tlr7/Gbp3/Hopx/Tiam1" 7
"IRF7_01" "IRF7_01" "IRF7_01" "7/65" "162/8884" 0.000168661635988098 0.00848127083825866 0.0080399606929665 "Ddx60/Lgals3bp/Ifit2/Nrp1/Parp12/Ddx58/Tap1" 7
"REACTOME_INTERFERON_GAMMA_SIGNALING" "REACTOME_INTERFERON_GAMMA_SIGNALING" "REACTOME_INTERFERON_GAMMA_SIGNALING" "5/65" "76/8884" 0.000222068529293234 0.0104224163081625 0.00988010158399373 "Sp100/Gbp3/Oas2/Gbp5/Irf7" 5
"REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION" "REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION" "REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION" "3/65" "20/8884" 0.000389927192342624 0.0155991872415252 0.0147875070441492 "Ddx58/Ifih1/Irf7" 3
"WP_THE_HUMAN_IMMUNE_RESPONSE_TO_TUBERCULOSIS" "WP_THE_HUMAN_IMMUNE_RESPONSE_TO_TUBERCULOSIS" "WP_THE_HUMAN_IMMUNE_RESPONSE_TO_TUBERCULOSIS" "3/65" "20/8884" 0.000389927192342624 0.0155991872415252 0.0147875070441492 "Ifit3/Ifi35/Tap1" 3
"WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE" "WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE" "WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE" "4/65" "48/8884" 0.000398842855607178 0.0155991872415252 0.0147875070441492 "Ifit2/Tlr7/Ddx58/Irf7" 4
"WP_CYTOSOLIC_DNASENSING_PATHWAY" "WP_CYTOSOLIC_DNASENSING_PATHWAY" "WP_CYTOSOLIC_DNASENSING_PATHWAY" "4/65" "50/8884" 0.000466919435617507 0.0173005938249855 0.0164003835003601 "Zbp1/Casp1/Ddx58/Irf7" 4
"REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING" "REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING" "REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING" "3/65" "25/8884" 0.000766416401010012 0.0258390475437348 0.0244945516488156 "Ddx58/Ifih1/Ube2l6" 3
"REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA" "REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA" "REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA" "4/65" "57/8884" 0.000770767043208 0.0258390475437348 0.0244945516488156 "Ddx58/Ifih1/Ube2l6/Irf7" 4
"REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE" "REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE" "REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE" "4/65" "74/8884" 0.00204612402935945 0.0654759689395024 0.0620690255796121 "Tlr7/Irak2/Mef2c/Irf7" 4
