"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING" "REACTOME_INTERFERON_ALPHA_BETA_SIGNALING" "REACTOME_INTERFERON_ALPHA_BETA_SIGNALING" "12/53" "59/6317" 2.69598024114975e-14 4.0439353656681e-12 3.77135246475049e-12 "Oas1g/Oasl1/Stat1/Ifit2/Ifit3/Usp18/Bst2/Oas2/Irf9/Ifi35/Rsad2/Irf7" 12
"REACTOME_INTERFERON_SIGNALING" "REACTOME_INTERFERON_SIGNALING" "REACTOME_INTERFERON_SIGNALING" "16/53" "151/6317" 3.54731172427027e-14 4.0439353656681e-12 3.77135246475049e-12 "Oas1g/Oasl1/Stat1/Ifit2/Ifit3/Sp100/Usp18/Gbp3/Bst2/Ddx58/Oas2/Irf9/Ifi35/Rsad2/Ube2l6/Irf7" 16
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "21/53" "512/6317" 2.21643769275483e-10 1.68449264649367e-08 1.57094882082974e-08 "Il4ra/Oas1g/Oasl1/Stat1/Ifit2/Ifit3/Sp100/Ccr5/Usp18/Gbp3/Casp1/Bst2/Ddx58/Oas2/Irf9/Cxcl10/Ifi35/Rsad2/Gata3/Ube2l6/Irf7" 21
"REACTOME_INTERFERON_GAMMA_SIGNALING" "REACTOME_INTERFERON_GAMMA_SIGNALING" "REACTOME_INTERFERON_GAMMA_SIGNALING" "8/53" "76/6317" 1.73054463866264e-07 9.86410444037705e-06 9.19921097394351e-06 "Oas1g/Oasl1/Stat1/Sp100/Gbp3/Oas2/Irf9/Irf7" 8
"REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES" "REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES" "REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES" "7/53" "60/6317" 5.34083684929899e-07 2.43542160328034e-05 2.27126114433347e-05 "Oas1g/Oasl1/Stat1/Usp18/Ddx58/Oas2/Ube2l6" 7
"REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING" "REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING" "REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING" "2/53" "10/6317" 0.00297727617204436 0.113136494537686 0.105510488904028 "Tlr7/Irf7" 2
"REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY" "REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY" "REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY" "2/53" "12/6317" 0.00432000143365108 0.140708618124635 0.131224103698875 "Ddx58/Irf7" 2
"REACTOME_REGULATION_OF_IFNA_SIGNALING" "REACTOME_REGULATION_OF_IFNA_SIGNALING" "REACTOME_REGULATION_OF_IFNA_SIGNALING" "2/53" "18/6317" 0.00969758402132914 0.27165355815345 0.253342653494908 "Stat1/Usp18" 2
"REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA" "REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA" "REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA" "3/53" "57/6317" 0.0118619188412534 0.27165355815345 0.253342653494908 "Ddx58/Ube2l6/Irf7" 3
"REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION" "REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION" "REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION" "2/53" "20/6317" 0.0119146297435724 0.27165355815345 0.253342653494908 "Ddx58/Irf7" 2
"REACTOME_SARS_COV_INFECTIONS" "REACTOME_SARS_COV_INFECTIONS" "REACTOME_SARS_COV_INFECTIONS" "4/53" "111/6317" 0.013656758904298 0.283067366379994 0.263987109920401 "Tlr7/Zbp1/Parp14/Furin" 4
"REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS" "REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS" "REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS" "3/53" "63/6317" 0.0155427135799297 0.295311558018664 0.27540597746893 "Tlr7/Zbp1/Furin" 3
"REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS" "REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS" "REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS" "2/53" "24/6317" 0.0169418945358306 0.297134765705337 0.277106291193343 "Pik3ap1/Itpr1" 2
"REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING" "REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING" "REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING" "2/53" "25/6317" 0.0183171979550879 0.298308652411432 0.278201051648704 "Ddx58/Ube2l6" 2
"REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES" "REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES" "REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES" "2/53" "27/6317" 0.0212040486015571 0.319102343246818 0.297593136361298 "Ccr5/Cxcl10" 2
"REACTOME_ELASTIC_FIBRE_FORMATION" "REACTOME_ELASTIC_FIBRE_FORMATION" "REACTOME_ELASTIC_FIBRE_FORMATION" "2/53" "28/6317" 0.0227139401649832 0.319102343246818 0.297593136361298 "Furin/Ltbp1" 2
"REACTOME_INNATE_IMMUNE_SYSTEM" "REACTOME_INNATE_IMMUNE_SYSTEM" "REACTOME_INNATE_IMMUNE_SYSTEM" "11/53" "682/6317" 0.0237927185754206 0.319102343246818 0.297593136361298 "Tlr7/Zbp1/Itpr1/Casp1/Bst2/Fgl2/Ddx58/Plac8/Ube2l6/Klrk1/Irf7" 11
"REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING" "REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING" "REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING" "3/53" "82/6317" 0.0310250985647934 0.389082842109774 0.36285657482075 "Il4ra/Stat1/Gata3" 3
"REACTOME_INTERLEUKIN_10_SIGNALING" "REACTOME_INTERLEUKIN_10_SIGNALING" "REACTOME_INTERLEUKIN_10_SIGNALING" "2/53" "34/6317" 0.0326532582823508 0.389082842109774 0.36285657482075 "Ccr5/Cxcl10" 2
"REACTOME_SIGNALING_BY_PDGF" "REACTOME_SIGNALING_BY_PDGF" "REACTOME_SIGNALING_BY_PDGF" "2/53" "37/6317" 0.0381538279331479 0.389082842109774 0.36285657482075 "Stat1/Furin" 2
"REACTOME_AMYLOID_FIBER_FORMATION" "REACTOME_AMYLOID_FIBER_FORMATION" "REACTOME_AMYLOID_FIBER_FORMATION" "2/53" "38/6317" 0.0400610270782261 0.389082842109774 0.36285657482075 "Furin/Ube2l6" 2
"REACTOME_G_ALPHA_I_SIGNALLING_EVENTS" "REACTOME_G_ALPHA_I_SIGNALLING_EVENTS" "REACTOME_G_ALPHA_I_SIGNALLING_EVENTS" "4/53" "156/6317" 0.0411411721841228 0.389082842109774 0.36285657482075 "Ccr5/Itpr1/Cxcl10/Gnaz" 4
"REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION" "REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION" "REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION" "3/53" "93/6317" 0.0426488100355973 0.389082842109774 0.36285657482075 "Itpr1/Furin/Gnaz" 3
"REACTOME_LEISHMANIA_INFECTION" "REACTOME_LEISHMANIA_INFECTION" "REACTOME_LEISHMANIA_INFECTION" "4/53" "160/6317" 0.044477750459818 0.389082842109774 0.36285657482075 "Itpr1/Casp1/Furin/Gnaz" 4
"REACTOME_INFECTIOUS_DISEASE" "REACTOME_INFECTIOUS_DISEASE" "REACTOME_INFECTIOUS_DISEASE" "9/53" "569/6317" 0.0451534373274117 0.389082842109774 0.36285657482075 "Ccr5/Rnf213/Tlr7/Zbp1/Itpr1/Casp1/Parp14/Furin/Gnaz" 9
"REACTOME_SIGNALING_BY_NTRKS" "REACTOME_SIGNALING_BY_NTRKS" "REACTOME_SIGNALING_BY_NTRKS" "3/53" "99/6317" 0.0497906102714544 0.389082842109774 0.36285657482075 "Id2/Ntrk3/Furin" 3
"REACTOME_SIGNALING_BY_INTERLEUKINS" "REACTOME_SIGNALING_BY_INTERLEUKINS" "REACTOME_SIGNALING_BY_INTERLEUKINS" "6/53" "329/6317" 0.0558693849979514 0.389082842109774 0.36285657482075 "Il4ra/Stat1/Ccr5/Casp1/Cxcl10/Gata3" 6
"REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA" "REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA" "REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA" "2/53" "47/6317" 0.0587464385665026 0.389082842109774 0.36285657482075 "Zbp1/Irf7" 2
"REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "6/53" "336/6317" 0.060706637011901 0.389082842109774 0.36285657482075 "Stat1/Nrp1/Id2/Ntrk3/Itpr1/Furin" 6
"REACTOME_SARS_COV_2_INFECTION" "REACTOME_SARS_COV_2_INFECTION" "REACTOME_SARS_COV_2_INFECTION" "2/53" "49/6317" 0.063240973850688 0.389082842109774 0.36285657482075 "Parp14/Furin" 2
"REACTOME_DEUBIQUITINATION" "REACTOME_DEUBIQUITINATION" "REACTOME_DEUBIQUITINATION" "4/53" "184/6317" 0.0676161748061667 0.389082842109774 0.36285657482075 "Usp18/Ddx58/Gata3/Stambpl1" 4
"REACTOME_CRMPS_IN_SEMA3A_SIGNALING" "REACTOME_CRMPS_IN_SEMA3A_SIGNALING" "REACTOME_CRMPS_IN_SEMA3A_SIGNALING" "1/53" "10/6317" 0.0808581963826289 0.389082842109774 0.36285657482075 "Nrp1" 1
"REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES" "REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES" "REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES" "1/53" "10/6317" 0.0808581963826289 0.389082842109774 0.36285657482075 "Ntrk3" 1
"REACTOME_SIGNALING_BY_PDGFRA_TRANSMEMBRANE_JUXTAMEMBRANE_AND_KINASE_DOMAIN_MUTANTS" "REACTOME_SIGNALING_BY_PDGFRA_TRANSMEMBRANE_JUXTAMEMBRANE_AND_KINASE_DOMAIN_MUTANTS" "REACTOME_SIGNALING_BY_PDGFRA_TRANSMEMBRANE_JUXTAMEMBRANE_AND_KINASE_DOMAIN_MUTANTS" "1/53" "10/6317" 0.0808581963826289 0.389082842109774 0.36285657482075 "Stat1" 1
"REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS" "REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS" "REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS" "1/53" "10/6317" 0.0808581963826289 0.389082842109774 0.36285657482075 "Furin" 1
"REACTOME_ASSEMBLY_OF_THE_HIV_VIRION" "REACTOME_ASSEMBLY_OF_THE_HIV_VIRION" "REACTOME_ASSEMBLY_OF_THE_HIV_VIRION" "1/53" "11/6317" 0.0885820770852959 0.389082842109774 0.36285657482075 "Furin" 1
"REACTOME_CGMP_EFFECTS" "REACTOME_CGMP_EFFECTS" "REACTOME_CGMP_EFFECTS" "1/53" "11/6317" 0.0885820770852959 0.389082842109774 0.36285657482075 "Itpr1" 1
"REACTOME_INTERLEUKIN_35_SIGNALLING" "REACTOME_INTERLEUKIN_35_SIGNALLING" "REACTOME_INTERLEUKIN_35_SIGNALLING" "1/53" "11/6317" 0.0885820770852959 0.389082842109774 0.36285657482075 "Stat1" 1
"REACTOME_INTERLEUKIN_6_SIGNALING" "REACTOME_INTERLEUKIN_6_SIGNALING" "REACTOME_INTERLEUKIN_6_SIGNALING" "1/53" "11/6317" 0.0885820770852959 0.389082842109774 0.36285657482075 "Stat1" 1
"REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION" "REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION" "REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION" "1/53" "11/6317" 0.0885820770852959 0.389082842109774 0.36285657482075 "Nrp1" 1
"REACTOME_SIGNALING_BY_NODAL" "REACTOME_SIGNALING_BY_NODAL" "REACTOME_SIGNALING_BY_NODAL" "1/53" "11/6317" 0.0885820770852959 0.389082842109774 0.36285657482075 "Furin" 1
"REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES" "REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES" "REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES" "3/53" "129/6317" 0.0933704242138926 0.389082842109774 0.36285657482075 "Usp18/Ddx58/Gata3" 3
"REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES" "REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES" "REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES" "1/53" "12/6317" 0.0962422657809001 0.389082842109774 0.36285657482075 "Furin" 1
"REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE" "REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE" "REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE" "1/53" "12/6317" 0.0962422657809001 0.389082842109774 0.36285657482075 "Ccr5" 1
"REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS" "REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS" "REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS" "1/53" "12/6317" 0.0962422657809001 0.389082842109774 0.36285657482075 "Itpr1" 1
"REACTOME_METALLOPROTEASE_DUBS" "REACTOME_METALLOPROTEASE_DUBS" "REACTOME_METALLOPROTEASE_DUBS" "1/53" "12/6317" 0.0962422657809001 0.389082842109774 0.36285657482075 "Stambpl1" 1
"REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA" "REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA" "REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA" "1/53" "12/6317" 0.0962422657809001 0.389082842109774 0.36285657482075 "Zbp1" 1
"REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1" "REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1" "REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1" "1/53" "12/6317" 0.0962422657809001 0.389082842109774 0.36285657482075 "Zbp1" 1
"REACTOME_SIGNALING_BY_NTRK3_TRKC" "REACTOME_SIGNALING_BY_NTRK3_TRKC" "REACTOME_SIGNALING_BY_NTRK3_TRKC" "1/53" "12/6317" 0.0962422657809001 0.389082842109774 0.36285657482075 "Ntrk3" 1
"REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL" "REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL" "REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL" "1/53" "12/6317" 0.0962422657809001 0.389082842109774 0.36285657482075 "Inpp5a" 1
"REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS" "REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS" "REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS" "3/53" "132/6317" 0.098389824684085 0.389082842109774 0.36285657482075 "Ccr5/Cxcl10/Ffar2" 3
"REACTOME_REGULATION_OF_IFNG_SIGNALING" "REACTOME_REGULATION_OF_IFNG_SIGNALING" "REACTOME_REGULATION_OF_IFNG_SIGNALING" "1/53" "13/6317" 0.10383927766252 0.389082842109774 0.36285657482075 "Stat1" 1
"REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS" "REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS" "REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS" "1/53" "13/6317" 0.10383927766252 0.389082842109774 0.36285657482075 "Stat1" 1
"REACTOME_THE_NLRP3_INFLAMMASOME" "REACTOME_THE_NLRP3_INFLAMMASOME" "REACTOME_THE_NLRP3_INFLAMMASOME" "1/53" "13/6317" 0.10383927766252 0.389082842109774 0.36285657482075 "Casp1" 1
"REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON" "REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON" "REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON" "1/53" "14/6317" 0.111373623836994 0.389082842109774 0.36285657482075 "Irf7" 1
"REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING" "REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING" "REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING" "1/53" "14/6317" 0.111373623836994 0.389082842109774 0.36285657482075 "Stat1" 1
"REACTOME_NICOTINATE_METABOLISM" "REACTOME_NICOTINATE_METABOLISM" "REACTOME_NICOTINATE_METABOLISM" "1/53" "14/6317" 0.111373623836994 0.389082842109774 0.36285657482075 "Parp14" 1
"REACTOME_INTERLEUKIN_37_SIGNALING" "REACTOME_INTERLEUKIN_37_SIGNALING" "REACTOME_INTERLEUKIN_37_SIGNALING" "1/53" "15/6317" 0.118845811356689 0.389082842109774 0.36285657482075 "Casp1" 1
"REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE" "REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE" "REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE" "1/53" "15/6317" 0.118845811356689 0.389082842109774 0.36285657482075 "Itpr1" 1
"REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI" "REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI" "REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI" "1/53" "15/6317" 0.118845811356689 0.389082842109774 0.36285657482075 "Furin" 1
"REACTOME_SIGNALING_BY_KIT_IN_DISEASE" "REACTOME_SIGNALING_BY_KIT_IN_DISEASE" "REACTOME_SIGNALING_BY_KIT_IN_DISEASE" "1/53" "15/6317" 0.118845811356689 0.389082842109774 0.36285657482075 "Stat1" 1
"REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE" "REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE" "REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE" "1/53" "15/6317" 0.118845811356689 0.389082842109774 0.36285657482075 "Stat1" 1
"REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION" "REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION" "REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION" "1/53" "15/6317" 0.118845811356689 0.389082842109774 0.36285657482075 "Itpr1" 1
"REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE" "REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE" "REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE" "1/53" "16/6317" 0.126256343251024 0.389082842109774 0.36285657482075 "Efna5" 1
