"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING_PATHWAY" "WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING_PATHWAY" "WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING_PATHWAY" "2/28" "32/4408" 0.0171596569750846 0.38302628855137 0.38302628855137 "Cxcl10/Irak2" 2
"WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIGILIKE_RECEPTOR_RLR_PATHWAY" "WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIGILIKE_RECEPTOR_RLR_PATHWAY" "WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIGILIKE_RECEPTOR_RLR_PATHWAY" "2/28" "49/4408" 0.0380807950593583 0.38302628855137 0.38302628855137 "Cxcl10/Ifih1" 2
"WP_GANGLIO_SPHINGOLIPID_METABOLISM" "WP_GANGLIO_SPHINGOLIPID_METABOLISM" "WP_GANGLIO_SPHINGOLIPID_METABOLISM" "1/28" "11/4408" 0.0677699994487274 0.38302628855137 0.38302628855137 "St3gal1" 1
"WP_ID_SIGNALING_PATHWAY" "WP_ID_SIGNALING_PATHWAY" "WP_ID_SIGNALING_PATHWAY" "1/28" "12/4408" 0.073706419738797 0.38302628855137 0.38302628855137 "Id1" 1
"WP_PATHWAYS_OF_NUCLEIC_ACID_METABOLISM_AND_INNATE_IMMUNE_SENSING" "WP_PATHWAYS_OF_NUCLEIC_ACID_METABOLISM_AND_INNATE_IMMUNE_SENSING" "WP_PATHWAYS_OF_NUCLEIC_ACID_METABOLISM_AND_INNATE_IMMUNE_SENSING" "1/28" "12/4408" 0.073706419738797 0.38302628855137 0.38302628855137 "Ifih1" 1
"WP_IMATINIB_AND_CHRONIC_MYELOID_LEUKEMIA" "WP_IMATINIB_AND_CHRONIC_MYELOID_LEUKEMIA" "WP_IMATINIB_AND_CHRONIC_MYELOID_LEUKEMIA" "1/28" "13/4408" 0.0796063788487407 0.38302628855137 0.38302628855137 "Pim2" 1
"WP_TGFB_SIGNALING_IN_THYROID_CELLS_FOR_EPITHELIALMESENCHYMAL_TRANSITION" "WP_TGFB_SIGNALING_IN_THYROID_CELLS_FOR_EPITHELIALMESENCHYMAL_TRANSITION" "WP_TGFB_SIGNALING_IN_THYROID_CELLS_FOR_EPITHELIALMESENCHYMAL_TRANSITION" "1/28" "13/4408" 0.0796063788487407 0.38302628855137 0.38302628855137 "Id1" 1
"WP_HIPPOMERLIN_SIGNALING_DYSREGULATION" "WP_HIPPOMERLIN_SIGNALING_DYSREGULATION" "WP_HIPPOMERLIN_SIGNALING_DYSREGULATION" "2/28" "76/4408" 0.083153968148696 0.38302628855137 0.38302628855137 "Itga3/Cxcl10" 2
"WP_GLOBO_SPHINGOLIPID_METABOLISM" "WP_GLOBO_SPHINGOLIPID_METABOLISM" "WP_GLOBO_SPHINGOLIPID_METABOLISM" "1/28" "15/4408" 0.0912977750911794 0.38302628855137 0.38302628855137 "St3gal1" 1
"WP_HIPPOYAP_SIGNALING_PATHWAY" "WP_HIPPOYAP_SIGNALING_PATHWAY" "WP_HIPPOYAP_SIGNALING_PATHWAY" "1/28" "16/4408" 0.0970896399437738 0.38302628855137 0.38302628855137 "Cxcl10" 1
"WP_HYPERTROPHY_MODEL" "WP_HYPERTROPHY_MODEL" "WP_HYPERTROPHY_MODEL" "1/28" "16/4408" 0.0970896399437738 0.38302628855137 0.38302628855137 "Dusp14" 1
"WP_SIMPLIFIED_INTERACTION_MAP_BETWEEN_LOXL4_AND_OXIDATIVE_STRESS_PATHWAY" "WP_SIMPLIFIED_INTERACTION_MAP_BETWEEN_LOXL4_AND_OXIDATIVE_STRESS_PATHWAY" "WP_SIMPLIFIED_INTERACTION_MAP_BETWEEN_LOXL4_AND_OXIDATIVE_STRESS_PATHWAY" "1/28" "16/4408" 0.0970896399437738 0.38302628855137 0.38302628855137 "Igfbp7" 1
"WP_PHYSIOLOGICAL_AND_PATHOLOGICAL_HYPERTROPHY_OF_THE_HEART" "WP_PHYSIOLOGICAL_AND_PATHOLOGICAL_HYPERTROPHY_OF_THE_HEART" "WP_PHYSIOLOGICAL_AND_PATHOLOGICAL_HYPERTROPHY_OF_THE_HEART" "1/28" "17/4408" 0.102845899069816 0.38302628855137 0.38302628855137 "Edn1" 1
"WP_16P112_DISTAL_DELETION_SYNDROME" "WP_16P112_DISTAL_DELETION_SYNDROME" "WP_16P112_DISTAL_DELETION_SYNDROME" "1/28" "19/4408" 0.114252442256484 0.38302628855137 0.38302628855137 "Sln" 1
"WP_SARS_CORONAVIRUS_AND_INNATE_IMMUNITY" "WP_SARS_CORONAVIRUS_AND_INNATE_IMMUNITY" "WP_SARS_CORONAVIRUS_AND_INNATE_IMMUNITY" "1/28" "20/4408" 0.119903144379249 0.38302628855137 0.38302628855137 "Ifih1" 1
"WP_CELL_MIGRATION_AND_INVASION_THROUGH_P75NTR" "WP_CELL_MIGRATION_AND_INVASION_THROUGH_P75NTR" "WP_CELL_MIGRATION_AND_INVASION_THROUGH_P75NTR" "1/28" "21/4408" 0.125519076912837 0.38302628855137 0.38302628855137 "Tiam1" 1
"WP_ENDOTHELIN_PATHWAYS" "WP_ENDOTHELIN_PATHWAYS" "WP_ENDOTHELIN_PATHWAYS" "1/28" "21/4408" 0.125519076912837 0.38302628855137 0.38302628855137 "Edn1" 1
"WP_SARSCOV2_MITOCHONDRIAL_INTERACTIONS" "WP_SARSCOV2_MITOCHONDRIAL_INTERACTIONS" "WP_SARSCOV2_MITOCHONDRIAL_INTERACTIONS" "1/28" "21/4408" 0.125519076912837 0.38302628855137 0.38302628855137 "Ifih1" 1
"WP_TYPE_I_COLLAGEN_SYNTHESIS_IN_THE_CONTEXT_OF_OSTEOGENESIS_IMPERFECTA" "WP_TYPE_I_COLLAGEN_SYNTHESIS_IN_THE_CONTEXT_OF_OSTEOGENESIS_IMPERFECTA" "WP_TYPE_I_COLLAGEN_SYNTHESIS_IN_THE_CONTEXT_OF_OSTEOGENESIS_IMPERFECTA" "1/28" "21/4408" 0.125519076912837 0.38302628855137 0.38302628855137 "Tmem38b" 1
