"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"HALLMARK_INTERFERON_GAMMA_RESPONSE" "HALLMARK_INTERFERON_GAMMA_RESPONSE" "HALLMARK_INTERFERON_GAMMA_RESPONSE" "29/81" "159/8884" 5.69281463235393e-31 4.68518644242728e-28 4.31455424767877e-28 "Il4ra/Ddx60/Lgals3bp/Oasl1/Stat1/Ifit2/Ifit3/Parp12/Rnf213/Usp18/Gbp3/Casp1/Bst2/Fgl2/Ddx58/Rtp4/Parp14/Oas2/Irf9/Cxcl10/Tdrd7/Ifi35/Znfx1/Ifih1/Rsad2/Tap1/Ube2l6/Klrk1/Irf7" 29
"HALLMARK_INTERFERON_ALPHA_RESPONSE" "HALLMARK_INTERFERON_ALPHA_RESPONSE" "HALLMARK_INTERFERON_ALPHA_RESPONSE" "23/81" "78/8884" 9.40926863649096e-30 3.87191404391603e-27 3.565617588565e-27 "Il4ra/Oas1g/Ddx60/Lgals3bp/Oasl1/Ifit2/Ifit3/Parp12/Usp18/Gbp3/Casp1/Bst2/Rtp4/Parp14/Irf9/Cxcl10/Tdrd7/Ifi35/Ifih1/Rsad2/Tap1/Ube2l6/Irf7" 23
"REACTOME_INTERFERON_SIGNALING" "REACTOME_INTERFERON_SIGNALING" "REACTOME_INTERFERON_SIGNALING" "17/81" "151/8884" 1.67910772377353e-14 4.6063521888854e-12 4.2419563547963e-12 "Oas1g/Oasl1/Stat1/Ifit2/Ifit3/Usp18/Gbp3/Bst2/Ddx58/Ifng/Oas2/Irf9/Ifi35/Rsad2/Gbp5/Ube2l6/Irf7" 17
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING" "REACTOME_INTERFERON_ALPHA_BETA_SIGNALING" "REACTOME_INTERFERON_ALPHA_BETA_SIGNALING" "12/81" "59/8884" 1.1261015091451e-13 2.31695385506604e-11 2.13366601732755e-11 "Oas1g/Oasl1/Stat1/Ifit2/Ifit3/Usp18/Bst2/Oas2/Irf9/Ifi35/Rsad2/Irf7" 12
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "26/81" "512/8884" 1.85844556546759e-13 3.05900140075966e-11 2.81701222555088e-11 "Il4ra/Oas1g/Oasl1/Stat1/Ifit2/Ifit3/Usp18/Gbp3/Ccr5/Casp1/Bst2/Ddx58/Ifng/Oas2/Irf9/Cxcl10/Ifi35/Irak2/Fscn1/Rsad2/Mef2c/Gata3/Gbp5/Ube2l6/Irf7/Il12rb2" 26
"WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_INTERFERON_INDUCTION" "WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_INTERFERON_INDUCTION" "WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_INTERFERON_INDUCTION" "7/81" "29/8884" 5.34363885813354e-09 7.32969130040651e-07 6.74985961027395e-07 "Oas1g/Stat1/Tlr7/Ddx58/Oas2/Irf9/Ifih1" 7
"WP_THE_HUMAN_IMMUNE_RESPONSE_TO_TUBERCULOSIS" "WP_THE_HUMAN_IMMUNE_RESPONSE_TO_TUBERCULOSIS" "WP_THE_HUMAN_IMMUNE_RESPONSE_TO_TUBERCULOSIS" "6/81" "20/8884" 1.66684886839843e-08 1.95973802670272e-06 1.80470854924341e-06 "Oas1g/Stat1/Ifit3/Irf9/Ifi35/Tap1" 6
"ISRE_01" "ISRE_01" "ISRE_01" "12/81" "163/8884" 2.2962043252429e-08 2.19763215044108e-06 2.02378352409999e-06 "Ddx60/Ifit2/Ifit3/Tlr7/Usp18/Bst2/Ddx58/Rtp4/Irf9/Cxcl10/Ifih1/Mef2c" 12
"REACTOME_INTERFERON_GAMMA_SIGNALING" "REACTOME_INTERFERON_GAMMA_SIGNALING" "REACTOME_INTERFERON_GAMMA_SIGNALING" "9/81" "76/8884" 2.40324293486874e-08 2.19763215044108e-06 2.02378352409999e-06 "Oas1g/Oasl1/Stat1/Gbp3/Ifng/Oas2/Irf9/Gbp5/Irf7" 9
"WP_TYPE_II_INTERFERON_SIGNALING_IFNG" "WP_TYPE_II_INTERFERON_SIGNALING_IFNG" "WP_TYPE_II_INTERFERON_SIGNALING_IFNG" "7/81" "40/8884" 5.88937045021009e-08 4.8469518805229e-06 4.46352286752764e-06 "Oas1g/Stat1/Ifit2/Ifng/Irf9/Cxcl10/Tap1" 7
