"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"GOBP_ADAPTIVE_IMMUNE_RESPONSE" "GOBP_ADAPTIVE_IMMUNE_RESPONSE" "GOBP_ADAPTIVE_IMMUNE_RESPONSE" "7/25" "276/8821" 8.06078199040049e-06 0.00721238724838224 0.00572621686433809 "Il18r1/Cd80/Tap1/Eomes/Mef2c/Ifng/Klrd1" 7
"GOBP_RESPONSE_TO_BIOTIC_STIMULUS" "GOBP_RESPONSE_TO_BIOTIC_STIMULUS" "GOBP_RESPONSE_TO_BIOTIC_STIMULUS" "11/25" "895/8821" 1.28907725618985e-05 0.00721238724838224 0.00572621686433809 "Cd80/Smpdl3b/Pld4/Mef2c/Nod1/Pim2/Ifng/Klrd1/Adar/Ociad2/Muc13" 11
"GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE" "GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE" "GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE" "4/25" "59/8821" 2.05628794691374e-05 0.00766995404198826 0.00608949834103579 "Il18r1/Cd80/Eomes/Ifng" 4
"GOBP_DEFENSE_RESPONSE" "GOBP_DEFENSE_RESPONSE" "GOBP_DEFENSE_RESPONSE" "11/25" "982/8821" 3.13029050239208e-05 0.00875698768044183 0.0069525399579445 "Il18r1/Smpdl3b/Tap1/Pld4/Mef2c/Nod1/Ifng/Klrd1/Adar/Ociad2/Muc13" 11
"GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE" "GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE" "GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE" "5/25" "142/8821" 4.12918644491512e-05 0.00924111926372004 0.00733691233580707 "Il18r1/Cd80/Eomes/St3gal1/Ifng" 5
"GOBP_IMMUNE_SYSTEM_DEVELOPMENT" "GOBP_IMMUNE_SYSTEM_DEVELOPMENT" "GOBP_IMMUNE_SYSTEM_DEVELOPMENT" "9/25" "675/8821" 5.7005436420007e-05 0.0106315138923313 0.00844080497166419 "Il18r1/Cd80/Pld4/Eomes/Mef2c/St3gal1/Ifng/Adar/Ociad2" 9
"GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE" "GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE" "GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE" "4/25" "84/8821" 8.31135036394363e-05 0.0127459406614311 0.0101195371038501 "Il18r1/Cd80/Eomes/Ifng" 4
"GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION" "GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION" "GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION" "4/25" "86/8821" 9.1123793826138e-05 0.0127459406614311 0.0101195371038501 "Il18r1/Cd80/Eomes/Ifng" 4
"GOBP_REGULATION_OF_DEFENSE_RESPONSE" "GOBP_REGULATION_OF_DEFENSE_RESPONSE" "GOBP_REGULATION_OF_DEFENSE_RESPONSE" "7/25" "426/8821" 0.000131308552559969 0.0163260300349562 0.0129619202760952 "Smpdl3b/Mef2c/Nod1/Ifng/Klrd1/Adar/Muc13" 7
"GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION" "GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION" "GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION" "8/25" "635/8821" 0.0002483680790512 0.0277923880458292 0.022065543023075 "Il18r1/Cd80/Id1/Mef2c/Nod1/Ifng/Ntrk3/Adar" 8
"GOBP_ALPHA_BETA_T_CELL_ACTIVATION" "GOBP_ALPHA_BETA_T_CELL_ACTIVATION" "GOBP_ALPHA_BETA_T_CELL_ACTIVATION" "4/25" "115/8821" 0.000280677163418999 0.0285525223514418 0.022669045543123 "Il18r1/Cd80/Eomes/Ifng" 4
"GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE" "GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE" "GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE" "5/25" "230/8821" 0.000400057379797167 0.034875663303673 0.0276892524606556 "Mef2c/Nod1/Ifng/Klrd1/Muc13" 5
"GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM" "GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM" "GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM" "8/25" "682/8821" 0.000405168563849641 0.034875663303673 0.0276892524606556 "Smpdl3b/Pld4/Nod1/Ifng/Klrd1/Adar/Ociad2/Muc13" 8
"GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE" "GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE" "GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE" "4/25" "130/8821" 0.000448139255139559 0.035819130464369 0.0284383106269013 "Il18r1/Cd80/Mef2c/Klrd1" 4
"GOBP_INNATE_IMMUNE_RESPONSE" "GOBP_INNATE_IMMUNE_RESPONSE" "GOBP_INNATE_IMMUNE_RESPONSE" "7/25" "546/8821" 0.000604150595931482 0.0450696344564885 0.0357826738923629 "Smpdl3b/Pld4/Nod1/Ifng/Klrd1/Adar/Muc13" 7
"GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS" "GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS" "GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS" "4/25" "149/8821" 0.000750279074647295 0.0508545942209659 0.0403755961831478 "Il18r1/Cd80/Ifng/Klrd1" 4
"GOBP_REGULATION_OF_IMMUNE_RESPONSE" "GOBP_REGULATION_OF_IMMUNE_RESPONSE" "GOBP_REGULATION_OF_IMMUNE_RESPONSE" "7/25" "570/8821" 0.000782099500121056 0.0508545942209659 0.0403755961831478 "Il18r1/Cd80/Mef2c/Ifng/Klrd1/Adar/Muc13" 7
"GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION" "GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION" "GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION" "3/25" "66/8821" 0.000818036368165672 0.0508545942209659 0.0403755961831478 "Il18r1/Cd80/Ifng" 3
"GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS" "GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS" "GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS" "5/25" "280/8821" 0.000979926803124532 0.0547080188991508 0.0434349917227631 "Nod1/Ifng/Klrd1/Adar/Muc13" 5
"GOBP_T_HELPER_1_CELL_DIFFERENTIATION" "GOBP_T_HELPER_1_CELL_DIFFERENTIATION" "GOBP_T_HELPER_1_CELL_DIFFERENTIATION" "2/25" "17/8821" 0.00102182862203421 0.0547080188991508 0.0434349917227631 "Il18r1/Cd80" 2
"GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE" "GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE" "GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE" "6/25" "429/8821" 0.0010266920436838 0.0547080188991508 0.0434349917227631 "Il18r1/Cd80/Mef2c/Ifng/Klrd1/Muc13" 6
"GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS" "GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS" "GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS" "7/25" "610/8821" 0.00116992300828987 0.0573411478103056 0.0455255432499863 "Smpdl3b/Nod1/Ifng/Ntrk3/Klrd1/Adar/Muc13" 7
"GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS" "GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS" "GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS" "7/25" "616/8821" 0.00123936970305373 0.0573411478103056 0.0455255432499863 "Il18r1/Cd80/Mef2c/Nod1/Ifng/Klrd1/Muc13" 7
"GOBP_POSITIVE_REGULATION_OF_PHOSPHATASE_ACTIVITY" "GOBP_POSITIVE_REGULATION_OF_PHOSPHATASE_ACTIVITY" "GOBP_POSITIVE_REGULATION_OF_PHOSPHATASE_ACTIVITY" "2/25" "19/8821" 0.00128034467332133 0.0573411478103056 0.0455255432499863 "Mef2c/Ifng" 2
"GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION" "GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION" "GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION" "3/25" "77/8821" 0.00128108015661987 0.0573411478103056 0.0455255432499863 "Il18r1/Cd80/Ifng" 3
"GOBP_MONONUCLEAR_CELL_DIFFERENTIATION" "GOBP_MONONUCLEAR_CELL_DIFFERENTIATION" "GOBP_MONONUCLEAR_CELL_DIFFERENTIATION" "5/25" "303/8821" 0.00139539224540931 0.058856804858699 0.0467288869768515 "Il18r1/Cd80/Eomes/St3gal1/Ifng" 5
"GOBP_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE" "GOBP_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE" "GOBP_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE" "2/25" "20/8821" 0.00142013738264957 0.058856804858699 0.0467288869768515 "Il18r1/Cd80" 2
"GOBP_LYMPHOCYTE_ACTIVATION" "GOBP_LYMPHOCYTE_ACTIVATION" "GOBP_LYMPHOCYTE_ACTIVATION" "6/25" "471/8821" 0.00166573236754633 0.0634702869516018 0.0503917239896072 "Il18r1/Cd80/Eomes/Mef2c/St3gal1/Ifng" 6
"GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY" "GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY" "GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY" "3/25" "85/8821" 0.00170411513418137 0.0634702869516018 0.0503917239896072 "Nod1/Pim2/Ifng" 3
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS" "GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS" "GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS" "5/25" "319/8821" 0.00175331575358812 0.0634702869516018 0.0503917239896072 "Nod1/Ifng/Ntrk3/Klrd1/Muc13" 5
"GOBP_T_CELL_DIFFERENTIATION" "GOBP_T_CELL_DIFFERENTIATION" "GOBP_T_CELL_DIFFERENTIATION" "4/25" "188/8821" 0.0017800412835107 0.0634702869516018 0.0503917239896072 "Il18r1/Cd80/Eomes/Ifng" 4
"GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS" "GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS" "GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS" "4/25" "189/8821" 0.00181505735697163 0.0634702869516018 0.0503917239896072 "Il18r1/Cd80/Mef2c/Klrd1" 4
"GOBP_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY" "GOBP_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY" "GOBP_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY" "2/25" "24/8821" 0.002048664044486 0.0694683353266615 0.0551538262694156 "Mef2c/Ifng" 2
"GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION" "GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION" "GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION" "2/25" "25/8821" 0.00222294849719694 0.0710708390960964 0.0564261212521569 "Id1/Ifng" 2
"GOBP_POSITIVE_REGULATION_OF_MONOOXYGENASE_ACTIVITY" "GOBP_POSITIVE_REGULATION_OF_MONOOXYGENASE_ACTIVITY" "GOBP_POSITIVE_REGULATION_OF_MONOOXYGENASE_ACTIVITY" "2/25" "25/8821" 0.00222294849719694 0.0710708390960964 0.0564261212521569 "Nod1/Ifng" 2
"GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION" "GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION" "GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION" "2/25" "26/8821" 0.00240402009030189 0.0747249578068838 0.0593272794214852 "Cd80/Ifng" 2
"GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS" "GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS" "GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS" "8/25" "908/8821" 0.00267520351114825 0.0809068305128348 0.0642353275507574 "Il18r1/Cd80/Mef2c/Nod1/Ifng/Klrd1/Adar/Muc13" 8
"GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE" "GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE" "GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE" "4/25" "213/8821" 0.00280683749525343 0.0826539778207522 0.065622461107864 "Ifng/Klrd1/Adar/Muc13" 4
"GOBP_O_GLYCAN_PROCESSING" "GOBP_O_GLYCAN_PROCESSING" "GOBP_O_GLYCAN_PROCESSING" "2/25" "29/8821" 0.00298759098877623 0.0857208799087335 0.0680574033610565 "St3gal1/Muc13" 2
"GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY" "GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY" "GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY" "6/25" "540/8821" 0.00333158723776479 0.0887368057266791 0.070451873414531 "Il18r1/Cd80/Nod1/Ifng/Fscn1/Adar" 6
"GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION" "GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION" "GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION" "2/25" "31/8821" 0.00340990406277677 0.0887368057266791 0.070451873414531 "Mef2c/Ifng" 2
"GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION" "GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION" "GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION" "2/25" "31/8821" 0.00340990406277677 0.0887368057266791 0.070451873414531 "Cd80/Ifng" 2
"GOBP_T_HELPER_1_TYPE_IMMUNE_RESPONSE" "GOBP_T_HELPER_1_TYPE_IMMUNE_RESPONSE" "GOBP_T_HELPER_1_TYPE_IMMUNE_RESPONSE" "2/25" "31/8821" 0.00340990406277677 0.0887368057266791 0.070451873414531 "Il18r1/Cd80" 2
"GOBP_REGULATION_OF_AUTOPHAGY" "GOBP_REGULATION_OF_AUTOPHAGY" "GOBP_REGULATION_OF_AUTOPHAGY" "4/25" "227/8821" 0.00353139655735659 0.0898098351745915 0.0713037965169609 "Itpr1/Nod1/Pim2/Ifng" 4
"GOBP_LEUKOCYTE_DIFFERENTIATION" "GOBP_LEUKOCYTE_DIFFERENTIATION" "GOBP_LEUKOCYTE_DIFFERENTIATION" "5/25" "377/8821" 0.00363453856210175 0.0903788589109301 0.0717555683371666 "Il18r1/Cd80/Eomes/St3gal1/Ifng" 5
"GOBP_INOSITOL_PHOSPHATE_MEDIATED_SIGNALING" "GOBP_INOSITOL_PHOSPHATE_MEDIATED_SIGNALING" "GOBP_INOSITOL_PHOSPHATE_MEDIATED_SIGNALING" "2/25" "34/8821" 0.00409255001878698 0.097437520660056 0.0773597360774068 "Itpr1/Inpp5a" 2
"GOBP_POSITIVE_REGULATION_OF_DEPHOSPHORYLATION" "GOBP_POSITIVE_REGULATION_OF_DEPHOSPHORYLATION" "GOBP_POSITIVE_REGULATION_OF_DEPHOSPHORYLATION" "2/25" "34/8821" 0.00409255001878698 0.097437520660056 0.0773597360774068 "Mef2c/Ifng" 2
"GOBP_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS" "GOBP_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS" "GOBP_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS" "2/25" "35/8821" 0.00433306912420888 0.10101467395812 0.0801997881761468 "Il18r1/Id1" 2
"GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION" "GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION" "GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION" "3/25" "120/8821" 0.00453914076380383 0.102500717152284 0.0813796202215582 "Pld4/Adar/Ociad2" 3
"GOBP_RESPONSE_TO_NERVE_GROWTH_FACTOR" "GOBP_RESPONSE_TO_NERVE_GROWTH_FACTOR" "GOBP_RESPONSE_TO_NERVE_GROWTH_FACTOR" "2/25" "36/8821" 0.00458001417123699 0.102500717152284 0.0813796202215582 "Id1/Ntrk3" 2
"GOBP_IMMUNE_EFFECTOR_PROCESS" "GOBP_IMMUNE_EFFECTOR_PROCESS" "GOBP_IMMUNE_EFFECTOR_PROCESS" "7/25" "779/8821" 0.0047566080928022 0.104009969568065 0.0825778790418575 "Il18r1/Cd80/Eomes/St3gal1/Ifng/Klrd1/Adar" 7
"GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION" "GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION" "GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION" "2/25" "37/8821" 0.00483334979226038 0.104009969568065 0.0825778790418575 "Cd80/Ifng" 2
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION" "GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION" "GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION" "2/25" "38/8821" 0.00509304075469233 0.105539122305569 0.0837919375625794 "Nod1/Ifng" 2
"GOBP_POSITIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY" "GOBP_POSITIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY" "GOBP_POSITIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY" "2/25" "38/8821" 0.00509304075469233 0.105539122305569 0.0837919375625794 "Nod1/Ifng" 2
"GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE" "GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE" "GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE" "2/25" "40/8821" 0.00563134844595373 0.114572343836768 0.0909637911652622 "Klrd1/Adar" 2
"GOBP_INOSITOL_PHOSPHATE_METABOLIC_PROCESS" "GOBP_INOSITOL_PHOSPHATE_METABOLIC_PROCESS" "GOBP_INOSITOL_PHOSPHATE_METABOLIC_PROCESS" "2/25" "41/8821" 0.00590989538083178 0.115530372974803 0.0917244106963299 "Pld4/Inpp5a" 2
"GOBP_HUMORAL_IMMUNE_RESPONSE" "GOBP_HUMORAL_IMMUNE_RESPONSE" "GOBP_HUMORAL_IMMUNE_RESPONSE" "3/25" "132/8821" 0.00592160043594535 0.115530372974803 0.0917244106963299 "Mef2c/Ifng/Ociad2" 3
"GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE" "GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE" "GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE" "3/25" "133/8821" 0.00604697569510376 0.115530372974803 0.0917244106963299 "Smpdl3b/Klrd1/Adar" 3
"GOBP_NEGATIVE_REGULATION_OF_CELL_DEATH" "GOBP_NEGATIVE_REGULATION_OF_CELL_DEATH" "GOBP_NEGATIVE_REGULATION_OF_CELL_DEATH" "6/25" "611/8821" 0.00612526927615402 0.115530372974803 0.0917244106963299 "Id1/Mef2c/Inpp5a/St3gal1/Pim2/Adar" 6
"GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION" "GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION" "GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION" "2/25" "42/8821" 0.00619465806835403 0.115530372974803 0.0917244106963299 "Cd80/Ifng" 2
"GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS" "GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS" "GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS" "4/25" "268/8821" 0.00636984140936952 0.116850041591549 0.0927721509837424 "Il18r1/Cd80/Ifng/Klrd1" 4
