"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"HALLMARK_MYC_TARGETS_V1" "HALLMARK_MYC_TARGETS_V1" "HALLMARK_MYC_TARGETS_V1" "42/208" "160/3069" 1.20295269385107e-15 5.65387766110004e-14 5.06506397410978e-14 "Syncrip/Eif4a1/Snrpd2/Ran/Xpot/Ptges3/Erh/Abce1/Ifrd1/Eif3b/Ranbp1/Bub3/Rsl1d1/Mrps18b/Nme1/Hsp90ab1/Pcbp1/C1qbp/Slc25a3/Psmd1/Rnps1/Cct3/Cad/Ctps/Smarcc1/Srm/Kars/Etf1/Pabpc4/Iars/Txnl4a/Pa2g4/Cox5a/Psmc4/Eif2s2/Myc/Psmd7/Ncbp2/Apex1/Tufm/Pwp1/Phb2" 42
"HALLMARK_MYC_TARGETS_V2" "HALLMARK_MYC_TARGETS_V2" "HALLMARK_MYC_TARGETS_V2" "16/208" "43/3069" 5.81333179957746e-09 1.3661329729007e-07 1.22385932622683e-07 "Rcl1/Noc4l/Nip7/Grwd1/Mybbp1a/Tbrg4/Supv3l1/Ung/Srm/Mrto4/Wdr74/Pus1/Pa2g4/Slc19a1/Myc/Rrp12" 16
"HALLMARK_MTORC1_SIGNALING" "HALLMARK_MTORC1_SIGNALING" "HALLMARK_MTORC1_SIGNALING" "25/208" "158/3069" 3.84492028232078e-05 0.000602370844230256 0.000539637934360811 "Abcf2/Cacybp/Hspa5/Cct6a/Wars/Prdx1/Hspa9/Stip1/Ifrd1/Ppa1/Map2k3/Polr3g/Psme3/Ung/Etf1/Pno1/Eef1e1/Shmt2/Psmd13/M6pr/Slc1a5/Psmc4/Eif2s2/Gmps/Hsp90b1" 25
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE" "HALLMARK_UNFOLDED_PROTEIN_RESPONSE" "HALLMARK_UNFOLDED_PROTEIN_RESPONSE" "15/208" "88/3069" 0.000662439427722575 0.00778366327574026 0.00697304660760605 "Hspa5/Pdia6/Eif4a1/Atf3/Hspa9/Xpot/Exosc2/Banf1/Tars/Srprb/Gosr2/Iars/Gemin4/Hsp90b1/Hyou1" 15
"HALLMARK_TNFA_SIGNALING_VIA_NFKB" "HALLMARK_TNFA_SIGNALING_VIA_NFKB" "HALLMARK_TNFA_SIGNALING_VIA_NFKB" "19/208" "148/3069" 0.00447700424256541 0.0354002627340177 0.0317135612398815 "Tnfaip3/Tgif1/Atf3/Icam1/Fjx1/Map2k3/Ehd1/Gch1/Rel/Relb/Gadd45b/Traf1/Stat5a/Tnf/Nfkb1/Myc/Ccl4/Cd83/Fosl2" 19
"HALLMARK_OXIDATIVE_PHOSPHORYLATION" "HALLMARK_OXIDATIVE_PHOSPHORYLATION" "HALLMARK_OXIDATIVE_PHOSPHORYLATION" "21/208" "170/3069" 0.00451918247668311 0.0354002627340177 0.0317135612398815 "Idh3a/Bdh2/Timm8b/Mdh2/Hspa9/Lrpprc/Mrps12/Timm17a/Supv3l1/Polr2f/Slc25a3/Mrps30/Mtrr/Timm50/Cox5a/Mrpl11/Timm10/Hccs/Phb2/Mrps22/Grpel1" 21
"HALLMARK_E2F_TARGETS" "HALLMARK_E2F_TARGETS" "HALLMARK_E2F_TARGETS" "16/208" "149/3069" 0.0419621996051605 0.280876000879579 0.251624636846208 "Ak2/Syncrip/Ran/Cse1l/Pop7/Ranbp1/Tbrg4/Nme1/Ung/Ctps/Pa2g4/Myc/Prps1/Snrpb/Lyar/Ilf3" 16
"HALLMARK_DNA_REPAIR" "HALLMARK_DNA_REPAIR" "HALLMARK_DNA_REPAIR" "13/208" "118/3069" 0.0534073808557594 0.280876000879579 0.251624636846208 "Polr2d/Polr2h/Umps/Guk1/Nme1/Ccno/Polr2f/Sac3d1/Adrm1/Gtf2f1/Ercc1/Sec61a1/Ncbp2" 13
"HALLMARK_ALLOGRAFT_REJECTION" "HALLMARK_ALLOGRAFT_REJECTION" "HALLMARK_ALLOGRAFT_REJECTION" "17/208" "166/3069" 0.0537847661258769 0.280876000879579 0.251624636846208 "Mrpl3/Wars/Irf4/Abce1/Rars/Icam1/Nme1/Lcp2/Jak2/Rps19/Tnf/Eif5a/Irf8/Srgn/Tgfb1/Il2/Ccl4" 17
"HALLMARK_IL2_STAT5_SIGNALING" "HALLMARK_IL2_STAT5_SIGNALING" "HALLMARK_IL2_STAT5_SIGNALING" "16/208" "160/3069" 0.0717651281399257 0.337296102257651 0.302168960589161 "Alcam/Irf4/Gsto1/Umps/Swap70/Tnfsf11/Gadd45b/Il1r2/Traf1/Rgs16/Pus1/Irf8/Slc1a5/Myc/Tnfrsf21/Cd83" 16
