"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"GATA1_03" "GATA1_03" "GATA1_03" "3/8" "149/8884" 0.000243430366396551 0.0260374954876312 0.0185530332219558 "Ltbp1/Furin/Ube2f" 3
"REACTOME_ELASTIC_FIBRE_FORMATION" "REACTOME_ELASTIC_FIBRE_FORMATION" "REACTOME_ELASTIC_FIBRE_FORMATION" "2/8" "28/8884" 0.000265108408003592 0.0260374954876312 0.0185530332219558 "Ltbp1/Furin" 2
"HALLMARK_IL2_STAT5_SIGNALING" "HALLMARK_IL2_STAT5_SIGNALING" "HALLMARK_IL2_STAT5_SIGNALING" "3/8" "160/8884" 0.000300432640241898 0.0260374954876312 0.0185530332219558 "Furin/Tiam1/Nrp1" 3
"ETS2_B" "ETS2_B" "ETS2_B" "3/8" "194/8884" 0.000529577822587945 0.0344225584682164 0.0245278149409153 "Furin/Ctsw/Nrp1" 3
"WTTGKCTG_UNKNOWN" "WTTGKCTG_UNKNOWN" "WTTGKCTG_UNKNOWN" "3/8" "299/8884" 0.00186364763670217 0.0874186163878182 0.0622901881953684 "Ltbp1/Tiam1/Nrp1" 3
"RYTTCCTG_ETS2_B" "RYTTCCTG_ETS2_B" "RYTTCCTG_ETS2_B" "4/8" "722/8884" 0.00232183283690906 0.0874186163878182 0.0622901881953684 "Furin/Ctsw/Nrp1/Cxcr3" 4
"REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "3/8" "336/8884" 0.00260574282336177 0.0874186163878182 0.0622901881953684 "Furin/Tiam1/Nrp1" 3
"HALLMARK_UV_RESPONSE_DN" "HALLMARK_UV_RESPONSE_DN" "HALLMARK_UV_RESPONSE_DN" "2/8" "94/8884" 0.00297563817700105 0.0874186163878182 0.0622901881953684 "Ltbp1/Nrp1" 2
"REACTOME_SIGNALING_BY_NTRKS" "REACTOME_SIGNALING_BY_NTRKS" "REACTOME_SIGNALING_BY_NTRKS" "2/8" "99/8884" 0.00329495827501534 0.0874186163878182 0.0622901881953684 "Furin/Tiam1" 2
"WP_CHEMOKINE_SIGNALING_PATHWAY" "WP_CHEMOKINE_SIGNALING_PATHWAY" "WP_CHEMOKINE_SIGNALING_PATHWAY" "2/8" "114/8884" 0.00434539384219057 0.0874186163878182 0.0622901881953684 "Tiam1/Cxcr3" 2
"GATA1_02" "GATA1_02" "GATA1_02" "2/8" "137/8884" 0.00622000532951725 0.0874186163878182 0.0622901881953684 "Furin/Ube2f" 2
"SRY_02" "SRY_02" "SRY_02" "2/8" "148/8884" 0.00722686969333316 0.0874186163878182 0.0622901881953684 "Tiam1/Nrp1" 2
"HOXA4_Q2" "HOXA4_Q2" "HOXA4_Q2" "2/8" "149/8884" 0.00732188247329148 0.0874186163878182 0.0622901881953684 "Ltbp1/Nrp1" 2
"MEIS1_01" "MEIS1_01" "MEIS1_01" "2/8" "151/8884" 0.00751363601045315 0.0874186163878182 0.0622901881953684 "Tiam1/Nrp1" 2
"ZID_01" "ZID_01" "ZID_01" "2/8" "156/8884" 0.00800306038233256 0.0874186163878182 0.0622901881953684 "Ltbp1/Tiam1" 2
"HIF1_Q5" "HIF1_Q5" "HIF1_Q5" "2/8" "158/8884" 0.00820282867923089 0.0874186163878182 0.0622901881953684 "Ltbp1/Tiam1" 2
"SMAD_Q6" "SMAD_Q6" "SMAD_Q6" "2/8" "158/8884" 0.00820282867923089 0.0874186163878182 0.0622901881953684 "Ltbp1/Nrp1" 2
"LYF1_01" "LYF1_01" "LYF1_01" "2/8" "164/8884" 0.00881575568931053 0.0874186163878182 0.0622901881953684 "Furin/Nrp1" 2
"TEL2_Q6" "TEL2_Q6" "TEL2_Q6" "2/8" "164/8884" 0.00881575568931053 0.0874186163878182 0.0622901881953684 "Furin/Ctsw" 2
"MGGAAGTG_GABP_B" "MGGAAGTG_GABP_B" "MGGAAGTG_GABP_B" "3/8" "520/8884" 0.00894667527461097 0.0874186163878182 0.0622901881953684 "Furin/Ube2f/Cxcr3" 3
"REACTOME_CRMPS_IN_SEMA3A_SIGNALING" "REACTOME_CRMPS_IN_SEMA3A_SIGNALING" "REACTOME_CRMPS_IN_SEMA3A_SIGNALING" "1/8" "10/8884" 0.00897307773388845 0.0874186163878182 0.0622901881953684 "Nrp1" 1
"REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS" "REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS" "REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS" "1/8" "10/8884" 0.00897307773388845 0.0874186163878182 0.0622901881953684 "Furin" 1
"PEA3_Q6" "PEA3_Q6" "PEA3_Q6" "2/8" "166/8884" 0.0090245831166716 0.0874186163878182 0.0622901881953684 "Ctsw/Nrp1" 2
"TATA_C" "TATA_C" "TATA_C" "2/8" "168/8884" 0.00923565864417216 0.0874186163878182 0.0622901881953684 "Ltbp1/Ube2f" 2
"NERF_Q2" "NERF_Q2" "NERF_Q2" "2/8" "173/8884" 0.00977313929232798 0.0874186163878182 0.0622901881953684 "Furin/Nrp1" 2
"REACTOME_ASSEMBLY_OF_THE_HIV_VIRION" "REACTOME_ASSEMBLY_OF_THE_HIV_VIRION" "REACTOME_ASSEMBLY_OF_THE_HIV_VIRION" "1/8" "11/8884" 0.00986649844361653 0.0874186163878182 0.0622901881953684 "Furin" 1
"REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION" "REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION" "REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION" "1/8" "11/8884" 0.00986649844361653 0.0874186163878182 0.0622901881953684 "Nrp1" 1
"REACTOME_SIGNALING_BY_NODAL" "REACTOME_SIGNALING_BY_NODAL" "REACTOME_SIGNALING_BY_NODAL" "1/8" "11/8884" 0.00986649844361653 0.0874186163878182 0.0622901881953684 "Furin" 1
"IK2_01" "IK2_01" "IK2_01" "2/8" "175/8884" 0.00999203088209324 0.0874186163878182 0.0622901881953684 "Ltbp1/Cxcr3" 2
"RACCACAR_AML_Q6" "RACCACAR_AML_Q6" "RACCACAR_AML_Q6" "2/8" "176/8884" 0.010102308940573 0.0874186163878182 0.0622901881953684 "Ltbp1/Cxcr3" 2
"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION" "REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION" "REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION" "2/8" "180/8884" 0.010548950357343 0.0874186163878182 0.0622901881953684 "Ltbp1/Furin" 2
"REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES" "REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES" "REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES" "1/8" "12/8884" 0.0107592143246545 0.0874186163878182 0.0622901881953684 "Furin" 1
"WP_HYPOTHESIZED_PATHWAYS_IN_PATHOGENESIS_OF_CARDIOVASCULAR_DISEASE" "WP_HYPOTHESIZED_PATHWAYS_IN_PATHOGENESIS_OF_CARDIOVASCULAR_DISEASE" "WP_HYPOTHESIZED_PATHWAYS_IN_PATHOGENESIS_OF_CARDIOVASCULAR_DISEASE" "1/8" "14/8884" 0.0125425335070516 0.0988199609646489 0.0704142231974826 "Ltbp1" 1
"REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI" "REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI" "REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI" "1/8" "15/8884" 0.0134331377609349 0.102723994642443 0.0731960447654658 "Furin" 1
"REACTOME_DEVELOPMENTAL_BIOLOGY" "REACTOME_DEVELOPMENTAL_BIOLOGY" "REACTOME_DEVELOPMENTAL_BIOLOGY" "3/8" "611/8884" 0.0139596642047534 0.103700362663882 0.0738917563920782 "Furin/Tiam1/Nrp1" 3
