"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"HALLMARK_INTERFERON_ALPHA_RESPONSE" "HALLMARK_INTERFERON_ALPHA_RESPONSE" "HALLMARK_INTERFERON_ALPHA_RESPONSE" "5/16" "78/9391" 1.41198284657373e-07 4.69288800208057e-05 3.38487947267463e-05 "Tdrd7/Trim25/Bst2/Ifih1/Ube2l6" 5
"HALLMARK_INTERFERON_GAMMA_RESPONSE" "HALLMARK_INTERFERON_GAMMA_RESPONSE" "HALLMARK_INTERFERON_GAMMA_RESPONSE" "6/16" "159/9391" 1.49217424549462e-07 4.69288800208057e-05 3.38487947267463e-05 "Tdrd7/Trim25/Bst2/Fgl2/Ifih1/Ube2l6" 6
"GOBP_DEFENSE_RESPONSE" "GOBP_DEFENSE_RESPONSE" "GOBP_DEFENSE_RESPONSE" "9/16" "982/9391" 8.35121657122777e-06 0.00114768126641926 0.000827797884405827 "Ccr5/Plac8/Ffar2/Pik3ap1/Cxcr3/Trim25/Bst2/Fgl2/Ifih1" 9
"REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING" "REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING" "REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING" "3/16" "25/9391" 9.12306253115471e-06 0.00114768126641926 0.000827797884405827 "Trim25/Ifih1/Ube2l6" 3
"WP_SELECTIVE_EXPRESSION_OF_CHEMOKINE_RECEPTORS_DURING_TCELL_POLARIZATION" "WP_SELECTIVE_EXPRESSION_OF_CHEMOKINE_RECEPTORS_DURING_TCELL_POLARIZATION" "WP_SELECTIVE_EXPRESSION_OF_CHEMOKINE_RECEPTORS_DURING_TCELL_POLARIZATION" "3/16" "25/9391" 9.12306253115471e-06 0.00114768126641926 0.000827797884405827 "Ccr5/Il12rb2/Cxcr3" 3
"GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION" "GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION" "GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION" "3/16" "31/9391" 1.77187805803344e-05 0.00185751883083839 0.001339788496513 "Trim25/Ifih1/Ube2l6" 3
"GOBP_LEUKOCYTE_CHEMOTAXIS" "GOBP_LEUKOCYTE_CHEMOTAXIS" "GOBP_LEUKOCYTE_CHEMOTAXIS" "4/16" "127/9391" 5.11914184028655e-05 0.00459991459648606 0.00331781974911805 "Ccr5/Ch25h/Ffar2/Cxcr3" 4
"REACTOME_INNATE_IMMUNE_SYSTEM" "REACTOME_INNATE_IMMUNE_SYSTEM" "REACTOME_INNATE_IMMUNE_SYSTEM" "7/16" "682/9391" 6.61379299181148e-05 0.00520009473981178 0.00375071681509309 "Plac8/Itpr1/Trim25/Bst2/Fgl2/Ifih1/Ube2l6" 7
"GOBP_CYTOKINE_PRODUCTION" "GOBP_CYTOKINE_PRODUCTION" "GOBP_CYTOKINE_PRODUCTION" "6/16" "485/9391" 9.44994986382734e-05 0.006604464960386 0.00476365893720419 "Il12rb2/Ffar2/Trim25/Bst2/Ifih1/Ube2l6" 6
"REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA" "REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA" "REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA" "3/16" "57/9391" 0.000112263362672299 0.0070613655120876 0.00509321150650114 "Trim25/Ifih1/Ube2l6" 3
