"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "75/562" "512/6317" 5.89870437030995e-06 0.00526754300268678 0.00510393157094187 "Gbp3/Il4ra/Oas1g/Batf/Timp1/Oasl1/Tnfrsf9/Ifit2/Cd40/Cd4/Ifit3/Csk/Stx1a/Hif1a/Sp100/Map2k6/Ccr5/Il10/Gbp2/Rapgef1/Eif4g2/Socs3/Usp18/Il21/Fasl/Tnfrsf12a/Kpna3/Pdcd4/Casp1/Bst2/Tec/Ddx58/Il16/Cdkn1b/Ifng/Rps6ka5/Oas2/Lif/Cxcl10/Vrk3/Nupl2/Mtap/Ptpn18/Sumo1/Nup62/Ifi35/Cish/Irak2/Stat1/Dusp7/Fscn1/Eif4a2/Hmox1/Ager/Grap2/Flt3l/Pik3cd/Rsad2/Prlr/Socs1/Eif4e2/Mef2c/H2-Ab1/Gata3/Gbp5/Nkiras1/Dusp6/Ube2l6/Irf7/Egr1/Jak1/Il12rb2/Mapkapk3/Cnn2/Akt3" 75
"REACTOME_INTERFERON_SIGNALING" "REACTOME_INTERFERON_SIGNALING" "REACTOME_INTERFERON_SIGNALING" "30/562" "151/6317" 1.86002393287346e-05 0.00830500686028 0.00804705090958939 "Gbp3/Oas1g/Oasl1/Ifit2/Ifit3/Sp100/Gbp2/Eif4g2/Socs3/Usp18/Kpna3/Bst2/Ddx58/Ifng/Oas2/Nupl2/Sumo1/Nup62/Ifi35/Stat1/Eif4a2/Rsad2/Socs1/Eif4e2/H2-Ab1/Gbp5/Ube2l6/Irf7/Egr1/Jak1" 30
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING" "REACTOME_INTERFERON_ALPHA_BETA_SIGNALING" "REACTOME_INTERFERON_ALPHA_BETA_SIGNALING" "16/562" "59/6317" 3.63844984801986e-05 0.0108304523809391 0.010494055351131 "Oas1g/Oasl1/Ifit2/Ifit3/Gbp2/Socs3/Usp18/Bst2/Oas2/Ifi35/Stat1/Rsad2/Socs1/Irf7/Egr1/Jak1" 16
"REACTOME_SPHINGOLIPID_METABOLISM" "REACTOME_SPHINGOLIPID_METABOLISM" "REACTOME_SPHINGOLIPID_METABOLISM" "14/562" "50/6317" 7.59840387013838e-05 0.0169634366400839 0.0164365473190888 "Gm2a/Sptlc1/Ctsa/Vapa/Prkd2/Neu1/Sgpp1/Psap/Vapb/Asah2/Aldh3a2/Arsa/Hexa/Csnk1g2" 14
"REACTOME_REGULATION_OF_IFNG_SIGNALING" "REACTOME_REGULATION_OF_IFNG_SIGNALING" "REACTOME_REGULATION_OF_IFNG_SIGNALING" "6/562" "13/6317" 0.000480586892356962 0.0778626273272484 0.0754441912689317 "Socs3/Ifng/Sumo1/Stat1/Socs1/Jak1" 6
"REACTOME_PLATELET_CALCIUM_HOMEOSTASIS" "REACTOME_PLATELET_CALCIUM_HOMEOSTASIS" "REACTOME_PLATELET_CALCIUM_HOMEOSTASIS" "7/562" "18/6317" 0.000565437091391414 0.0778626273272484 0.0754441912689317 "Atp2a3/Atp2a2/Itpr1/Itpr2/Stim1/Itpr3/P2rx7" 7
"REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES" "REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES" "REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES" "14/562" "60/6317" 0.000610345342990749 0.0778626273272484 0.0754441912689317 "Oas1g/Oasl1/Eif4g2/Usp18/Kpna3/Ddx58/Oas2/Nupl2/Nup62/Stat1/Eif4a2/Eif4e2/Ube2l6/Jak1" 14
"REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE" "REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE" "REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE" "6/562" "14/6317" 0.000778249385906584 0.0843736314115203 0.0817529616552952 "Stx1a/Vapa/Sec61b/Hmox1/Stx5a/Aldh3a2" 6
"REACTOME_INNATE_IMMUNE_SYSTEM" "REACTOME_INNATE_IMMUNE_SYSTEM" "REACTOME_INNATE_IMMUNE_SYSTEM" "84/562" "682/6317" 0.000887408527982343 0.0843736314115203 0.0817529616552952 "Gm2a/Scamp1/Tbc1d10c/Ctsa/Rab3a/Cd4/Tspan14/Map3k1/Actb/Nckap1l/Cotl1/Tlr6/Gmfg/Polr3e/Vapa/Casp8/Map2k6/Rab3d/Mre11a/Tlr7/Ampd3/Lgmn/Itpr1/Casp1/Rab37/Masp2/Prkdc/Iqgap2/Bst2/Slc44a2/Fgl2/Neu1/Tec/Ddx58/Ypel5/Alad/Slpi/Rps6ka5/Rasgrp4/Psap/Vrk3/Itpr2/Xrcc6/Polr3d/Rnf125/Cd47/Vcl/Vav2/Irak2/Prkacb/Dusp7/Cat/Itpr3/Ifih1/Hmox1/Ager/Grap2/Ep300/Was/Sell/Socs1/Plaur/S100a11/P2rx7/Mef2c/Plac8/Rasgrp1/Txn1/Arhgap9/Nkiras1/Cant1/Arsa/Atad3a/Dusp6/Ube2l6/Polr3b/Klrk1/Irf7/B4galt1/Polr2e/Mapkapk3/Cnn2/Card11/Stk10" 84
"REACTOME_UNWINDING_OF_DNA" "REACTOME_UNWINDING_OF_DNA" "REACTOME_UNWINDING_OF_DNA" "5/562" "10/6317" 0.000944833498449276 0.0843736314115203 0.0817529616552952 "Mcm6/Mcm2/Mcm4/Mcm5/Mcm3" 5
