"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "62/367" "512/6317" 1.01266144780406e-08 8.39496340229567e-06 7.54699268468711e-06 "Gbp3/Il4ra/Batf/Tnfrsf9/Ifit2/Lgals9/Psmd9/Ifit3/Eif4e3/Sp100/Il10/Cd70/Psmd14/Rapgef1/Eif4g2/Socs3/Vim/Fasl/Tnfrsf12a/H2-M3/Casp1/Ube2m/Irs2/Psmd12/Ddx58/Jak3/Rps6ka5/Oas2/Lif/Samhd1/Psmb5/Il3/Kpnb1/Psmd6/Mif/Ifi35/Cish/Irak2/Stat1/Fscn1/Camk2g/Sla/Psmd8/Rps27a/Rsad2/Prlr/Socs1/Eif4e2/Mef2c/Gata3/Gbp5/Ube2l6/Csf2/Nup133/Sigirr/Irf7/Egr1/Nup107/Mapkapk3/Pom121/Bcl2l1/Ppm1b" 62
"REACTOME_INTERFERON_SIGNALING" "REACTOME_INTERFERON_SIGNALING" "REACTOME_INTERFERON_SIGNALING" "27/367" "151/6317" 1.13803846105068e-07 4.71716942105508e-05 4.24069068644149e-05 "Gbp3/Ifit2/Ifit3/Eif4e3/Sp100/Eif4g2/Socs3/H2-M3/Ddx58/Oas2/Samhd1/Kpnb1/Ifi35/Stat1/Camk2g/Rps27a/Rsad2/Socs1/Eif4e2/Gbp5/Ube2l6/Nup133/Irf7/Egr1/Nup107/Pom121/Ppm1b" 27
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING" "REACTOME_INTERFERON_ALPHA_BETA_SIGNALING" "REACTOME_INTERFERON_ALPHA_BETA_SIGNALING" "13/367" "59/6317" 2.4404131270016e-05 0.00612290687870033 0.00550443536298626 "Ifit2/Ifit3/Socs3/H2-M3/Oas2/Samhd1/Kpnb1/Ifi35/Stat1/Rsad2/Socs1/Irf7/Egr1" 13
"REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES" "REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES" "REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES" "13/367" "60/6317" 2.95435796318472e-05 0.00612290687870033 0.00550443536298626 "Eif4e3/Eif4g2/Ddx58/Oas2/Kpnb1/Stat1/Rps27a/Eif4e2/Ube2l6/Nup133/Nup107/Pom121/Ppm1b" 13
"REACTOME_APOPTOSIS" "REACTOME_APOPTOSIS" "REACTOME_APOPTOSIS" "20/367" "139/6317" 0.000135785748529824 0.0225132771062448 0.0202392231492875 "Ticam2/Psmd9/Psmd14/Oma1/Vim/Fasl/Maged1/Aven/Psmd12/Apaf1/Psmb5/Bax/Kpnb1/Psmd6/Ywhae/Casp7/Psmd8/Rps27a/Dapk1/Bcl2l1" 20
"REACTOME_PROGRAMMED_CELL_DEATH" "REACTOME_PROGRAMMED_CELL_DEATH" "REACTOME_PROGRAMMED_CELL_DEATH" "22/367" "163/6317" 0.000165898884204755 0.0229216958342904 0.0206063877222749 "Ticam2/Psmd9/Psmd14/Oma1/Vim/Fasl/Maged1/Casp1/Aven/Psmd12/Apaf1/Flot2/Psmb5/Bax/Kpnb1/Psmd6/Ywhae/Casp7/Psmd8/Rps27a/Dapk1/Bcl2l1" 22
"REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING" "REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING" "REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING" "6/367" "18/6317" 0.000376907604537883 0.0446366291659864 0.0401279073703491 "Socs3/Irs2/Cish/Stat1/Prlr/Socs1" 6
"REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING" "REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING" "REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING" "13/367" "82/6317" 0.000796370122977462 0.0825238539935395 0.0741881640879004 "Il4ra/Batf/Il10/Socs3/Vim/Fasl/Jak3/Lif/Stat1/Fscn1/Socs1/Gata3/Bcl2l1" 13
"REACTOME_INNATE_IMMUNE_SYSTEM" "REACTOME_INNATE_IMMUNE_SYSTEM" "REACTOME_INNATE_IMMUNE_SYSTEM" "59/367" "682/6317" 0.000930414137591127 0.0857014800070049 0.0770448198145635 "Ticam2/Ctsb/Arsb/Scamp1/Rab27a/Psmd9/Lgals3/Manba/Actb/Idh1/Unc13d/Pdap1/Psmd14/Tomm70a/Mre11a/Gstp1/Tlr7/Eef2/Zbp1/Vamp8/H2-M3/Hexb/Casp1/Grn/Ube2m/Psmd12/Pstpip1/Apaf1/Ddx58/P2rx7/Rps6ka5/Ncf4/Acaa1a/Psmb5/Ctsz/Kpnb1/Malt1/Psmd6/Xrcc6/Mif/Irak2/Trappc1/Rac2/Ifih1/Psmd8/Rps27a/Socs1/Dhx58/Mef2c/Serpinb6a/Ube2l6/Sigirr/Klrk1/Irf7/Rnf135/Commd3/Mapkapk3/Kcnab2/Bcl2l1" 59
"REACTOME_SIGNALING_BY_INTERLEUKINS" "REACTOME_SIGNALING_BY_INTERLEUKINS" "REACTOME_SIGNALING_BY_INTERLEUKINS" "33/367" "329/6317" 0.00131961814444298 0.109396344174323 0.0983462785542766 "Il4ra/Batf/Lgals9/Psmd9/Il10/Psmd14/Rapgef1/Socs3/Vim/Fasl/Casp1/Irs2/Psmd12/Jak3/Rps6ka5/Lif/Psmb5/Il3/Psmd6/Mif/Cish/Irak2/Stat1/Fscn1/Psmd8/Rps27a/Socs1/Mef2c/Gata3/Csf2/Sigirr/Mapkapk3/Bcl2l1" 33
"REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY" "REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY" "REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY" "12/367" "78/6317" 0.00164302613186 0.115801515459137 0.104104466948217 "Tnfrsf9/Psmd9/Cd70/Psmd14/Fasl/Tnfrsf12a/Ube2m/Psmd12/Psmb5/Psmd6/Psmd8/Rps27a" 12
"REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS" "REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS" "REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS" "9/367" "49/6317" 0.00176744985871824 0.115801515459137 0.104104466948217 "Psmd9/Psmd14/Psmd12/Prickle1/Psmb5/Psmd6/Psmd8/Rps27a/Scrib" 9
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1" "REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1" "REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1" "17/367" "134/6317" 0.00181594656329165 0.115801515459137 0.104104466948217 "Smarce1/Psmd9/Lgals3/Ccnd3/Psmd14/Socs3/Mov10/Psmd12/Actl6a/Psmb5/Il3/Psmd6/Hipk2/Psmd8/Rps27a/Gata3/Csf2" 17
"REACTOME_PCP_CE_PATHWAY" "REACTOME_PCP_CE_PATHWAY" "REACTOME_PCP_CE_PATHWAY" "11/367" "70/6317" 0.00213619170721173 0.126493066091323 0.113716069827512 "Psmd9/Psmd14/Psmd12/Prickle1/Psmb5/Psmd6/Rac2/Psmd8/Rps27a/Prkca/Scrib" 11
"REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION" "REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION" "REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION" "15/367" "115/6317" 0.00252410676053301 0.138209721597238 0.124249232291086 "Psmd9/Ccnd3/E2f2/Rpa1/Psmd14/Psmd12/Psmb5/Cdc25a/Psmd6/Cdk4/Cdkn1c/Rbl1/Psmd8/Rps27a/Cdkn2d" 15
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PS" "REACTOME_ACYL_CHAIN_REMODELLING_OF_PS" "REACTOME_ACYL_CHAIN_REMODELLING_OF_PS" "4/367" "11/6317" 0.00266749764240749 0.138209721597238 0.124249232291086 "Pla2g12a/Mboat1/Pla2g4f/Pla1a" 4
"REACTOME_DEREGULATED_CDK5_TRIGGERS_MULTIPLE_NEURODEGENERATIVE_PATHWAYS_IN_ALZHEIMER_S_DISEASE_MODELS" "REACTOME_DEREGULATED_CDK5_TRIGGERS_MULTIPLE_NEURODEGENERATIVE_PATHWAYS_IN_ALZHEIMER_S_DISEASE_MODELS" "REACTOME_DEREGULATED_CDK5_TRIGGERS_MULTIPLE_NEURODEGENERATIVE_PATHWAYS_IN_ALZHEIMER_S_DISEASE_MODELS" "5/367" "18/6317" 0.00293952330305209 0.143344989307658 0.128865789384575 "Fasl/Cdc25b/Cdc25a/Capn2/Ywhae" 5
