"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"REACTOME_INTERFERON_SIGNALING" "REACTOME_INTERFERON_SIGNALING" "REACTOME_INTERFERON_SIGNALING" "11/43" "151/6317" 3.01312538621052e-09 3.53055793902573e-07 3.33844015643824e-07 "Adar/Oas1g/Ifit2/Ifit3/Gbp3/Oas2/Ifi35/Rsad2/Ube2l6/Irf7/Gbp5" 11
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING" "REACTOME_INTERFERON_ALPHA_BETA_SIGNALING" "REACTOME_INTERFERON_ALPHA_BETA_SIGNALING" "8/43" "59/6317" 3.98933100454884e-09 3.53055793902573e-07 3.33844015643824e-07 "Adar/Oas1g/Ifit2/Ifit3/Oas2/Ifi35/Rsad2/Irf7" 8
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "14/43" "512/6317" 3.83528609792523e-06 0.000226281879777588 0.000213968592831618 "Cd86/Adar/Oas1g/Ifit2/Ifit3/Gbp3/Oas2/Ifi35/Fscn1/Rsad2/Gata3/Ube2l6/Irf7/Gbp5" 14
"REACTOME_INTERFERON_GAMMA_SIGNALING" "REACTOME_INTERFERON_GAMMA_SIGNALING" "REACTOME_INTERFERON_GAMMA_SIGNALING" "5/43" "76/6317" 0.000148705811655904 0.00658023216577374 0.00622216422454966 "Oas1g/Gbp3/Oas2/Irf7/Gbp5" 5
"REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS" "REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS" "REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS" "2/43" "10/6317" 0.00196756478540753 0.0497512810024476 0.0470440302074884 "P2ry14/Adora3" 2
"REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS" "REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS" "REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS" "2/43" "10/6317" 0.00196756478540753 0.0497512810024476 0.0470440302074884 "Muc13/St3gal1" 2
"REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING" "REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING" "REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING" "2/43" "10/6317" 0.00196756478540753 0.0497512810024476 0.0470440302074884 "Tlr7/Irf7" 2
"REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY" "REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY" "REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY" "2/43" "12/6317" 0.0028609251772512 0.0632979695466828 0.0598535662082817 "Ifih1/Irf7" 2
"REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA" "REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA" "REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA" "3/43" "57/6317" 0.00665811220875477 0.128030546580075 0.121063674732274 "Ifih1/Ube2l6/Irf7" 3
"REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES" "REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES" "REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES" "3/43" "60/6317" 0.00767753724914997 0.128030546580075 0.121063674732274 "Oas1g/Oas2/Ube2l6" 3
