"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"HALLMARK_MYC_TARGETS_V1" "HALLMARK_MYC_TARGETS_V1" "HALLMARK_MYC_TARGETS_V1" "39/446" "160/8884" 4.50134344306007e-17 8.10241819750812e-14 7.11686089629076e-14 "Vbp1/Ndufab1/Mcm6/Hdgf/Usp1/Xrcc6/Nap1l1/Dek/Eprs/Psmd14/Tomm70a/Snrpa/Pold2/Mcm2/Sf3a1/Pole3/Mcm4/Ruvbl2/Hspe1/Cops5/G3bp1/Psmb2/Kpnb1/Got2/Ywhae/Cdk4/Cct5/Ube2e1/Rad23b/Tcp1/Psmd8/Cct7/Hspd1/Vdac3/Snrpd1/Mcm5/Pcna/Lsm2/Odc1" 39
"HALLMARK_MTORC1_SIGNALING" "HALLMARK_MTORC1_SIGNALING" "HALLMARK_MTORC1_SIGNALING" "32/446" "158/8884" 7.51396302273549e-12 6.76256672046194e-09 5.93998550534143e-09 "Hspa4/Bcat1/Cyp51/Asns/Tfrc/Immt/Eprs/Uchl5/Pdap1/Psmd14/Mcm2/Psat1/Mcm4/Psmd12/Hspe1/Cops5/Idi1/Psmb5/Sdf2l1/Tmem97/Cdc25a/Slc1a4/Dhcr24/Psmc2/Insig1/Tpi1/Mthfd2/Acsl3/Hspd1/Sqle/Cth/Phgdh" 32
"HALLMARK_E2F_TARGETS" "HALLMARK_E2F_TARGETS" "HALLMARK_E2F_TARGETS" "29/446" "149/8884" 2.04393678325977e-10 1.20552887002926e-07 1.05889144022453e-07 "Chek1/Mcm6/Tfrc/Usp1/Pola2/Rbbp7/Xrcc6/Nap1l1/Dek/Mre11a/Hus1/Pold2/Mcm2/Tipin/Mcm4/Nasp/Psmc3ip/Paics/Cdc25a/Ssrp1/Cdk4/Anp32e/Mthfd2/Eed/Mcm5/Pcna/Hmga1/Nup107/Mcm3" 29
"HALLMARK_OXIDATIVE_PHOSPHORYLATION" "HALLMARK_OXIDATIVE_PHOSPHORYLATION" "HALLMARK_OXIDATIVE_PHOSPHORYLATION" "31/446" "170/8884" 2.67895304450946e-10 1.20552887002926e-07 1.05889144022453e-07 "Ndufab1/Immt/Cycs/Cox7b/Tomm22/Tomm70a/Aifm1/Dld/Mrpl34/Ndufb6/Cox7a2/Cox11/Htra2/Mrps11/Bax/Cox5b/Fh1/Got2/Etfb/Ndufc1/Mrps15/Cox6c/Alas1/Vdac3/Sdhb/Etfa/Atp5a1/Atp5e/Cox17/Ndufa5/Ndufb8" 31
"REACTOME_G2_M_CHECKPOINTS" "REACTOME_G2_M_CHECKPOINTS" "REACTOME_G2_M_CHECKPOINTS" "23/446" "99/8884" 4.11151209568759e-10 1.48014435444753e-07 1.30010340373111e-07 "Chek1/Mcm6/Psmd9/Psmd14/Mre11a/Hus1/Mcm2/Mcm4/Psmd12/Psmb7/Psmb2/Psmb5/Cdc25a/Psmd6/Sumo1/Ywhae/Psmc2/Brcc3/Psmd8/Rps27a/Mcm5/Ywhag/Mcm3" 23
"REACTOME_S_PHASE" "REACTOME_S_PHASE" "REACTOME_S_PHASE" "24/446" "124/8884" 8.66405821753052e-09 2.10521989607824e-06 1.84914636485937e-06 "Mcm6/Psmd9/Pola2/Psmd14/Pold2/Mcm2/Pole3/Mcm4/Psmd12/Psmb7/Psmb2/Psmb5/Cdc25a/Fen1/Psmd6/Cdk4/Psmc2/Ube2e1/Psmd8/Rps27a/Mcm5/Pcna/Akt3/Mcm3" 24
"REACTOME_DNA_REPLICATION" "REACTOME_DNA_REPLICATION" "REACTOME_DNA_REPLICATION" "21/446" "97/8884" 9.35267917066388e-09 2.10521989607824e-06 1.84914636485937e-06 "Mcm6/Psmd9/Pola2/Psmd14/Pold2/Mcm2/Pole3/Mcm4/Psmd12/Psmb7/Psmb2/Psmb5/Fen1/Psmd6/Psmc2/Ube2e1/Psmd8/Rps27a/Mcm5/Pcna/Mcm3" 21
"REACTOME_DNA_REPLICATION_PRE_INITIATION" "REACTOME_DNA_REPLICATION_PRE_INITIATION" "REACTOME_DNA_REPLICATION_PRE_INITIATION" "17/446" "64/8884" 9.35653287145885e-09 2.10521989607824e-06 1.84914636485937e-06 "Mcm6/Psmd9/Pola2/Psmd14/Mcm2/Pole3/Mcm4/Psmd12/Psmb7/Psmb2/Psmb5/Psmd6/Psmc2/Psmd8/Rps27a/Mcm5/Mcm3" 17
"REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX" "REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX" "REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX" "15/446" "52/8884" 2.07055184309008e-08 4.14110368618016e-06 3.63739048926468e-06 "Mcm6/Psmd9/Psmd14/Mcm2/Mcm4/Psmd12/Psmb7/Psmb2/Psmb5/Psmd6/Psmc2/Psmd8/Rps27a/Mcm5/Mcm3" 15
"REACTOME_ORC1_REMOVAL_FROM_CHROMATIN" "REACTOME_ORC1_REMOVAL_FROM_CHROMATIN" "REACTOME_ORC1_REMOVAL_FROM_CHROMATIN" "15/446" "54/8884" 3.64387670034218e-08 6.55897806061592e-06 5.76116084622521e-06 "Mcm6/Psmd9/Psmd14/Mcm2/Mcm4/Psmd12/Psmb7/Psmb2/Psmb5/Psmd6/Psmc2/Psmd8/Rps27a/Mcm5/Mcm3" 15
