"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_INTERFERON_INDUCTION" "WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_INTERFERON_INDUCTION" "WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_INTERFERON_INDUCTION" "7/68" "29/4408" 1.81169705566161e-07 3.33108825086724e-05 2.93128345105555e-05 "Oas1g/Stat1/Tlr7/Ddx58/Oas2/Irf9/Ifih1" 7
"WP_THE_HUMAN_IMMUNE_RESPONSE_TO_TUBERCULOSIS" "WP_THE_HUMAN_IMMUNE_RESPONSE_TO_TUBERCULOSIS" "WP_THE_HUMAN_IMMUNE_RESPONSE_TO_TUBERCULOSIS" "6/68" "20/4408" 3.52496111202883e-07 3.33108825086724e-05 2.93128345105555e-05 "Oas1g/Stat1/Ifit3/Irf9/Ifi35/Tap1" 6
"WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE" "WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE" "WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE" "7/68" "48/4408" 6.77817265508823e-06 0.000427024877270558 0.000375772378773312 "Trim25/Stat1/Ifit2/Tlr7/Ddx58/Cxcl10/Irf7" 7
"WP_TYPE_II_INTERFERON_SIGNALING_IFNG" "WP_TYPE_II_INTERFERON_SIGNALING_IFNG" "WP_TYPE_II_INTERFERON_SIGNALING_IFNG" "6/68" "40/4408" 2.73895057295379e-05 0.00119068423126457 0.00104777559754833 "Oas1g/Stat1/Ifit2/Irf9/Cxcl10/Tap1" 6
"WP_INTERACTIONS_BETWEEN_IMMUNE_CELLS_AND_MICRORNAS_IN_TUMOR_MICROENVIRONMENT" "WP_INTERACTIONS_BETWEEN_IMMUNE_CELLS_AND_MICRORNAS_IN_TUMOR_MICROENVIRONMENT" "WP_INTERACTIONS_BETWEEN_IMMUNE_CELLS_AND_MICRORNAS_IN_TUMOR_MICROENVIRONMENT" "5/68" "25/4408" 3.14995828376871e-05 0.00119068423126457 0.00104777559754833 "Cd86/Il4ra/Cd80/Tlr7/Cxcl10" 5
"WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION" "WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION" "WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION" "5/68" "26/4408" 3.85359655961488e-05 0.00121388291627869 0.00106818992354237 "Oas1g/Stat1/Tlr7/Oas2/Irf9" 5
"WP_VIRAL_ACUTE_MYOCARDITIS" "WP_VIRAL_ACUTE_MYOCARDITIS" "WP_VIRAL_ACUTE_MYOCARDITIS" "7/68" "71/4408" 9.24798861856798e-05 0.00237327278754365 0.0020884271814642 "Stat1/Cd80/Ccr5/Casp6/Casp1/Edn1/Rasa1" 7
"WP_CYTOSOLIC_DNASENSING_PATHWAY" "WP_CYTOSOLIC_DNASENSING_PATHWAY" "WP_CYTOSOLIC_DNASENSING_PATHWAY" "6/68" "50/4408" 0.000100455991007139 0.00237327278754365 0.0020884271814642 "Trim25/Zbp1/Casp1/Ddx58/Cxcl10/Irf7" 6
"WP_SARS_CORONAVIRUS_AND_INNATE_IMMUNITY" "WP_SARS_CORONAVIRUS_AND_INNATE_IMMUNITY" "WP_SARS_CORONAVIRUS_AND_INNATE_IMMUNITY" "4/68" "20/4408" 0.000208397097812095 0.004376339054054 0.00385108087184925 "Stat1/Ddx58/Irf9/Ifih1" 4
"WP_SARSCOV2_MITOCHONDRIAL_INTERACTIONS" "WP_SARSCOV2_MITOCHONDRIAL_INTERACTIONS" "WP_SARSCOV2_MITOCHONDRIAL_INTERACTIONS" "4/68" "21/4408" 0.000254453888462076 0.00480917849193324 0.0042319699344219 "Tlr7/Ddx58/Ifih1/Irf7" 4
