"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"GOBP_IMMUNE_EFFECTOR_PROCESS" "GOBP_IMMUNE_EFFECTOR_PROCESS" "GOBP_IMMUNE_EFFECTOR_PROCESS" "112/599" "779/8821" 2.6469859002523e-15 9.20886394697774e-12 8.4006973571165e-12 "Gm2a/Ctsb/Il4ra/Oas1g/Ddit4/Arsb/Ddx60/Oasl1/Stat1/Coro1a/Dtx3l/Ifit2/Rab27a/Plcl2/Tbc1d10c/Lgals9/Lgals3/Ctsa/Rab3a/Tspan14/Ifit3/Manba/Tspan32/Nckap1l/Laptm5/Cotl1/Gmfg/Pkn1/Apobec1/Arrb2/Idh1/Unc13d/Gbp2/Rab3d/Gstp1/Tlr7/Ampd3/Eef2/Zbp1/Il21/Mov10/Vamp8/H2-M3/Hexb/Rab37/Grn/Prkdc/Iqgap2/Lef1/Bst2/Slc44a2/Fgl2/Neu1/Apaf1/Actb/Ddx58/Ypel5/Jak3/Rtp4/Slpi/Oas2/Irf9/Glb1/Cxcl10/Acaa1a/Rora/Samhd1/Bnip3l/Pik3cg/Myo18a/H2-DMb2/Psap/Rnf125/Cd47/Ifi35/Trappc1/Rac2/Sema4a/Cat/H2-DMb1/Hmox1/Ager/Appl2/Was/Sell/Pik3cd/Rsad2/Dhx58/S100a11/Cd226/Plac8/Rasgrp1/H2-Ab1/Arhgap9/Gata3/Cant1/Serpinb6a/Birc2/Arsa/Zmynd11/Tbx21/Ffar2/Klrk1/Irf7/Rnf135/Commd3/B4galt1/Cnn2/Myo1g/Kcnab2/Stk10/Ppm1b" 112
"GOBP_CELL_ACTIVATION" "GOBP_CELL_ACTIVATION" "GOBP_CELL_ACTIVATION" "121/599" "924/8821" 1.82653071631101e-13 3.177250181023e-10 2.89841584719878e-10 "Gm2a/Bcl11b/Ctsb/Il4ra/Arsb/Fermt3/Timp1/Coro1a/Rab27a/Plcl2/Tbc1d10c/Lgals9/Lgals3/Ctsa/Sh3kbp1/Rab3a/Cd4/Ccnd3/Tspan14/Tnfaip8l2/Csk/Manba/Arrb1/Tspan32/Nckap1l/Laptm5/Cotl1/Lmo4/Tlr6/Gmfg/Selplg/Pkn1/Arrb2/Casp8/Idh1/Unc13d/Rab3d/Gstp1/Tlr7/Ampd3/Eef2/Cd8b1/Il21/Itpr1/Vamp8/Hdac5/H2-M3/Hexb/Rab37/Grn/Prkdc/Iqgap2/Lef1/Bst2/Irs2/Slc44a2/Akap12/Fgl2/Neu1/Tec/Timd2/Apaf1/Actb/Ypel5/Flot2/Jak3/Slpi/Dpp4/Glb1/Cxcl10/Acaa1a/Rora/Klf6/Twsg1/Pik3cg/Myo18a/H2-DMb2/Psap/Itpr2/Aif1/F2r/Cd47/Ifi35/Gng2/Trappc1/Rac2/Sema4a/Atm/Rpl22/Cat/Itpr3/H2-DMb1/Hmox1/Ager/Grap2/Ep300/Flt3l/Was/Sell/Pik3cd/Rsad2/Socs1/S100a11/Cd226/Plac8/Rasgrp1/Arhgap9/Gata3/Cant1/Serpinb6a/Arsa/Tbx21/Klrk1/Cnr2/Commd3/B4galt1/Thy1/Cnn2/Card11/Kcnab2/Stk10" 121
"GOBP_MYELOID_LEUKOCYTE_ACTIVATION" "GOBP_MYELOID_LEUKOCYTE_ACTIVATION" "GOBP_MYELOID_LEUKOCYTE_ACTIVATION" "68/599" "434/8821" 3.42043263435113e-11 3.96656171163586e-08 3.61845768160304e-08 "Gm2a/Ctsb/Il4ra/Arsb/Rab27a/Tbc1d10c/Lgals9/Lgals3/Ctsa/Rab3a/Tspan14/Manba/Tspan32/Nckap1l/Cotl1/Tlr6/Gmfg/Idh1/Unc13d/Rab3d/Gstp1/Tlr7/Ampd3/Eef2/Vamp8/H2-M3/Hexb/Rab37/Grn/Iqgap2/Bst2/Slc44a2/Fgl2/Neu1/Timd2/Apaf1/Ypel5/Slpi/Glb1/Acaa1a/Rora/Pik3cg/Myo18a/Psap/Aif1/Cd47/Ifi35/Trappc1/Rac2/Atm/Cat/Hmox1/Ager/Sell/Pik3cd/S100a11/Cd226/Plac8/Arhgap9/Cant1/Serpinb6a/Arsa/Cnr2/Commd3/B4galt1/Cnn2/Kcnab2/Stk10" 68
"GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS" "GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS" "GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS" "112/599" "908/8821" 8.8664482387336e-11 7.71159335563855e-08 7.03482669467942e-08 "Il4ra/Ddx60/Stat1/Coro1a/Dtx3l/Plcl2/Tbc1d10c/Lgals9/Lgals3/Sh3kbp1/Creb3/Cd4/Ecm1/Tnfaip8l2/Csk/Map3k1/Tspan32/Itgb7/Nckap1l/Laptm5/Tlr6/Pkn1/Arrb2/Casp8/Unc13d/Gbp2/Socs3/Usp18/Cd8b1/Zbp1/Il21/Lgmn/Mov10/Vamp8/Klhl6/H2-M3/Pias3/Rin3/Grn/Prkdc/Lef1/Bst2/Irs2/Prkd2/Fgl2/Tec/Timd2/Mpp1/Actb/Ddx58/Flot2/Jak3/Skap1/Rps6ka5/Parp14/Dpp4/Cxcl10/Rora/Samhd1/Twsg1/Trafd1/Myo18a/Tmem176b/H2-DMb2/Gpsm3/Aif1/Rnf125/Cd47/Ifi35/Fyb/Rarres2/Prkacb/Rac2/Atm/Ldb1/Tsc22d3/H2-DMb1/Hmox1/Ager/Appl2/Grap2/Ep300/Flt3l/Was/Ets1/Sell/Pik3cd/Rsad2/Socs1/Dhx58/Cd226/Rasgrp1/H2-Ab1/Adcy7/Lime1/Gata3/Serpinb6a/Rassf2/Birc2/Tbx21/Ffar2/Klrk1/Cnr2/Irf7/Jak1/Rnf135/Thy1/Lpxn/Myo1g/Card11/Stk10/Ppm1b" 112
"GOBP_LEUKOCYTE_MEDIATED_IMMUNITY" "GOBP_LEUKOCYTE_MEDIATED_IMMUNITY" "GOBP_LEUKOCYTE_MEDIATED_IMMUNITY" "72/599" "505/8821" 7.25587916968635e-10 4.71724963907734e-07 4.30326550636697e-07 "Gm2a/Ctsb/Il4ra/Arsb/Coro1a/Rab27a/Tbc1d10c/Lgals9/Lgals3/Ctsa/Rab3a/Tspan14/Manba/Nckap1l/Cotl1/Gmfg/Arrb2/Idh1/Unc13d/Rab3d/Gstp1/Ampd3/Eef2/Il21/Vamp8/H2-M3/Hexb/Rab37/Grn/Iqgap2/Bst2/Slc44a2/Fgl2/Neu1/Apaf1/Ddx58/Ypel5/Jak3/Slpi/Glb1/Acaa1a/Pik3cg/Psap/Cd47/Trappc1/Rac2/Cat/Hmox1/Ager/Was/Sell/Pik3cd/Rsad2/S100a11/Cd226/Plac8/Rasgrp1/H2-Ab1/Arhgap9/Gata3/Cant1/Serpinb6a/Arsa/Tbx21/Klrk1/Irf7/Commd3/B4galt1/Cnn2/Myo1g/Kcnab2/Stk10" 72
"GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY" "GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY" "GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY" "57/599" "358/8821" 8.13552682795746e-10 4.71724963907734e-07 4.30326550636697e-07 "Gm2a/Ctsb/Il4ra/Arsb/Rab27a/Tbc1d10c/Lgals9/Lgals3/Ctsa/Rab3a/Tspan14/Manba/Nckap1l/Cotl1/Gmfg/Idh1/Unc13d/Rab3d/Gstp1/Ampd3/Eef2/Vamp8/H2-M3/Hexb/Rab37/Grn/Iqgap2/Bst2/Slc44a2/Fgl2/Neu1/Apaf1/Ddx58/Ypel5/Slpi/Glb1/Acaa1a/Pik3cg/Psap/Cd47/Trappc1/Rac2/Cat/Hmox1/Sell/Pik3cd/S100a11/Plac8/Arhgap9/Cant1/Serpinb6a/Arsa/Commd3/B4galt1/Cnn2/Kcnab2/Stk10" 57
"GOBP_DEFENSE_RESPONSE" "GOBP_DEFENSE_RESPONSE" "GOBP_DEFENSE_RESPONSE" "114/599" "982/8821" 2.45155121756212e-09 1.1851119708949e-06 1.08110697031758e-06 "Gbp3/Il4ra/Oas1g/Ddit4/Ddx60/Timp1/Lgals3bp/Oasl1/Stat1/Coro1a/Dtx3l/Ifit2/Rab27a/Lgals9/Lgals3/Cd4/Ecm1/Tnfaip8l2/Ifit3/Pik3ap1/Tspan32/Laptm5/Cotl1/Tlr6/Apobec1/Arrb2/Sp100/Ccr5/Unc13d/Gbp2/Smpd1/Gstp1/Tlr7/Socs3/Usp18/Zbp1/Vim/Il21/Mov10/Vamp8/Hdac5/Pdcd4/H2-M3/Casp1/Grn/Prkdc/Bst2/Wipi2/Fgl2/Pstpip1/Ddx58/Jak3/Il16/Rtp4/Slpi/Rps6ka5/Mecp2/Parp14/Oas2/Irf9/Dpp4/Cxcl10/Rora/Samhd1/Bnip3l/Igfbp4/Trafd1/Pik3cg/Gpsm3/Aif1/F2r/Rnf125/Cd47/Ifi35/Rarres2/Prkacb/Tbxa2r/Atm/Hmox1/Ager/Appl2/Camk2g/Ep300/Was/Ets1/Sla/Pik3cd/Rsad2/Zfp148/Socs1/Dhx58/Cd226/Plac8/Rasgrp1/H2-Ab1/Tap1/Adcy7/Gata3/Birc2/Abcd1/Zmynd11/Sigirr/Ffar2/Klrk1/Cnr2/Irf7/Map4k2/Lgals8/Jak1/Rnf135/B4galt1/Mgst2/Card11/Ppm1b" 114
"GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE" "GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE" "GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE" "68/599" "479/8821" 2.72517843264133e-09 1.1851119708949e-06 1.08110697031758e-06 "Gm2a/Ctsb/Il4ra/Arsb/Coro1a/Rab27a/Plcl2/Tbc1d10c/Lgals9/Lgals3/Ctsa/Rab3a/Tspan14/Manba/Nckap1l/Cotl1/Gmfg/Idh1/Unc13d/Rab3d/Gstp1/Ampd3/Eef2/Il21/Vamp8/H2-M3/Hexb/Rab37/Grn/Iqgap2/Lef1/Bst2/Slc44a2/Fgl2/Neu1/Apaf1/Ypel5/Jak3/Slpi/Glb1/Acaa1a/Rora/Pik3cg/H2-DMb2/Psap/Cd47/Ifi35/Trappc1/Rac2/Sema4a/Cat/H2-DMb1/Hmox1/Sell/Pik3cd/S100a11/Plac8/Arhgap9/Gata3/Cant1/Serpinb6a/Arsa/Tbx21/Commd3/B4galt1/Cnn2/Kcnab2/Stk10" 68
"GOBP_RESPONSE_TO_BIOTIC_STIMULUS" "GOBP_RESPONSE_TO_BIOTIC_STIMULUS" "GOBP_RESPONSE_TO_BIOTIC_STIMULUS" "106/599" "895/8821" 3.35193292875766e-09 1.29570829546088e-06 1.18199740119349e-06 "Gbp3/Il4ra/Oas1g/Ddit4/Ddx60/Oasl1/Stat1/Coro1a/Dtx3l/Ifit2/Rab27a/Lgals9/Lgals3/Cd4/Tnfaip8l2/Ifit3/Tspan32/Laptm5/Cotl1/Tlr6/Apobec1/Arrb2/Sp100/Casp8/Ccr5/Unc13d/Gbp2/Smpd1/Gstp1/Tlr7/Socs3/Usp18/Zbp1/Vim/Il21/Mov10/Vamp8/Hdac5/Pdcd4/H2-M3/Casp1/Grn/Prkdc/Bst2/Wipi2/Akap12/Fgl2/Pstpip1/Apaf1/Ddx58/Jak3/Tspo/Rtp4/Slpi/Rps6ka5/Mecp2/Parp14/Oas2/Irf9/Cxcl10/Samhd1/Bnip3l/Trafd1/Pik3cg/Prkra/Aif1/F2r/Rnf125/Cd47/Ifi35/Rarres2/Prkacb/Capn2/Tbxa2r/Ager/Appl2/Camk2g/Ep300/Was/Sla/Cnp/Pik3cd/Rsad2/Socs1/Dhx58/Cd226/Plac8/Rasgrp1/H2-Ab1/Gata3/Birc2/Zmynd11/Tbx21/Sigirr/Ffar2/Atg10/Klrk1/Cnr2/Irf7/Map4k2/Lgals8/Jak1/Rnf135/Mgst2/Card11/Ppm1b" 106
"GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM" "GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM" "GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM" "86/599" "682/8821" 7.06261094615066e-09 2.45708234816582e-06 2.24144968448887e-06 "Gbp3/Il4ra/Oas1g/Ddit4/Ddx60/Oasl1/Stat1/Coro1a/Dtx3l/Ifit2/Rab27a/Lgals9/Lgals3/Cd4/Tnfaip8l2/Ifit3/Tspan32/Cotl1/Tlr6/Apobec1/Arrb2/Sp100/Unc13d/Gbp2/Smpd1/Tlr7/Socs3/Usp18/Zbp1/Vim/Il21/Mov10/Vamp8/H2-M3/Casp1/Grn/Prkdc/Bst2/Wipi2/Fgl2/Pstpip1/Ddx58/Jak3/Rtp4/Slpi/Rps6ka5/Parp14/Oas2/Irf9/Cxcl10/Samhd1/Bnip3l/Trafd1/Pik3cg/Aif1/Rnf125/Cd47/Ifi35/Rarres2/Prkacb/Ager/Appl2/Camk2g/Ep300/Was/Sla/Pik3cd/Rsad2/Socs1/Dhx58/Cd226/Plac8/Rasgrp1/H2-Ab1/Gata3/Birc2/Zmynd11/Ffar2/Klrk1/Irf7/Map4k2/Lgals8/Jak1/Rnf135/Card11/Ppm1b" 86
