"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM" "29/77" "512/6317" 3.48261301816812e-13 9.82096871123409e-11 8.76152117202295e-11 "Trim25/Cd86/Adar/Il4ra/Oas1g/Oasl1/Ifit2/Il18rap/Cd80/Ifit3/Ccr5/Usp18/Gbp3/Casp1/Bst2/Nod1/Ifng/Oas2/Mx1/Ifi35/Fscn1/Rsad2/Mef2c/Gata3/Gbp5/Ube2l6/Irf7/Il12rb2/Il18r1" 29
"REACTOME_INTERFERON_SIGNALING" "REACTOME_INTERFERON_SIGNALING" "REACTOME_INTERFERON_SIGNALING" "17/77" "151/6317" 1.57621986261473e-12 2.22247000628677e-10 1.98271866928906e-10 "Trim25/Adar/Oas1g/Oasl1/Ifit2/Ifit3/Usp18/Gbp3/Bst2/Ifng/Oas2/Mx1/Ifi35/Rsad2/Gbp5/Ube2l6/Irf7" 17
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING" "REACTOME_INTERFERON_ALPHA_BETA_SIGNALING" "REACTOME_INTERFERON_ALPHA_BETA_SIGNALING" "12/77" "59/6317" 3.14368630923162e-12 2.95506513067772e-10 2.63628430844335e-10 "Adar/Oas1g/Oasl1/Ifit2/Ifit3/Usp18/Bst2/Oas2/Mx1/Ifi35/Rsad2/Irf7" 12
"REACTOME_INTERFERON_GAMMA_SIGNALING" "REACTOME_INTERFERON_GAMMA_SIGNALING" "REACTOME_INTERFERON_GAMMA_SIGNALING" "8/77" "76/6317" 3.26028448999138e-06 0.000229850056544393 0.000205054735028405 "Trim25/Oas1g/Oasl1/Gbp3/Ifng/Oas2/Gbp5/Irf7" 8
"REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES" "REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES" "REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES" "7/77" "60/6317" 6.97914894672334e-06 0.000393624000595196 0.000351161389108816 "Trim25/Oas1g/Oasl1/Usp18/Oas2/Mx1/Ube2l6" 7
"REACTOME_SIGNALING_BY_INTERLEUKINS" "REACTOME_SIGNALING_BY_INTERLEUKINS" "REACTOME_SIGNALING_BY_INTERLEUKINS" "13/77" "329/6317" 0.000145659954297573 0.00684601785198592 0.00610749632931928 "Cd86/Il4ra/Il18rap/Cd80/Ccr5/Casp1/Nod1/Ifng/Fscn1/Mef2c/Gata3/Il12rb2/Il18r1" 13
"REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY" "REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY" "REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY" "3/77" "12/6317" 0.000354011976780118 0.0142616253502848 0.0127231372105937 "Trim25/Ifih1/Irf7" 3
"REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION" "REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION" "REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION" "3/77" "20/6317" 0.00171004697370085 0.0602791558229549 0.0537764771992767 "Trim25/Ifih1/Irf7" 3
"REACTOME_INNATE_IMMUNE_SYSTEM" "REACTOME_INNATE_IMMUNE_SYSTEM" "REACTOME_INNATE_IMMUNE_SYSTEM" "17/77" "682/6317" 0.00292504076698676 0.0916512773655853 0.0817642974631388 "Trim25/Tlr7/Zbp1/Itpr1/Casp1/Bst2/Fgl2/Nod1/Ifih1/Muc13/Klrd1/Pld4/Mef2c/Plac8/Ube2l6/Klrk1/Irf7" 17
"REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING" "REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING" "REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING" "3/77" "25/6317" 0.0033024366216648 0.0931287127309475 0.0830823529029356 "Trim25/Ifih1/Ube2l6" 3
