"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"REACTOME_CELL_CYCLE" "REACTOME_CELL_CYCLE" "REACTOME_CELL_CYCLE" "132/784" "449/9391" 3.54015976414858e-41 1.99558805905056e-37 1.84051042896104e-37 "Tmpo/Ppme1/Rb1/B9d2/Cenpp/E2f1/Rad50/Rad51/Rfc5/Fzr1/Stag3/Msh5/Tubb5/Aurka/Oip5/Ncapg2/Gins2/Plk1/Incenp/Nsl1/Mcm10/Tubb6/Lmnb1/Cenpf/Espl1/Cdt1/Hspa2/Smc3/Ckap5/Prim2/Birc5/Chtf18/Nde1/Kntc1/Mad2l1/Gtse1/Cdca8/Cdc20/Rfc2/Foxm1/Ccna2/Cenpn/Skp2/Kif2c/Optn/Cdk6/Cenpl/Spc25/Cdk2/Cdc6/Nedd1/Zwilch/Brip1/Cdkn1a/Dsn1/Tyms/Smc2/Ccnb1/Mcm7/Cdc25c/Ccne1/Psmb9/Tfdp2/Ube2c/Odf2/Clspn/Csnk1d/Anapc5/Rpa3/Bard1/Chmp2a/Psmb8/Mybl2/Lig1/Rpa2/Tpx2/Kif18a/Cenph/Pkmyt1/Cdca5/Rad51c/Chek2/Ndc80/Lcmt1/Tk1/Pmf1/Ncaph2/Dbf4/Ncapd2/Rfc1/Pole/Cenpm/Ccnh/Gins4/Brca2/Pold3/Ppp2r5c/Top2a/Pcbp4/Nme7/Spc24/Blm/Tubg1/Cenpk/Prkaca/Pold1/Mcm4/Rrm2/Cep72/E2f3/Mcm6/Mre11a/Ccnd3/Bub1b/Pold4/Ccne2/Cenpi/Ncaph/Aurkb/Syce2/Rfc4/Cenpq/Pif1/Esco2/Mnd1/Brca1/Cdkn2c/Cenpa/Polr2g/Chmp4b/Pttg1/Aaas" 132
"HALLMARK_E2F_TARGETS" "HALLMARK_E2F_TARGETS" "HALLMARK_E2F_TARGETS" "69/784" "149/9391" 1.29355827543813e-35 3.64589399932236e-32 3.36257069599417e-32 "Tmpo/Rad50/Mxd3/Timeless/Tubb5/Aurka/Plk1/Nudt21/Lmnb1/Cdca3/Espl1/Suv39h1/Dut/Smc3/Prim2/Birc5/Ezh2/Asf1b/Mad2l1/Cdca8/Cdc20/Rfc2/Kif4/Kif2c/Prdx4/Spc25/Cdkn1a/Melk/Spag5/Mcm7/Ccne1/Rpa3/Bard1/Mybl2/Lig1/Rpa2/Ube2t/Rad51c/Chek2/Tk1/Cbx5/Ncapd2/Rfc1/Pole/Cenpm/Gins4/Brca2/Atad2/Kif22/Pold3/Top2a/Dnmt1/Exosc8/Spc24/Tubg1/Pold1/Mcm4/Hmgb2/Rrm2/Mcm6/Mre11a/Bub1b/Aurkb/Tcf19/Trip13/Brca1/Cdkn2c/Kpna2/Pttg1" 69
"REACTOME_CELL_CYCLE_MITOTIC" "REACTOME_CELL_CYCLE_MITOTIC" "REACTOME_CELL_CYCLE_MITOTIC" "111/784" "371/9391" 2.88690367216774e-35 5.42449200000318e-32 5.00295341643384e-32 "Tmpo/Ppme1/Rb1/B9d2/Cenpp/E2f1/Rfc5/Fzr1/Tubb5/Aurka/Ncapg2/Gins2/Plk1/Incenp/Nsl1/Mcm10/Tubb6/Lmnb1/Cenpf/Espl1/Cdt1/Smc3/Ckap5/Prim2/Birc5/Nde1/Kntc1/Mad2l1/Gtse1/Cdca8/Cdc20/Rfc2/Foxm1/Ccna2/Cenpn/Skp2/Kif2c/Optn/Cdk6/Cenpl/Spc25/Cdk2/Cdc6/Nedd1/Zwilch/Cdkn1a/Dsn1/Tyms/Smc2/Ccnb1/Mcm7/Cdc25c/Ccne1/Psmb9/Tfdp2/Ube2c/Odf2/Csnk1d/Anapc5/Rpa3/Chmp2a/Psmb8/Mybl2/Lig1/Rpa2/Tpx2/Kif18a/Cenph/Pkmyt1/Cdca5/Ndc80/Lcmt1/Tk1/Pmf1/Ncaph2/Dbf4/Ncapd2/Rfc1/Pole/Cenpm/Ccnh/Gins4/Pold3/Ppp2r5c/Top2a/Nme7/Spc24/Tubg1/Cenpk/Prkaca/Pold1/Mcm4/Rrm2/Cep72/E2f3/Mcm6/Ccnd3/Bub1b/Pold4/Ccne2/Cenpi/Ncaph/Aurkb/Rfc4/Cenpq/Esco2/Cdkn2c/Cenpa/Chmp4b/Pttg1/Aaas" 111
"GOBP_CELL_CYCLE_PROCESS" "GOBP_CELL_CYCLE_PROCESS" "GOBP_CELL_CYCLE_PROCESS" "173/784" "870/9391" 5.58469223252505e-30 7.87022752868593e-27 7.2586302464319e-27 "Ppme1/Rb1/Chmp5/Unc119/E2f1/Rad50/Rad51/Rfc5/Fzr1/Timeless/Stag3/Eif4ebp1/Msh5/Rfwd3/Tubb5/Aurka/Ncapg2/Plk1/Mdm1/Incenp/Nsl1/Mcm10/Fignl1/Prc1/Cenpf/Espl1/Cdt1/Hspa2/Smc3/Ckap5/Anln/Prim2/Ddit3/Nde1/Ezh2/Nusap1/Kntc1/Mad2l1/Ccng1/Gtse1/Cdca8/Cdc20/Rfc2/Foxm1/Ccna2/Dtl/Gja1/Skp2/Kif4/Kif2c/Pard6a/Optn/Fancd2/Cdk6/Spc25/Cdk2/Cdc6/Nedd1/Zwilch/Brip1/Cdkn1a/Dsn1/Tyms/Smc2/Melk/Katnb1/Spag5/Ccnb1/Mcm7/Cdc25c/Kif11/Ccne1/Psmb9/Arl3/Tfdp2/Ube2c/Odf2/Clspn/Tube1/Pml/Csnk1d/Anapc5/Rpa3/Bard1/Chmp2a/Psmb8/Kif20b/Ube2e2/Mybl2/Lig1/Rpa2/Tpx2/Kif18a/Cenph/Pkmyt1/Kifc1/Cdca5/Pkp4/Kif3a/Rad51c/Chek2/Ndc80/Lcmt1/Cep55/Xrcc2/Cbx5/Ncaph2/Dbf4/Ncapd2/Rfc1/Pole/Ccnh/Brca2/Kif22/Pold3/Top2a/Eps8/Pcbp4/Cgrrf1/Aspm/Snx18/Blm/Tubg1/Cenpk/Ccnf/Prkaca/Map2k1/Pold1/Ercc2/Cul7/Mcm4/Ttk/Iqgap3/Fes/Rrm2/Cep72/Pim2/Gpsm2/E2f3/Mcm6/Apbb1/Mre11a/Ccnd3/Bub1b/Pold4/Sass6/Ccne2/Ncaph/Prr11/Ccng2/Aurkb/Syce2/Rfc4/Trip13/Bcl2/Cenpq/Dyrk3/Atf5/Prnp/Cort/Ctdspl/Esco2/Mnd1/Brca1/Cdkn2c/Cenpa/Gipc1/Chmp4b/Pttg1/Phf13/Psrc1/Rad54l/Aaas" 173
"GOBP_MITOTIC_CELL_CYCLE" "GOBP_MITOTIC_CELL_CYCLE" "GOBP_MITOTIC_CELL_CYCLE" "142/784" "675/9391" 6.12979418013508e-27 6.91072995868429e-24 6.37369546435519e-24 "Ppme1/Rb1/Chmp5/Unc119/E2f1/Rad51/Fzr1/Eif4ebp1/Rfwd3/Tubb5/Aurka/Ncapg2/Plk1/Sugt1/Incenp/Nsl1/Mcm10/Tubb6/Prc1/Cenpf/Espl1/Cdt1/Hspa2/Smc3/Ckap5/Anln/Prim2/Asns/Nde1/Ezh2/Nusap1/Kntc1/Mad2l1/Ccng1/Gtse1/Cdca8/Cdc20/Foxm1/Ccna2/Dtl/Gja1/Skp2/Dynlt3/Kif4/Kif2c/Optn/Fancd2/Cdk6/Spc25/Cdk2/Cdc6/Nedd1/Zwilch/Cdkn1a/Dsn1/Tyms/Smc2/Melk/Katnb1/Spag5/Ccnb1/Mcm7/Cdc25c/Kif11/Ccne1/Psmb9/Arl3/Tfdp2/Ube2c/Odf2/Clspn/Tube1/Pml/Csnk1d/Anapc5/Rpa3/Chmp2a/Psmb8/Kif20b/Ube2e2/Pbk/Mybl2/Lig1/Rpa2/Tpx2/Kif18a/Cenph/Pkmyt1/Kifc1/Cdca5/Rad51c/Chek2/Ndc80/Lcmt1/Cep55/Xrcc2/Ncaph2/Dbf4/Ncapd2/Pole/Ccnh/Brca2/Kif22/Eps8/Pcbp4/Snx18/Blm/Tubg1/Cenpk/Ccnf/Prkaca/Ercc2/Cul7/Mcm4/Ttk/Iqgap3/Rrm2/Cep72/Pim2/Gpsm2/E2f3/Mcm6/Mre11a/Ccnd3/Bub1b/Ccne2/Ncaph/Ccng2/Aurkb/Kif15/Trip13/Rrm1/Bcl2/Ctdspl/Brca1/Cdkn2c/Cenpa/Chmp4b/Pttg1/Phf13/Psrc1/Aaas" 142
"GOBP_CHROMOSOME_SEGREGATION" "GOBP_CHROMOSOME_SEGREGATION" "GOBP_CHROMOSOME_SEGREGATION" "68/784" "202/9391" 4.77179301326196e-25 4.48309953595961e-22 4.13471678815804e-22 "Rb1/Chmp5/Stag3/Oip5/Ncapg2/Plk1/Incenp/Nsl1/Prc1/Cenpf/Espl1/Cdt1/Smc3/Birc5/Nde1/Nusap1/Kntc1/Mad2l1/Cdca8/Cdc20/Cenpn/Kif4/Kif2c/Cdca2/Fancd2/Spc25/Cdc6/Brip1/Dsn1/Smc2/Katnb1/Spag5/Ccnb1/Ccne1/Ube2c/Anapc5/Chmp2a/Kif18a/Cenph/Kifc1/Cdca5/Rad51c/Ndc80/Lcmt1/Pmf1/Ncaph2/Ncapd2/Kif22/Top2a/Tubg1/Cenpk/Ercc2/Ttk/Mre11a/Bub1b/Ccne2/Ncaph/Aurkb/Syce2/Trip13/Cenpq/Cort/Esco2/Brca1/Chmp4b/Pttg1/Phf13/Psrc1" 68
"GOBP_NUCLEAR_CHROMOSOME_SEGREGATION" "GOBP_NUCLEAR_CHROMOSOME_SEGREGATION" "GOBP_NUCLEAR_CHROMOSOME_SEGREGATION" "58/784" "155/9391" 3.56555536229666e-24 2.51114204158895e-21 2.31600058698782e-21 "Rb1/Chmp5/Stag3/Ncapg2/Plk1/Incenp/Nsl1/Prc1/Cenpf/Espl1/Cdt1/Smc3/Nusap1/Kntc1/Mad2l1/Cdca8/Cdc20/Kif4/Kif2c/Fancd2/Cdc6/Brip1/Dsn1/Smc2/Katnb1/Spag5/Ccnb1/Ccne1/Ube2c/Anapc5/Chmp2a/Kif18a/Kifc1/Cdca5/Rad51c/Ndc80/Lcmt1/Ncaph2/Ncapd2/Kif22/Top2a/Tubg1/Cenpk/Ttk/Mre11a/Bub1b/Ccne2/Ncaph/Aurkb/Syce2/Trip13/Cenpq/Cort/Esco2/Chmp4b/Pttg1/Phf13/Psrc1" 58
"GOBP_CELL_DIVISION" "GOBP_CELL_DIVISION" "GOBP_CELL_DIVISION" "96/784" "381/9391" 3.74724115387965e-24 2.51114204158895e-21 2.31600058698782e-21 "Rb1/Chmp5/Unc119/Fzr1/Timeless/Tubb5/Aurka/Oip5/Ncapg2/Plk1/Incenp/Nsl1/Prc1/Cenpf/Cdca3/Espl1/Cdt1/Smc3/Ckap5/Anln/Ralb/Birc5/Nde1/Nusap1/Kntc1/Mad2l1/Ccng1/Cdca8/Cdc20/Ccna2/Dynlt3/Kif4/Kif2c/Cdca2/Pard6a/Cdk6/Spc25/Cdk2/Cdc6/Vegfa/Nedd1/Zwilch/Brip1/Dsn1/Smc2/Katnb1/Spag5/Ccnb1/Shh/Cdc25c/Kif11/Ccne1/Arl3/Ube2c/Anapc5/Chmp2a/Kif20b/Lig1/Tpx2/Kifc1/Cdca5/Pkp4/Chek2/Ndc80/Pmf1/Cep55/Ncapd2/Brca2/Top2a/Aspm/Spc24/Snx18/Blm/Ccnf/Cuzd1/Ercc2/Cul7/Gpsm2/Zc3hc1/Ccnd3/Bub1b/Fzd7/Ccne2/Ncaph/Ccng2/Osm/Aurkb/Syce2/Dyrk3/Cenpa/Gipc1/Chmp4b/Pttg1/Phf13/Psrc1/Vegfb" 96
"GOBP_ORGANELLE_FISSION" "GOBP_ORGANELLE_FISSION" "GOBP_ORGANELLE_FISSION" "81/784" "285/9391" 4.00927414835916e-24 2.51114204158895e-21 2.31600058698782e-21 "Rb1/Chmp5/Rad50/Rad51/Fzr1/Stag3/Msh5/Aurka/Ncapg2/Plk1/Incenp/Nsl1/Fignl1/Prc1/Cenpf/Espl1/Cdt1/Hspa2/Smc3/Anln/Nde1/Nusap1/Kntc1/Mad2l1/Cdca8/Cdc20/Kif4/Kif2c/Fancd2/Cdc6/Brip1/Dsn1/Smc2/Katnb1/Spag5/Ccnb1/Cdc25c/Kif11/Ccne1/Ube2c/Anapc5/Chmp2a/Kif20b/Mybl2/Tpx2/Kif18a/Pkmyt1/Kifc1/Mx1/Cdca5/Rad51c/Chek2/Coro1c/Ndc80/Lcmt1/Ncaph2/Ncapd2/Brca2/Kif22/Top2a/Eps8/Tubg1/Cenpk/Cul7/Ttk/Mre11a/Bub1b/Ccne2/Ncaph/Stat2/Aurkb/Syce2/Trip13/Cort/Mnd1/Chmp4b/Pttg1/Phf13/Psrc1/Rad54l/Aaas" 81
"HALLMARK_G2M_CHECKPOINT" "HALLMARK_G2M_CHECKPOINT" "HALLMARK_G2M_CHECKPOINT" "55/784" "145/9391" 2.60005807762396e-23 1.46565273835663e-20 1.3517565100405e-20 "Tmpo/E2f1/Sqle/Aurka/Gins2/Plk1/Incenp/Polq/Prc1/Lmnb1/Cenpf/Espl1/Suv39h1/Prim2/Birc5/Ezh2/Nusap1/Mad2l1/Cdc20/Ccna2/Kif4/Kif2c/Cdc6/Chaf1a/Smc2/Kif11/Ube2c/Odf2/Pml/Bard1/Kif20b/Pbk/Mybl2/Rpa2/Tpx2/Ndc80/Dbf4/Pole/Bcl3/Brca2/Kif22/Top2a/Ccnf/Ttk/E2f3/Mcm6/Aurkb/Kif15/Atf5/Cdkn2c/Sap30/Cenpa/Kpna2/Pttg1/Rad54l" 55
